starting worker pid=22972 on localhost:11868 at 00:07:07.608
starting worker pid=6560 on localhost:11868 at 00:07:07.752
starting worker pid=24412 on localhost:11868 at 00:07:07.892
starting worker pid=29752 on localhost:11868 at 00:07:08.030
starting worker pid=15224 on localhost:11868 at 00:07:08.167
starting worker pid=14832 on localhost:11868 at 00:07:08.305
starting worker pid=8352 on localhost:11868 at 00:07:08.442
starting worker pid=29080 on localhost:11868 at 00:07:08.579
starting worker pid=26644 on localhost:11868 at 00:07:08.716
starting worker pid=316 on localhost:11868 at 00:07:08.857
starting worker pid=9456 on localhost:11868 at 00:07:08.996
starting worker pid=11256 on localhost:11868 at 00:07:09.135
starting worker pid=2284 on localhost:11868 at 00:07:09.271
starting worker pid=11280 on localhost:11868 at 00:07:09.408
starting worker pid=10616 on localhost:11868 at 00:07:09.545
starting worker pid=5656 on localhost:11868 at 00:07:09.682
starting worker pid=30612 on localhost:11868 at 00:07:09.822
starting worker pid=3048 on localhost:11868 at 00:07:09.959
[1][1][1] "2022-07-04 00:07:11 pid 22972 icao KCOS Loading simulation data"
[1] "2022-07-04 01:14:24 pid   316 icao KSAN itr  49 t/o = 1,507,700"
[1] "2022-07-04 01:14:26 pid 30612 icao VEBS itr  53 t/o = 1,308,191"
[1] "2022-07-04 01:14:30 pid  5656 icao VEAT itr  53 t/o = 1,339,609"
[1] "2022-07-04 01:14:34 pid 29752 icao KEWR itr  48 t/o = 1,458,633"
[1] "2022-07-04 01:14:37 pid  3048 icao WIBB itr   7 t/o = 2,010,288"
[1] "2022-07-04 01:14:47 pid 29080 icao KPHX itr  47 t/o = 1,510,081"
[1] "2022-07-04 01:14:54 pid  8352 icao KMHT itr   6 t/o = 1,945,139"
[1] "2022-07-04 01:14:56 pid 22972 icao KCOS itr  42 t/o = 1,832,698"
[1] "2022-07-04 01:14:58 pid  6560 icao KDCA itr  41 t/o = 1,997,767"
[1] "2022-07-04 01:15:06 pid 14832 icao KMDW itr  44 t/o = 1,660,104"
[1] "2022-07-04 01:15:10 pid  2284 icao SBPA itr  48 t/o = 1,508,231"
[1] "2022-07-04 01:15:16 pid 15224 icao KLGB itr  48 t/o = 1,505,831"
[1] "2022-07-04 01:15:21 pid 11280 icao SBSP itr  42 t/o = 1,817,292"
[1] "2022-07-04 01:15:22 pid 26644 icao KPSP itr  47 t/o = 1,507,830"
[1] "2022-07-04 01:15:25 pid 30612 icao VEBS itr  54 t/o = 1,305,401"
[1] "2022-07-04 01:15:27 pid  9456 icao KXNA itr  41 t/o = 2,010,288"
[1] "2022-07-04 01:15:30 pid   316 icao KSAN itr  50 t/o = 1,507,693"
[1] "2022-07-04 01:15:31 pid  5656 icao VEAT itr  54 t/o = 1,335,093"
[1] "2022-07-04 01:15:40 pid 29752 icao KEWR itr  49 t/o = 1,442,780"
[1] "2022-07-04 01:15:41 pid 24412 icao KEUG itr   5 t/o = 1,759,173"
[1] "2022-07-04 01:15:42 pid 10616 icao SKMD itr  12 t/o = 1,790,940"
[1] "2022-07-04 01:15:49 pid 11256 icao OEDF Wrote   2,010,288 rows to the database"
[1] "2022-07-04 01:15:55 pid 29080 icao KPHX itr  48 t/o = 1,509,413"
[1] "2022-07-04 01:16:07 pid  3048 icao WIBB itr   8 t/o = 2,010,288"
[1] "2022-07-04 01:16:17 pid 22972 icao KCOS itr  43 t/o = 1,830,878"
[1] "2022-07-04 01:16:17 pid  2284 icao SBPA itr  49 t/o = 1,508,115"
[1] "2022-07-04 01:16:20 pid 14832 icao KMDW itr  45 t/o = 1,655,326"
[1] "2022-07-04 01:16:22 pid  8352 icao KMHT itr   7 t/o = 1,922,650"
[1] "2022-07-04 01:16:23 pid 30612 icao VEBS itr  55 t/o = 1,303,580"
[1] "2022-07-04 01:16:23 pid 15224 icao KLGB itr  49 t/o = 1,498,508"
[1] "2022-07-04 01:16:29 pid  5656 icao VEAT itr  55 t/o = 1,331,237"
[1] "2022-07-04 01:16:29 pid  6560 icao KDCA itr  42 t/o = 1,996,865"
[1] "2022-07-04 01:16:30 pid 26644 icao KPSP itr  48 t/o = 1,507,777"
[1] "2022-07-04 01:16:38 pid   316 icao KSAN itr  51 t/o = 1,507,680"
[1] "2022-07-04 01:16:44 pid 29752 icao KEWR itr  50 t/o = 1,425,327"
[1] "2022-07-04 01:16:45 pid 11280 icao SBSP itr  43 t/o = 1,807,320"
[1] "2022-07-04 01:16:59 pid 24412 icao KEUG itr   6 t/o = 1,710,234"
[1] "2022-07-04 01:16:59 pid  9456 icao KXNA itr  42 t/o = 2,010,288"
[1] "2022-07-04 01:17:01 pid 10616 icao SKMD itr  13 t/o = 1,755,981"
[1] "2022-07-04 01:17:03 pid 29080 icao KPHX itr  49 t/o = 1,508,891"
[1] "2022-07-04 01:17:18 pid 30612 icao VEBS itr  56 t/o = 1,301,530"
[1] "2022-07-04 01:17:23 pid  2284 icao SBPA itr  50 t/o = 1,507,997"
[1] "2022-07-04 01:17:27 pid  5656 icao VEAT itr  56 t/o = 1,327,022"
[1] "2022-07-04 01:17:29 pid 15224 icao KLGB itr  50 t/o = 1,490,493"
[1] "2022-07-04 01:17:34 pid 14832 icao KMDW itr  46 t/o = 1,650,099"
[1] "2022-07-04 01:17:34 pid 26644 icao KPSP itr  49 t/o = 1,507,749"
[1] "2022-07-04 01:17:37 pid  3048 icao WIBB itr   9 t/o = 2,010,288"
[1] "2022-07-04 01:17:39 pid 22972 icao KCOS itr  44 t/o = 1,829,337"
[1] "2022-07-04 01:17:43 pid   316 icao KSAN itr  52 t/o = 1,507,667"
[1] "2022-07-04 01:17:48 pid 29752 icao KEWR itr  51 t/o = 1,409,353"
[1] "2022-07-04 01:17:49 pid  8352 icao KMHT itr   8 t/o = 1,900,324"
[1] "2022-07-04 01:17:56 pid  6560 icao KDCA itr  43 t/o = 1,995,939"
[1] "2022-07-04 01:18:05 pid 11280 icao SBSP itr  44 t/o = 1,797,107"
[1] "2022-07-04 01:18:09 pid 29080 icao KPHX itr  50 t/o = 1,508,472"
[1] "2022-07-04 01:18:15 pid 30612 icao VEBS itr  57 t/o = 1,299,096"
[1] "2022-07-04 01:18:16 pid 24412 icao KEUG itr   7 t/o = 1,661,411"
[1] "2022-07-04 01:18:19 pid 10616 icao SKMD itr  14 t/o = 1,715,516"
[1] "2022-07-04 01:18:27 pid  5656 icao VEAT itr  57 t/o = 1,322,236"
[1] "2022-07-04 01:18:29 pid  9456 icao KXNA itr  43 t/o = 2,010,288"
[1] "2022-07-04 01:18:30 pid  2284 icao SBPA itr  51 t/o = 1,507,894"
[1] "2022-07-04 01:18:35 pid 15224 icao KLGB itr  51 t/o = 1,483,471"
[1] "2022-07-04 01:18:41 pid 26644 icao KPSP itr  50 t/o = 1,507,730"
[1] "2022-07-04 01:18:48 pid 14832 icao KMDW itr  47 t/o = 1,644,835"
[1] "2022-07-04 01:18:48 pid   316 icao KSAN itr  53 t/o = 1,507,654"
[1] "2022-07-04 01:18:50 pid 29752 icao KEWR itr  52 t/o = 1,393,747"
[1] "2022-07-04 01:19:00 pid 22972 icao KCOS itr  45 t/o = 1,828,204"
[1] "2022-07-04 01:19:06 pid  3048 icao WIBB itr  10 t/o = 2,010,288"
[1] "2022-07-04 01:19:11 pid 30612 icao VEBS itr  58 t/o = 1,296,186"
[1] "2022-07-04 01:19:14 pid  8352 icao KMHT itr   9 t/o = 1,879,356"
[1] "2022-07-04 01:19:17 pid 29080 icao KPHX itr  51 t/o = 1,508,156"
[1] "2022-07-04 01:19:24 pid 11280 icao SBSP itr  45 t/o = 1,787,975"
[1] "2022-07-04 01:19:25 pid  6560 icao KDCA itr  44 t/o = 1,994,987"
[1] "2022-07-04 01:19:25 pid  5656 icao VEAT itr  58 t/o = 1,316,918"
[1] "2022-07-04 01:19:30 pid 24412 icao KEUG itr   8 t/o = 1,615,062"
[1] "2022-07-04 01:19:36 pid 10616 icao SKMD itr  15 t/o = 1,670,113"
[1] "2022-07-04 01:19:38 pid  2284 icao SBPA itr  52 t/o = 1,507,786"
[1] "2022-07-04 01:19:40 pid 15224 icao KLGB itr  52 t/o = 1,476,764"
[1] "2022-07-04 01:19:48 pid 26644 icao KPSP itr  51 t/o = 1,507,722"
[1] "2022-07-04 01:19:50 pid 29752 icao KEWR itr  53 t/o = 1,378,449"
[1] "2022-07-04 01:19:54 pid   316 icao KSAN itr  54 t/o = 1,507,628"
[1] "2022-07-04 01:20:00 pid  9456 icao KXNA itr  44 t/o = 2,010,288"
[1] "2022-07-04 01:20:01 pid 14832 icao KMDW itr  48 t/o = 1,639,460"
[1] "2022-07-04 01:20:09 pid 30612 icao VEBS itr  59 t/o = 1,293,242"
[1] "2022-07-04 01:20:21 pid 22972 icao KCOS itr  46 t/o = 1,827,228"
[1] "2022-07-04 01:20:22 pid  5656 icao VEAT itr  59 t/o = 1,311,319"
[1] "2022-07-04 01:20:23 pid 29080 icao KPHX itr  52 t/o = 1,507,947"
[1] "2022-07-04 01:20:35 pid  3048 icao WIBB itr  11 t/o = 2,010,282"
[1] "2022-07-04 01:20:38 pid  8352 icao KMHT itr  10 t/o = 1,857,711"
[1] "2022-07-04 01:20:40 pid 24412 icao KEUG itr   9 t/o = 1,571,574"
[1] "2022-07-04 01:20:44 pid 11280 icao SBSP itr  46 t/o = 1,777,826"
[1] "2022-07-04 01:20:44 pid  2284 icao SBPA itr  53 t/o = 1,507,709"
[1] "2022-07-04 01:20:45 pid 15224 icao KLGB itr  53 t/o = 1,469,679"
[1] "2022-07-04 01:20:51 pid 10616 icao SKMD itr  16 t/o = 1,623,231"
[1] "2022-07-04 01:20:53 pid 29752 icao KEWR itr  54 t/o = 1,366,048"
[1] "2022-07-04 01:20:54 pid  6560 icao KDCA itr  45 t/o = 1,994,043"
[1] "2022-07-04 01:20:56 pid 26644 icao KPSP itr  52 t/o = 1,507,720"
[1] "2022-07-04 01:21:02 pid   316 icao KSAN itr  55 t/o = 1,507,602"
[1] "2022-07-04 01:21:07 pid 30612 icao VEBS itr  60 t/o = 1,289,947"
[1] "2022-07-04 01:21:14 pid 14832 icao KMDW itr  49 t/o = 1,634,445"
[1] "2022-07-04 01:21:20 pid  5656 icao VEAT itr  60 t/o = 1,305,771"
[1] "2022-07-04 01:21:30 pid  9456 icao KXNA itr  45 t/o = 2,010,288"
[1] "2022-07-04 01:21:31 pid 29080 icao KPHX itr  53 t/o = 1,507,846"
[1] "2022-07-04 01:21:43 pid 22972 icao KCOS itr  47 t/o = 1,826,506"
[1] "2022-07-04 01:21:49 pid 15224 icao KLGB itr  54 t/o = 1,462,354"
[1] "2022-07-04 01:21:50 pid  2284 icao SBPA itr  54 t/o = 1,507,647"
[1] "2022-07-04 01:21:50 pid 24412 icao KEUG itr  10 t/o = 1,531,632"
[1] "2022-07-04 01:21:51 pid 29752 icao KEWR itr  55 t/o = 1,353,582"
[1] "2022-07-04 01:22:00 pid 26644 icao KPSP itr  53 t/o = 1,507,718"
[1] "2022-07-04 01:22:03 pid 30612 icao VEBS itr  61 t/o = 1,025,958"
[1] "2022-07-04 01:22:03 pid 10616 icao SKMD itr  17 t/o = 1,580,423"
[1] "2022-07-04 01:22:04 pid  8352 icao KMHT itr  11 t/o = 1,835,095"
[1] "2022-07-04 01:22:05 pid 11280 icao SBSP itr  47 t/o = 1,767,649"
[1] "2022-07-04 01:22:07 pid  3048 icao WIBB itr  12 t/o = 2,010,250"
[1] "2022-07-04 01:22:08 pid   316 icao KSAN itr  56 t/o = 1,507,569"
[1] "2022-07-04 01:22:18 pid  5656 icao VEAT itr  61 t/o = 1,300,147"
[1] "2022-07-04 01:22:22 pid  6560 icao KDCA itr  46 t/o = 1,992,994"
[1] "2022-07-04 01:22:27 pid 14832 icao KMDW itr  50 t/o = 1,629,105"
[1] "2022-07-04 01:22:39 pid 29080 icao KPHX itr  54 t/o = 1,507,778"
[1] "2022-07-04 01:22:46 pid 30612 icao VEBS itr  62 t/o = 1,024,480"
[1] "2022-07-04 01:22:51 pid 29752 icao KEWR itr  56 t/o = 1,341,102"
[1] "2022-07-04 01:22:54 pid 15224 icao KLGB itr  55 t/o = 1,455,786"
[1] "2022-07-04 01:22:57 pid  2284 icao SBPA itr  55 t/o = 1,507,601"
[1] "2022-07-04 01:22:58 pid 24412 icao KEUG itr  11 t/o = 1,495,178"
[1] "2022-07-04 01:23:01 pid  9456 icao KXNA itr  46 t/o = 2,010,288"
[1] "2022-07-04 01:23:06 pid 22972 icao KCOS itr  48 t/o = 1,826,034"
[1] "2022-07-04 01:23:08 pid 26644 icao KPSP itr  54 t/o = 1,507,716"
[1] "2022-07-04 01:23:12 pid 10616 icao SKMD itr  18 t/o = 1,547,195"
[1] "2022-07-04 01:23:12 pid   316 icao KSAN itr  57 t/o = 1,507,511"
[1] "2022-07-04 01:23:15 pid  5656 icao VEAT itr  62 t/o = 1,294,198"
[1] "2022-07-04 01:23:24 pid 11280 icao SBSP itr  48 t/o = 1,757,580"
[1] "2022-07-04 01:23:26 pid  8352 icao KMHT itr  12 t/o = 1,809,229"
[1] "2022-07-04 01:23:32 pid 30612 icao VEBS itr  63 t/o = 1,023,486"
[1] "2022-07-04 01:23:36 pid  3048 icao WIBB itr  13 t/o = 2,010,016"
[1] "2022-07-04 01:23:39 pid 14832 icao KMDW itr  51 t/o = 1,623,808"
[1] "2022-07-04 01:23:45 pid 29080 icao KPHX itr  55 t/o = 1,507,738"
[1] "2022-07-04 01:23:49 pid  6560 icao KDCA itr  47 t/o = 1,991,975"
[1] "2022-07-04 01:23:52 pid 29752 icao KEWR itr  57 t/o = 1,327,379"
[1] "2022-07-04 01:23:59 pid 15224 icao KLGB itr  56 t/o = 1,448,158"
[1] "2022-07-04 01:24:03 pid  2284 icao SBPA itr  56 t/o = 1,507,549"
[1] "2022-07-04 01:24:03 pid 24412 icao KEUG itr  12 t/o = 1,462,440"
[1] "2022-07-04 01:24:12 pid  5656 icao VEAT itr  63 t/o = 1,288,516"
[1] "2022-07-04 01:24:14 pid 26644 icao KPSP itr  55 t/o = 1,507,715"
[1] "2022-07-04 01:24:16 pid 30612 icao VEBS itr  64 t/o = 1,021,907"
[1] "2022-07-04 01:24:18 pid   316 icao KSAN itr  58 t/o = 1,507,438"
[1] "2022-07-04 01:24:21 pid 10616 icao SKMD itr  19 t/o = 1,525,353"
[1] "2022-07-04 01:24:28 pid 22972 icao KCOS itr  49 t/o = 1,825,685"
[1] "2022-07-04 01:24:31 pid  9456 icao KXNA itr  47 t/o = 2,010,288"
[1] "2022-07-04 01:24:41 pid 11280 icao SBSP itr  49 t/o = 1,747,951"
[1] "2022-07-04 01:24:48 pid 29752 icao KEWR itr  58 t/o = 1,313,628"
[1] "2022-07-04 01:24:49 pid  8352 icao KMHT itr  13 t/o = 1,779,203"
[1] "2022-07-04 01:24:51 pid 29080 icao KPHX itr  56 t/o = 1,507,723"
[1] "2022-07-04 01:24:52 pid 14832 icao KMDW itr  52 t/o = 1,618,544"
[1] "2022-07-04 01:25:00 pid 30612 icao VEBS itr  65 t/o = 1,020,920"
[1] "2022-07-04 01:25:02 pid 15224 icao KLGB itr  57 t/o = 1,440,044"
[1] "2022-07-04 01:25:06 pid  3048 icao WIBB itr  14 t/o = 2,009,052"
[1] "2022-07-04 01:25:09 pid  5656 icao VEAT itr  64 t/o = 1,283,066"
[1] "2022-07-04 01:25:10 pid  2284 icao SBPA itr  57 t/o = 1,507,502"
[1] "2022-07-04 01:25:10 pid 24412 icao KEUG itr  13 t/o = 1,437,366"
[1] "2022-07-04 01:25:18 pid  6560 icao KDCA itr  48 t/o = 1,990,927"
[1] "2022-07-04 01:25:22 pid 26644 icao KPSP itr  56 t/o = 1,507,715"
[1] "2022-07-04 01:25:24 pid   316 icao KSAN itr  59 t/o = 1,507,329"
[1] "2022-07-04 01:25:29 pid 10616 icao SKMD itr  20 t/o = 1,513,172"
[1] "2022-07-04 01:25:44 pid 30612 icao VEBS itr  66 t/o = 1,019,922"
[1] "2022-07-04 01:25:45 pid 29752 icao KEWR itr  59 t/o = 1,300,802"
[1] "2022-07-04 01:25:49 pid 22972 icao KCOS itr  50 t/o = 1,825,487"
[1] "2022-07-04 01:25:58 pid 29080 icao KPHX itr  57 t/o = 1,507,718"
[1] "2022-07-04 01:26:00 pid 11280 icao SBSP itr  50 t/o = 1,737,829"
[1] "2022-07-04 01:26:03 pid 14832 icao KMDW itr  53 t/o = 1,613,226"
[1] "2022-07-04 01:26:04 pid  9456 icao KXNA itr  48 t/o = 2,010,288"
[1] "2022-07-04 01:26:05 pid  5656 icao VEAT itr  65 t/o = 1,277,596"
[1] "2022-07-04 01:26:06 pid 15224 icao KLGB itr  58 t/o = 1,431,064"
[1] "2022-07-04 01:26:10 pid  8352 icao KMHT itr  14 t/o = 1,746,594"
[1] "2022-07-04 01:26:15 pid 24412 icao KEUG itr  14 t/o = 1,421,387"
[1] "2022-07-04 01:26:17 pid  2284 icao SBPA itr  58 t/o = 1,507,452"
[1] "2022-07-04 01:26:28 pid 26644 icao KPSP itr  57 t/o = 1,507,715"
[1] "2022-07-04 01:26:29 pid   316 icao KSAN itr  60 t/o = 1,507,191"
[1] "2022-07-04 01:26:30 pid 30612 icao VEBS itr  67 t/o = 1,019,052"
[1] "2022-07-04 01:26:35 pid  3048 icao WIBB itr  15 t/o = 2,005,334"
[1] "2022-07-04 01:26:36 pid 10616 icao SKMD itr  21 t/o = 1,507,454"
[1] "2022-07-04 01:26:44 pid 29752 icao KEWR itr  60 t/o = 1,289,366"
[1] "2022-07-04 01:26:47 pid  6560 icao KDCA itr  49 t/o = 1,989,875"
[1] "2022-07-04 01:27:00 pid  5656 icao VEAT itr  66 t/o = 1,271,020"
[1] "2022-07-04 01:27:05 pid 29080 icao KPHX itr  58 t/o = 1,507,716"
[1] "2022-07-04 01:27:07 pid 15224 icao KLGB itr  59 t/o = 1,422,420"
[1] "2022-07-04 01:27:11 pid 22972 icao KCOS itr  51 t/o = 1,825,352"
[1] "2022-07-04 01:27:13 pid 30612 icao VEBS itr  68 t/o = 1,018,756"
[1] "2022-07-04 01:27:14 pid 14832 icao KMDW itr  54 t/o = 1,607,933"
[1] "2022-07-04 01:27:18 pid 24412 icao KEUG itr  15 t/o = 1,412,756"
[1] "2022-07-04 01:27:18 pid 11280 icao SBSP itr  51 t/o = 1,727,884"
[1] "2022-07-04 01:27:23 pid  2284 icao SBPA itr  59 t/o = 1,507,417"
[1] "2022-07-04 01:27:28 pid  8352 icao KMHT itr  15 t/o = 1,714,777"
[1] "2022-07-04 01:27:34 pid  9456 icao KXNA itr  49 t/o = 2,010,288"
[1] "2022-07-04 01:27:35 pid   316 icao KSAN itr  61 t/o = 1,507,032"
[1] "2022-07-04 01:27:35 pid 26644 icao KPSP itr  58 t/o = 1,507,715"
[1] "2022-07-04 01:27:41 pid 29752 icao KEWR itr  61 t/o = 1,278,529"
[1] "2022-07-04 01:27:43 pid 10616 icao SKMD itr  22 t/o = 1,505,274"
[1] "2022-07-04 01:27:56 pid  5656 icao VEAT itr  67 t/o = 1,264,105"
[1] "2022-07-04 01:27:57 pid 30612 icao VEBS itr  69 t/o = 1,017,493"
[1] "2022-07-04 01:28:04 pid  3048 icao WIBB itr  16 t/o = 1,991,167"
[1] "2022-07-04 01:28:10 pid 15224 icao KLGB itr  60 t/o = 1,413,557"
[1] "2022-07-04 01:28:12 pid 29080 icao KPHX itr  59 t/o = 1,507,716"
[1] "2022-07-04 01:28:16 pid  6560 icao KDCA itr  50 t/o = 1,988,728"
[1] "2022-07-04 01:28:20 pid 24412 icao KEUG itr  16 t/o = 1,407,898"
[1] "2022-07-04 01:28:25 pid 14832 icao KMDW itr  55 t/o = 1,602,703"
[1] "2022-07-04 01:28:29 pid  2284 icao SBPA itr  60 t/o = 1,507,378"
[1] "2022-07-04 01:28:34 pid 22972 icao KCOS itr  52 t/o = 1,825,269"
[1] "2022-07-04 01:28:36 pid 11280 icao SBSP itr  52 t/o = 1,717,972"
[1] "2022-07-04 01:28:37 pid 29752 icao KEWR itr  62 t/o = 1,267,516"
[1] "2022-07-04 01:28:42 pid 26644 icao KPSP itr  59 t/o = 1,507,715"
[1] "2022-07-04 01:28:43 pid   316 icao KSAN itr  62 t/o = 1,506,820"
[1] "2022-07-04 01:28:44 pid 30612 icao VEBS itr  70 t/o = 1,016,449"
[1] "2022-07-04 01:28:44 pid  8352 icao KMHT itr  16 t/o = 1,686,860"
[1] "2022-07-04 01:28:52 pid 10616 icao SKMD itr  23 t/o = 1,504,412"
[1] "2022-07-04 01:28:53 pid  5656 icao VEAT itr  68 t/o = 1,257,061"
[1] "2022-07-04 01:29:05 pid  9456 icao KXNA itr  50 t/o = 2,010,288"
[1] "2022-07-04 01:29:12 pid 15224 icao KLGB itr  61 t/o = 1,405,575"
[1] "2022-07-04 01:29:20 pid 29080 icao KPHX itr  60 t/o = 1,507,716"
[1] "2022-07-04 01:29:23 pid 24412 icao KEUG itr  17 t/o = 1,404,475"
[1] "2022-07-04 01:29:26 pid 30612 icao VEBS itr  71 t/o = 1,015,475"
[1] "2022-07-04 01:29:31 pid 29752 icao KEWR itr  63 t/o = 1,256,563"
[1] "2022-07-04 01:29:32 pid  3048 icao WIBB itr  17 t/o = 1,928,598"
[1] "2022-07-04 01:29:35 pid  2284 icao SBPA itr  61 t/o = 1,507,344"
[1] "2022-07-04 01:29:37 pid 14832 icao KMDW itr  56 t/o = 1,597,025"
[1] "2022-07-04 01:29:46 pid  6560 icao KDCA itr  51 t/o = 1,987,656"
[1] "2022-07-04 01:29:48 pid   316 icao KSAN itr  63 t/o = 1,506,564"
[1] "2022-07-04 01:29:48 pid  5656 icao VEAT itr  69 t/o = 1,250,742"
[1] "2022-07-04 01:29:49 pid 26644 icao KPSP itr  60 t/o = 1,507,715"
[1] "2022-07-04 01:29:54 pid 11280 icao SBSP itr  53 t/o = 1,708,337"
[1] "2022-07-04 01:29:57 pid 22972 icao KCOS itr  53 t/o = 1,825,233"
[1] "2022-07-04 01:29:58 pid 10616 icao SKMD itr  24 t/o = 1,503,995"
[1] "2022-07-04 01:30:00 pid  8352 icao KMHT itr  17 t/o = 1,662,569"
[1] "2022-07-04 01:30:10 pid 30612 icao VEBS itr  72 t/o = 1,014,428"
[1] "2022-07-04 01:30:16 pid 15224 icao KLGB itr  62 t/o = 1,397,064"
[1] "2022-07-04 01:30:25 pid 24412 icao KEUG itr  18 t/o = 1,400,756"
[1] "2022-07-04 01:30:26 pid 29752 icao KEWR itr  64 t/o = 1,245,479"
[1] "2022-07-04 01:30:29 pid 29080 icao KPHX itr  61 t/o = 1,507,716"
[1] "2022-07-04 01:30:37 pid  9456 icao KXNA itr  51 t/o = 2,010,288"
[1] "2022-07-04 01:30:41 pid  2284 icao SBPA itr  62 t/o = 1,507,295"
[1] "2022-07-04 01:30:41 pid  5656 icao VEAT itr  70 t/o = 1,244,412"
[1] "2022-07-04 01:30:47 pid 14832 icao KMDW itr  57 t/o = 1,590,080"
[1] "2022-07-04 01:30:52 pid   316 icao KSAN itr  64 t/o = 1,506,272"
[1] "2022-07-04 01:30:54 pid 26644 icao KPSP itr  61 t/o = 1,507,715"
[1] "2022-07-04 01:30:54 pid 30612 icao VEBS itr  73 t/o = 1,013,740"
[1] "2022-07-04 01:30:58 pid  3048 icao WIBB itr  18 t/o = 1,784,697"
[1] "2022-07-04 01:31:03 pid 10616 icao SKMD itr  25 t/o = 1,503,593"
[1] "2022-07-04 01:31:11 pid 11280 icao SBSP itr  54 t/o = 1,698,923"
[1] "2022-07-04 01:31:14 pid  8352 icao KMHT itr  18 t/o = 1,641,828"
[1] "2022-07-04 01:31:16 pid  6560 icao KDCA itr  52 t/o = 1,986,576"
[1] "2022-07-04 01:31:16 pid 22972 icao KCOS itr  54 t/o = 1,825,211"
[1] "2022-07-04 01:31:18 pid 15224 icao KLGB itr  63 t/o = 1,389,081"
[1] "2022-07-04 01:31:21 pid 29752 icao KEWR itr  65 t/o = 1,235,686"
[1] "2022-07-04 01:31:28 pid 24412 icao KEUG itr  19 t/o = 1,397,514"
[1] "2022-07-04 01:31:35 pid 29080 icao KPHX itr  62 t/o = 1,507,716"
[1] "2022-07-04 01:31:38 pid  5656 icao VEAT itr  71 t/o = 1,238,052"
[1] "2022-07-04 01:31:39 pid 30612 icao VEBS itr  74 t/o =   715,524"
[1] "2022-07-04 01:31:49 pid  2284 icao SBPA itr  63 t/o = 1,507,253"
[1] "2022-07-04 01:31:57 pid 14832 icao KMDW itr  58 t/o = 1,583,237"
[1] "2022-07-04 01:31:59 pid   316 icao KSAN itr  65 t/o = 1,505,915"
[1] "2022-07-04 01:32:00 pid 26644 icao KPSP itr  62 t/o = 1,507,715"
[1] "2022-07-04 01:32:07 pid  9456 icao KXNA itr  52 t/o = 2,010,288"
[1] "2022-07-04 01:32:08 pid 30612 icao VEBS itr  75 t/o =   712,867"
[1] "2022-07-04 01:32:09 pid 10616 icao SKMD itr  26 t/o = 1,503,334"
[1] "2022-07-04 01:32:14 pid 29752 icao KEWR itr  66 t/o = 1,226,614"
[1] "2022-07-04 01:32:17 pid  3048 icao WIBB itr  19 t/o = 1,610,071"
[1] "2022-07-04 01:32:17 pid 15224 icao KLGB itr  64 t/o = 1,380,892"
[1] "2022-07-04 01:32:26 pid 11280 icao SBSP itr  55 t/o = 1,689,572"
[1] "2022-07-04 01:32:27 pid  8352 icao KMHT itr  19 t/o = 1,623,803"
[1] "2022-07-04 01:32:29 pid 24412 icao KEUG itr  20 t/o = 1,393,300"
[1] "2022-07-04 01:32:31 pid  5656 icao VEAT itr  72 t/o = 1,230,607"
[1] "2022-07-04 01:32:37 pid 22972 icao KCOS itr  55 t/o = 1,825,206"
[1] "2022-07-04 01:32:40 pid 30612 icao VEBS itr  76 t/o =   709,629"
[1] "2022-07-04 01:32:43 pid 29080 icao KPHX itr  63 t/o = 1,507,716"
[1] "2022-07-04 01:32:45 pid  6560 icao KDCA itr  53 t/o = 1,985,405"
[1] "2022-07-04 01:32:55 pid  2284 icao SBPA itr  64 t/o = 1,507,208"
[1] "2022-07-04 01:33:05 pid   316 icao KSAN itr  66 t/o = 1,505,398"
[1] "2022-07-04 01:33:06 pid 26644 icao KPSP itr  63 t/o = 1,507,715"
[1] "2022-07-04 01:33:08 pid 30612 icao VEBS itr  77 t/o =   707,061"
[1] "2022-07-04 01:33:08 pid 14832 icao KMDW itr  59 t/o = 1,577,559"
[1] "2022-07-04 01:33:09 pid 29752 icao KEWR itr  67 t/o = 1,217,478"
[1] "2022-07-04 01:33:16 pid 10616 icao SKMD itr  27 t/o = 1,503,025"
[1] "2022-07-04 01:33:19 pid 15224 icao KLGB itr  65 t/o = 1,373,223"
[1] "2022-07-04 01:33:24 pid  5656 icao VEAT itr  73 t/o = 1,223,439"
[1] "2022-07-04 01:33:28 pid  3048 icao WIBB itr  20 t/o = 1,522,812"
[1] "2022-07-04 01:33:29 pid 24412 icao KEUG itr  21 t/o = 1,388,617"
[1] "2022-07-04 01:33:38 pid 30612 icao VEBS itr  78 t/o =   704,363"
[1] "2022-07-04 01:33:40 pid  9456 icao KXNA itr  53 t/o = 2,010,288"
[1] "2022-07-04 01:33:41 pid  8352 icao KMHT itr  20 t/o = 1,608,194"
[1] "2022-07-04 01:33:43 pid 11280 icao SBSP itr  56 t/o = 1,679,389"
[1] "2022-07-04 01:33:50 pid 29080 icao KPHX itr  64 t/o = 1,507,716"
[1] "2022-07-04 01:33:56 pid 22972 icao KCOS itr  56 t/o = 1,825,199"
[1] "2022-07-04 01:34:01 pid  2284 icao SBPA itr  65 t/o = 1,507,156"
[1] "2022-07-04 01:34:02 pid 29752 icao KEWR itr  68 t/o = 1,210,992"
[1] "2022-07-04 01:34:08 pid 30612 icao VEBS itr  79 t/o =   702,080"
