"our.icao","iata.code","iata.traffic","our.name","our.lat","our.lon","lido.rwy","lido.len","lido.toda"
"ENZV","SVG",4108854,"Stavanger Airport Sola",58.876701354,5.6377801895,"RW18",8875,9272
"ENZV","SVG",4108854,"Stavanger Airport Sola",58.876701354,5.6377801895,"RW36",8875,9367
"ENZV","SVG",4108854,"Stavanger Airport Sola",58.876701354,5.6377801895,"RW11",8045,8035
"EDDN","NUE",4088807,"Nuremberg Airport",49.498699,11.078056,"RW28",8858,9055
"EDDN","NUE",4088807,"Nuremberg Airport",49.498699,11.078056,"RW10",8858,9055
"KORF","ORF",4063086,"Norfolk International Airport",36.8945999145508,-76.2012023925781,"RW14",4876,4875
"KORF","ORF",4063086,"Norfolk International Airport",36.8945999145508,-76.2012023925781,"RW23",9001,9001
"KORF","ORF",4063086,"Norfolk International Airport",36.8945999145508,-76.2012023925781,"RW05",9001,9001
"KORF","ORF",4063086,"Norfolk International Airport",36.8945999145508,-76.2012023925781,"RW32",4876,4875
"VEBS","BBI",4059867,"Biju Patnaik Airport",20.2444000244,85.8178024292,"RW05",4524,4524
"VEBS","BBI",4059867,"Biju Patnaik Airport",20.2444000244,85.8178024292,"RW14",8999,8999
"VEBS","BBI",4059867,"Biju Patnaik Airport",20.2444000244,85.8178024292,"RW32",8999,8999
"VEBS","BBI",4059867,"Biju Patnaik Airport",20.2444000244,85.8178024292,"RW23",4524,4524
"LIMF","TRN",4057459,"Turin Airport",45.200802,7.64963,"RW18",10827,12303
"LIMF","TRN",4057459,"Turin Airport",45.200802,7.64963,"RW36",10827,11811
"OIMM","MHD",4047866,"Mashhad International Airport",36.2351989746094,59.640998840332,"RW13L",12500,13491
"OIMM","MHD",4047866,"Mashhad International Airport",36.2351989746094,59.640998840332,"RW31L",12861,13832
"OIMM","MHD",4047866,"Mashhad International Airport",36.2351989746094,59.640998840332,"RW31R",12500,13494
"OIMM","MHD",4047866,"Mashhad International Airport",36.2351989746094,59.640998840332,"RW13R",12861,13845
"LFOB","BVA",4020847,"Paris Beauvais Tillé Airport",49.454399,2.11278,"RW30",7972,7972
"LFOB","BVA",4020847,"Paris Beauvais Tillé Airport",49.454399,2.11278,"RW04",2323,2323
"LFOB","BVA",4020847,"Paris Beauvais Tillé Airport",49.454399,2.11278,"RW12",7972,7972
"LFOB","BVA",4020847,"Paris Beauvais Tillé Airport",49.454399,2.11278,"RW22",2323,2323
"SEGU","GYE",4005382,"José Joaquín de Olmedo International Airport",-2.15741991997,-79.8835983276,"RW21",8806,9154
"SEGU","GYE",4005382,"José Joaquín de Olmedo International Airport",-2.15741991997,-79.8835983276,"RW03",8806,8806
"EGNM","LBA",4000937,"Leeds Bradford Airport",53.8658981323242,-1.66057002544403,"RW14",7382,10397
"EGNM","LBA",4000937,"Leeds Bradford Airport",53.8658981323242,-1.66057002544403,"RW32",7382,7838
"WIOO","PNK",3980877,"Supadio Airport",-0.150710999965668,109.403999328613,"RW33",7382,7382
"WIOO","PNK",3980877,"Supadio Airport",-0.150710999965668,109.403999328613,"RW15",7382,7382
"LTBS","DLM",3970716,"Dalaman International Airport",36.7131004333,28.7924995422,"RW19",9843,12139
"LTBS","DLM",3970716,"Dalaman International Airport",36.7131004333,28.7924995422,"RW01",9843,11647
"VOTV","TRV",3938500,"Trivandrum International Airport",8.48211956024,76.9200973511,"RW32",11070,11070
"VOTV","TRV",3938500,"Trivandrum International Airport",8.48211956024,76.9200973511,"RW14",11070,11070
"ZUMY","MIG",3938172,"Mianyang Airport",31.4281005859375,104.740997314453,"RW32",7874,7874
"ZUMY","MIG",3938172,"Mianyang Airport",31.4281005859375,104.740997314453,"RW14",7874,7874
"SPZO","CUZ",3902008,"Alejandro Velasco Astete International Airport",-13.5356998444,-71.9387969971,"RW10",11155,11155
"KGEG","GEG",3888506,"Spokane International Airport",47.6198997497559,-117.533996582031,"RW21",11002,11002
"KGEG","GEG",3888506,"Spokane International Airport",47.6198997497559,-117.533996582031,"RW03",11002,11002
"KGEG","GEG",3888506,"Spokane International Airport",47.6198997497559,-117.533996582031,"RW26",8199,8199
"KGEG","GEG",3888506,"Spokane International Airport",47.6198997497559,-117.533996582031,"RW08",8199,8199
"UGTB","TBS",3847816,"Tbilisi International Airport",41.6692008972,44.95470047,"RW13R",9843,9843
"UGTB","TBS",3847816,"Tbilisi International Airport",41.6692008972,44.95470047,"RW31L",9843,10499
"MYNN","NAS",3824229,"Lynden Pindling International Airport",25.039,-77.466202,"RW32",11126,10920
"MYNN","NAS",3824229,"Lynden Pindling International Airport",25.039,-77.466202,"RW10",8300,8300
"MYNN","NAS",3824229,"Lynden Pindling International Airport",25.039,-77.466202,"RW28",8300,8300
"MYNN","NAS",3824229,"Lynden Pindling International Airport",25.039,-77.466202,"RW14",11126,10920
"OEAB","AHB",3822444,"Abha International Airport",18.2404,42.656601,"RW13",10991,11975
"OEAB","AHB",3822444,"Abha International Airport",18.2404,42.656601,"RW31",10991,11975
"PHKO","KOA",3795347,"Ellison Onizuka Kona International Airport at Keahole",19.738783,-156.045603,"RW17",11000,11000
"PHKO","KOA",3795347,"Ellison Onizuka Kona International Airport at Keahole",19.738783,-156.045603,"RW35",11000,11000
"VTSS","HDY",3774748,"Hat Yai International Airport",6.93320989609,100.392997742,"RW08",10007,10007
"VTSS","HDY",3774748,"Hat Yai International Airport",6.93320989609,100.392997742,"RW26",10007,10007
"LCEN","ECN",3774631,"Ercan International Airport",35.1547012329102,33.4961013793945,"RW29",9039,9039
"LCEN","ECN",3774631,"Ercan International Airport",35.1547012329102,33.4961013793945,"RW11",9039,9039
"FIMP","MRU",3763471,"Sir Seewoosagur Ramgoolam International Airport",-20.430201,57.683601,"RW32",9974,10466
"FIMP","MRU",3763471,"Sir Seewoosagur Ramgoolam International Airport",-20.430201,57.683601,"RW14",9974,12041
"VTSG","KBV",3763262,"Krabi Airport",8.09912014008,98.9861984253,"RW32",9843,9843
"VTSG","KBV",3763262,"Krabi Airport",8.09912014008,98.9861984253,"RW14",9843,9843
"SBFL","FLN",3763030,"Hercílio Luz International Airport",-27.6702785491943,-48.5525016784668,"RW03",4331,4331
"SBFL","FLN",3763030,"Hercílio Luz International Airport",-27.6702785491943,-48.5525016784668,"RW14",7874,7874
"SBFL","FLN",3763030,"Hercílio Luz International Airport",-27.6702785491943,-48.5525016784668,"RW32",7874,7874
"SBFL","FLN",3763030,"Hercílio Luz International Airport",-27.6702785491943,-48.5525016784668,"RW21",4331,4331
"PGUM","GUM",3745017,"Antonio B. Won Pat International Airport",13.4834,144.796005,"RW24L",10014,10014
"PGUM","GUM",3745017,"Antonio B. Won Pat International Airport",13.4834,144.796005,"RW06L",12017,12015
"PGUM","GUM",3745017,"Antonio B. Won Pat International Airport",13.4834,144.796005,"RW24R",12017,12015
"PGUM","GUM",3745017,"Antonio B. Won Pat International Airport",13.4834,144.796005,"RW06R",10014,10014
"LTFE","BJV",3683024,"Milas Bodrum International Airport",37.2505989075,27.6643009186,"RW28L",9646,9646
"LTFE","BJV",3683024,"Milas Bodrum International Airport",37.2505989075,27.6643009186,"RW28R",9843,9843
"LTFE","BJV",3683024,"Milas Bodrum International Airport",37.2505989075,27.6643009186,"RW10L",9843,9843
"LTFE","BJV",3683024,"Milas Bodrum International Airport",37.2505989075,27.6643009186,"RW10R",9646,9646
"EPKT","KTW",3675405,"Katowice International Airport",50.4743,19.08,"RW27",10499,10499
"EPKT","KTW",3675405,"Katowice International Airport",50.4743,19.08,"RW09",10499,9449
"KTUS","TUS",3668314,"Tucson International Airport / Morris Air National Guard Base",32.115004,-110.938053,"RW29L",8408,6998
"KTUS","TUS",3668314,"Tucson International Airport / Morris Air National Guard Base",32.115004,-110.938053,"RW03",7000,7000
"KTUS","TUS",3668314,"Tucson International Airport / Morris Air National Guard Base",32.115004,-110.938053,"RW11R",8408,6998
"KTUS","TUS",3668314,"Tucson International Airport / Morris Air National Guard Base",32.115004,-110.938053,"RW29R",10996,10996
"KTUS","TUS",3668314,"Tucson International Airport / Morris Air National Guard Base",32.115004,-110.938053,"RW21",7000,7000
"KTUS","TUS",3668314,"Tucson International Airport / Morris Air National Guard Base",32.115004,-110.938053,"RW11L",10996,10996
"LTCG","TZX",3630047,"Trabzon International Airport",40.9950981140137,39.7896995544434,"RW11",8661,8661
"LTCG","TZX",3630047,"Trabzon International Airport",40.9950981140137,39.7896995544434,"RW29",8661,8661
"VOCL","CCJ",3613240,"Calicut International Airport",11.1367998123,75.9552993774,"RW28",9383,8858
"VOCL","CCJ",3613240,"Calicut International Airport",11.1367998123,75.9552993774,"RW10",9383,8858
"KGRR","GRR",3582595,"Gerald R. Ford International Airport",42.88079834,-85.52279663,"RW17",8501,8501
"KGRR","GRR",3582595,"Gerald R. Ford International Airport",42.88079834,-85.52279663,"RW08R",10001,10001
"KGRR","GRR",3582595,"Gerald R. Ford International Airport",42.88079834,-85.52279663,"RW08L",5001,5001
"KGRR","GRR",3582595,"Gerald R. Ford International Airport",42.88079834,-85.52279663,"RW26R",5001,5001
"KGRR","GRR",3582595,"Gerald R. Ford International Airport",42.88079834,-85.52279663,"RW26L",10001,10001
"KGRR","GRR",3582595,"Gerald R. Ford International Airport",42.88079834,-85.52279663,"RW35",8501,8501
"ZSCG","CZX",3575215,"Changzhou Benniu Airport",31.919701,119.778999,"RW29",11155,11155
"ZSCG","CZX",3575215,"Changzhou Benniu Airport",31.919701,119.778999,"RW11",11155,11155
"WIBB","PKU",3540594,"Sultan Syarif Kasim Ii (Simpang Tiga) Airport",0.460786014795303,101.444999694824,"RW36",8530,9022
"WIBB","PKU",3540594,"Sultan Syarif Kasim Ii (Simpang Tiga) Airport",0.460786014795303,101.444999694824,"RW18",8530,9219
"SBBE","BEL",3526723,"Val de Cans/Júlio Cezar Ribeiro International Airport",-1.37925004959,-48.4762992859,"RW06",9186,8481
"SBBE","BEL",3526723,"Val de Cans/Júlio Cezar Ribeiro International Airport",-1.37925004959,-48.4762992859,"RW20",6004,6004
"SBBE","BEL",3526723,"Val de Cans/Júlio Cezar Ribeiro International Airport",-1.37925004959,-48.4762992859,"RW24",9186,8481
"SBBE","BEL",3526723,"Val de Cans/Júlio Cezar Ribeiro International Airport",-1.37925004959,-48.4762992859,"RW02",6004,6004
"LIPX","VRN",3504914,"Verona Villafranca Airport",45.395699,10.8885,"RW04",10066,10610
"LIPX","VRN",3504914,"Verona Villafranca Airport",45.395699,10.8885,"RW22",10066,10974
"WAOO","BDJ",3496493,"Syamsudin Noor Airport",-3.44236,114.763,"RW10",8202,8399
"WAOO","BDJ",3496493,"Syamsudin Noor Airport",-3.44236,114.763,"RW28",8202,8891
"WIEE","PDG",3491869,"Minangkabau International Airport",-0.786917,100.280998,"RW33",9022,10039
"WIEE","PDG",3491869,"Minangkabau International Airport",-0.786917,100.280998,"RW15",9022,10203
"KLGB","LGB",3486258,"Long Beach Airport (Daugherty Field)",33.817699,-118.152,"RW26L",3918,3918
"KLGB","LGB",3486258,"Long Beach Airport (Daugherty Field)",33.817699,-118.152,"RW08L",6192,6192
"KLGB","LGB",3486258,"Long Beach Airport (Daugherty Field)",33.817699,-118.152,"RW12",10000,10000
"KLGB","LGB",3486258,"Long Beach Airport (Daugherty Field)",33.817699,-118.152,"RW30",10000,10000
"KLGB","LGB",3486258,"Long Beach Airport (Daugherty Field)",33.817699,-118.152,"RW08R",3918,3918
"KLGB","LGB",3486258,"Long Beach Airport (Daugherty Field)",33.817699,-118.152,"RW26R",6192,6192
"SLVR","VVI",3477271,"Viru Viru International Airport",-17.6448,-63.135399,"RW16",11483,14272
"SLVR","VVI",3477271,"Viru Viru International Airport",-17.6448,-63.135399,"RW34",11483,14272
"KELP","ELP",3437097,"El Paso International Airport",31.80719948,-106.3779984,"RW08R",9025,9025
"KELP","ELP",3437097,"El Paso International Airport",31.80719948,-106.3779984,"RW22",12020,12020
"KELP","ELP",3437097,"El Paso International Airport",31.80719948,-106.3779984,"RW04",12020,12020
"KELP","ELP",3437097,"El Paso International Airport",31.80719948,-106.3779984,"RW26R",5499,5499
"KELP","ELP",3437097,"El Paso International Airport",31.80719948,-106.3779984,"RW08L",5499,5499
"KELP","ELP",3437097,"El Paso International Airport",31.80719948,-106.3779984,"RW26L",9025,9025
"LIPH","TSF",3426206,"Treviso-Sant'Angelo Airport",45.648399,12.1944,"RW07",7940,8136
"LIPH","TSF",3426206,"Treviso-Sant'Angelo Airport",45.648399,12.1944,"RW25",7940,8189
"SACO","COR",3415790,"Ingeniero Ambrosio Taravella Airport",-31.323601,-64.208,"RW01",10499,10499
"SACO","COR",3415790,"Ingeniero Ambrosio Taravella Airport",-31.323601,-64.208,"RW23",7218,7218
"SACO","COR",3415790,"Ingeniero Ambrosio Taravella Airport",-31.323601,-64.208,"RW19",10499,10499
"SACO","COR",3415790,"Ingeniero Ambrosio Taravella Airport",-31.323601,-64.208,"RW05",7218,7218
"LATI","TIA",3412110,"Tirana International Airport Mother Teresa",41.4146995544,19.7206001282,"RW35",9009,9436
"LATI","TIA",3412110,"Tirana International Airport Mother Teresa",41.4146995544,19.7206001282,"RW17",9009,9787
"LDZA","ZAG",3378569,"Zagreb Airport",45.7429008484,16.0687999725,"RW04",10669,10669
"LDZA","ZAG",3378569,"Zagreb Airport",45.7429008484,16.0687999725,"RW22",10669,10669
"VVPQ","PQC",3375671,"Phu Quoc International Airport",10.1698,103.9931,"RW28",9843,10827
"VVPQ","PQC",3375671,"Phu Quoc International Airport",10.1698,103.9931,"RW10",9843,10302
"LEMH","MAH",3349313,"Menorca Airport",39.8625984191895,4.21864986419678,"RW19",8366,8612
"LEMH","MAH",3349313,"Menorca Airport",39.8625984191895,4.21864986419678,"RW01",8366,7956
"ORBI","BGW",3339960,"Baghdad International Airport / New Al Muthana Air Base",33.262501,44.2346,"RW33R",13123,13123
"ORBI","BGW",3339960,"Baghdad International Airport / New Al Muthana Air Base",33.262501,44.2346,"RW15R",10830,9518
"ORBI","BGW",3339960,"Baghdad International Airport / New Al Muthana Air Base",33.262501,44.2346,"RW15L",13123,13123
"ORBI","BGW",3339960,"Baghdad International Airport / New Al Muthana Air Base",33.262501,44.2346,"RW33L",10830,9518
"YSCB","CBR",3316509,"Canberra International Airport",-35.3069000244141,149.195007324219,"RW30",5509,5705
"YSCB","CBR",3316509,"Canberra International Airport",-35.3069000244141,149.195007324219,"RW35",10771,10968
"YSCB","CBR",3316509,"Canberra International Airport",-35.3069000244141,149.195007324219,"RW17",10771,10082
"YSCB","CBR",3316509,"Canberra International Airport",-35.3069000244141,149.195007324219,"RW12",5509,5705
"RJSS","SDJ",3310051,"Sendai Airport",38.139702,140.917007,"RW09",9843,9843
"RJSS","SDJ",3310051,"Sendai Airport",38.139702,140.917007,"RW12",3937,3937
"RJSS","SDJ",3310051,"Sendai Airport",38.139702,140.917007,"RW30",3937,3937
"RJSS","SDJ",3310051,"Sendai Airport",38.139702,140.917007,"RW27",9843,9843
"MGGT","GUA",3269418,"La Aurora Airport",14.5833,-90.527496,"RW20",9800,9800
"MGGT","GUA",3269418,"La Aurora Airport",14.5833,-90.527496,"RW02",9800,9800
"VANP","NAG",3258134,"Dr. Babasaheb Ambedkar International Airport",21.092199,79.047203,"RW14",10499,10499
"VANP","NAG",3258134,"Dr. Babasaheb Ambedkar International Airport",21.092199,79.047203,"RW32",10499,10499
"SBVT","VIX",3252856,"Eurico de Aguiar Salles Airport",-20.258057,-40.286388,"RW06",5741,5741
"SBVT","VIX",3252856,"Eurico de Aguiar Salles Airport",-20.258057,-40.286388,"RW02",6752,6752
"SBVT","VIX",3252856,"Eurico de Aguiar Salles Airport",-20.258057,-40.286388,"RW20",6752,6752
"SBVT","VIX",3252856,"Eurico de Aguiar Salles Airport",-20.258057,-40.286388,"RW24",5741,5741
"VEBN","VNS",3224518,"Lal Bahadur Shastri Airport",25.452129,82.861805,"RW09",9009,9009
"VEBN","VNS",3224518,"Lal Bahadur Shastri Airport",25.452129,82.861805,"RW27",9009,9009
"PHLI","LIH",3223957,"Lihue Airport",21.9759998321533,-159.339004516602,"RW17",6500,6500
"PHLI","LIH",3223957,"Lihue Airport",21.9759998321533,-159.339004516602,"RW03",6500,6500
"PHLI","LIH",3223957,"Lihue Airport",21.9759998321533,-159.339004516602,"RW35",6500,6500
"PHLI","LIH",3223957,"Lihue Airport",21.9759998321533,-159.339004516602,"RW21",6500,6295
"TTPP","POS",3206800,"Piarco International Airport",10.5953998565674,-61.3372001647949,"RW10",10495,11906
"TTPP","POS",3206800,"Piarco International Airport",10.5953998565674,-61.3372001647949,"RW28",10495,10495
"WADL","LOP",3206000,"Lombok International Airport",-8.757322,116.276675,"RW31",9022,10007
"WADL","LOP",3206000,"Lombok International Airport",-8.757322,116.276675,"RW13",9022,10007
"EPWR","WRO",3185753,"Copernicus Wrocław Airport",51.1026992798,16.885799408,"RW11",8212,8212
"EPWR","WRO",3185753,"Copernicus Wrocław Airport",51.1026992798,16.885799408,"RW29",8212,8212
"WICC","BDO",3183514,"Husein Sastranegara International Airport",-6.90062999725342,107.575996398926,"RW11",7283,7283
"WICC","BDO",3183514,"Husein Sastranegara International Airport",-6.90062999725342,107.575996398926,"RW29",7283,7283
"SBGO","GYN",3177287,"Santa Genoveva Airport",-16.6319999694824,-49.2206993103027,"RW32",7500,7500
"SBGO","GYN",3177287,"Santa Genoveva Airport",-16.6319999694824,-49.2206993103027,"RW14",7500,7500
"VAID","IDR",3175633,"Devi Ahilyabai Holkar Airport",22.7217998505,75.8011016846,"RW07",9035,9035
"VAID","IDR",3175633,"Devi Ahilyabai Holkar Airport",22.7217998505,75.8011016846,"RW25",9035,9035
"UHWW","VVO",3159806,"Vladivostok International Airport",43.396256,132.148155,"RW25L",11490,12802
"UHWW","VVO",3159806,"Vladivostok International Airport",43.396256,132.148155,"RW07R",11490,12802
"VOCB","CJB",3152576,"Coimbatore International Airport",11.029999733,77.0434036255,"RW23",9810,9810
"VOCB","CJB",3152576,"Coimbatore International Airport",11.029999733,77.0434036255,"RW05",9810,9810
"EKBI","BLL",3149345,"Billund Airport",55.7402992249,9.15178012848,"RW27",10171,9678
"EKBI","BLL",3149345,"Billund Airport",55.7402992249,9.15178012848,"RW09",10171,10171
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW09L",11002,11002
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW09R",5839,5839
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW27C",3578,3578
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW09C",3578,3578
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW18",6002,6002
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW36",6002,6002
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW27L",5839,5839
"KSFB","SFB",3136784,"Orlando Sanford International Airport",28.7775993347168,-81.2375030517578,"RW27R",11002,11002
"LIEO","OLB",3087470,"Olbia Costa Smeralda Airport",40.898701,9.51763,"RW05",8022,8022
"LIEO","OLB",3087470,"Olbia Costa Smeralda Airport",40.898701,9.51763,"RW23",8022,8514
"RCBS","KNH",3084174,"Kinmen Airport",24.4279,118.359001,"RW24",9856,9856
"RCBS","KNH",3084174,"Kinmen Airport",24.4279,118.359001,"RW06",9856,8281
"EPMO","WMI",3063370,"Modlin Airport",52.451099,20.6518,"RW26",8202,8202
"EPMO","WMI",3063370,"Modlin Airport",52.451099,20.6518,"RW08",8202,8202
