year,ssp,zone,max_tas,max_ps,max_hurs,max_rho,max_hdw,avg_tas,avg_ps,avg_hurs,avg_rho,avg_hdw,min_tas,min_ps,min_hurs,min_rho,min_hdw,max_tas_abs,max_ps_abs,max_hurs_abs,max_rho_abs,max_hdw_abs,avg_tas_abs,avg_ps_abs,avg_hurs_abs,avg_rho_abs,avg_hdw_abs,min_tas_abs,min_ps_abs,min_hurs_abs,min_rho_abs,min_hdw_abs,max_tas_rel,max_ps_rel,max_hurs_rel,max_rho_rel,max_hdw_rel,avg_tas_rel,avg_ps_rel,avg_hurs_rel,avg_rho_rel,avg_hdw_rel,min_tas_rel,min_ps_rel,min_hurs_rel,min_rho_rel,min_hdw_rel,max_tas_loe,max_ps_loe,max_hurs_loe,max_rho_loe,max_hdw_loe,avg_tas_loe,avg_ps_loe,avg_hurs_loe,avg_rho_loe,avg_hdw_loe,min_tas_loe,min_ps_loe,min_hurs_loe,min_rho_loe,min_hdw_loe,max_tas_loe_abs,max_ps_loe_abs,max_hurs_loe_abs,max_rho_loe_abs,max_hdw_loe_abs,avg_tas_loe_abs,avg_ps_loe_abs,avg_hurs_loe_abs,avg_rho_loe_abs,avg_hdw_loe_abs,min_tas_loe_abs,min_ps_loe_abs,min_hurs_loe_abs,min_rho_loe_abs,min_hdw_loe_abs,max_tas_loe_rel,max_ps_loe_rel,max_hurs_loe_rel,max_rho_loe_rel,max_hdw_loe_rel,avg_tas_loe_rel,avg_ps_loe_rel,avg_hurs_loe_rel,avg_rho_loe_rel,avg_hdw_loe_rel,min_tas_loe_rel,min_ps_loe_rel,min_hurs_loe_rel,min_rho_loe_rel,min_hdw_loe_rel
2017,ssp370,Temperate,54.084,1050.28,100,1511.16,22.9122,13.8836736672052,968.944647819063,71.4700148626818,1171.74174798061,2.83053759450727,-42.832,553,5,675.149,-8.70965,0.169999999999959,-4.68000000000006,0,-45.1200000000001,-3.3914,0.126689822294024,-0.605571890145711,0.00356995153481421,-1.45554927302169,0.0158698206785166,3.18000000000001,4.11699999999996,0,-0.346000000000004,3.77305,0.00315316986311457,-0.00443618715401538,0,-0.0289922121983191,-0.128932921729345,0.00920912779445384,-0.000624590534699004,4.99528350578047e-05,-0.00124066879154002,0.00563825714213124,-0.0691124054594456,0.00750068776041517,0,-0.000512216966816932,-0.302262331066196,53.9225705298077,1055.43615228974,100,1532.45874113039,24.5940808256947,13.8785184963953,969.321906327478,71.330563194023,1172.33346341609,2.81293056290469,-43.7302901612935,551.228402142862,5,676.864858983288,-9.7816653566219,0.108142710651052,0.226553261567005,-5.6843418860808e-14,-2.44399113123905,-0.100355152394567,0.0144797022571392,0.0352398132064309,-0.0451241135531291,-0.0187934773693996,0.00152210013538046,0.163464891989612,-0.153382716027068,-8.88178419700125e-16,0.281667115848222,0.00335465440383764,0.00200954864770588,0.000214699773178388,-5.68434188608079e-16,-0.00159227752994999,-0.00406387708079704,0.0010444072230425,3.63564406938141e-05,-0.000632205660712978,-1.60305720903368e-05,0.000541401278233739,-0.00372410361772832,-0.000278178786893226,-1.77635683940025e-16,0.000416308177965213,-0.000342835722365169
2017,ssp585,Temperate,54.6470000000001,1057.12,100,1527.66,22.3441,13.8119353796446,969.958455573507,70.8280523424878,1173.49354442649,2.75812644264944,-44.778,548.131,5,676.762,-9.01793,1.50400000000002,-2.30000000000018,0,6.82000000000016,-2.8054,0.0847560581583338,-0.0362229402244338,-0.480649596122902,-0.372604200322485,-0.0170415718901404,-5.80499999999998,-1.76400000000001,0,-7.15500000000009,1.63297,0.0283009991908627,-0.00217099922599175,0,0.00448436390415834,-0.111548937354619,0.00617432439493746,-3.73434422134524e-05,-0.00674040591198379,-0.000317416258027677,-0.00614073519183586,0.14894927257332,-0.00320788514170889,0,-0.0104617958027072,-0.153317560018402,54.2889550884673,1056.32271770251,100,1530.12868805672,23.3791418708297,13.7825979176113,969.449716658084,71.2219816407135,1172.96073045634,2.8076712999772,-43.9844912739621,550.525700159693,5,677.856152585534,-9.98845356183488,-0.0742087382857761,0.183508768448746,-5.6843418860808e-14,-1.39361939458763,0.270482454250711,0.0334064520358446,0.0142485639851202,-0.0408715971021252,-0.137078696392337,0.00523594115135673,0.202981000287572,0.153851786520022,-8.88178419700125e-16,-0.199833222362372,-0.0585891771907523,-0.00136505554610964,0.000173754337398342,-5.68434188608079e-16,-0.000909956967526531,0.0117048094125554,0.00242970302068206,1.46977952159443e-05,-0.000573532987315707,-0.000116851890202865,0.00186835394253321,-0.004593632308899,0.000279541526287705,-1.77635683940025e-16,-0.000294714929954158,0.00590029983504674
2018,ssp126,Temperate,54.4430000000001,1055.47,100,1513.66,23.0277,13.7326946688207,969.539483037158,71.6185182552504,1173.22381583199,2.81615389983845,-44.386,550.509,5,675.062,-7.49874,0.899000000000001,0.690000000000055,0,-16.54,0.712399999999999,-0.156468497576727,-0.131284329562391,1.36123957996763,0.485770597736519,-0.0337311680129204,-1.86499999999998,0.221000000000004,0,-3.87699999999995,1.27678,0.0167899297773794,0.000654164849542136,0,-0.0108090445693373,0.0319242851317257,-0.011265509354464,-0.000135390623271971,0.0193750684005148,0.00041421918535907,-0.0118359748585761,0.0438606806048772,0.000401607885325509,0,-0.00571038046127849,-0.145493372472515,54.432862650393,1055.08540629595,100,1521.37069187385,23.2581954609683,14.0028091653128,969.50125205426,70.7691335043247,1172.04318968458,2.80572619933584,-42.8792194636959,551.71267967646,5,676.315585652681,-9.69544275137588,-0.00242544419977264,0.0555831869749,-8.5265128291212e-14,-0.0383925296396228,0.217172965738776,0.0306972097179283,0.0113942263851641,-0.00135704978373497,-0.111052583544961,-0.0072292467969608,0.0281179567008891,-0.058130106820272,-1.77635683940025e-15,0.404652684524649,-0.033078321699259,-4.45564685091392e-05,5.26839959946409e-05,-8.52651282912118e-16,-2.52348497410712e-05,0.0094254916761502,0.00219703433636146,1.17528061724056e-05,-1.9175362119292e-05,-9.47422954594046e-05,-0.00256998268739003,-0.00065531814350062,-0.000105351906606121,-3.5527136788005e-16,0.000598677525081124,0.00342341897161977
2018,ssp245,Temperate,53.706,1052.04,100,1546.65,22.4218,13.6270210016155,969.223323101778,71.3236516962844,1173.28805169628,2.82077633279483,-43.951,547.822,5,677.672,-8.45692,0.504999999999996,-3.03999999999996,0,23.0900000000002,-0.622399999999999,-0.0892229402261471,0.0984313408729349,0.288098384491164,0.406192245556667,-0.0305191906300477,-2.34699999999998,-2.84799999999996,0,-3.27099999999996,1.03395,0.00949230277626351,-0.00288129810061793,0,0.015155294179422,-0.0270089653795749,-0.00650491057205323,0.000101567240414272,0.0040556928335115,0.000346319829472758,-0.0107036223987716,0.0564128449187574,-0.00517188152614081,0,-0.00480363260948414,-0.108941540659602,53.8622081031309,1056.88279672135,100,1524.35379134831,23.9864392614462,13.8399794819717,969.512427561645,71.1693877429972,1172.76411976653,2.82153410714106,-42.3110833660475,550.423487518153,5,678.325744651309,-9.68329943084747,0.209947410350921,-0.136967574781465,-8.5265128291212e-14,1.02859761949276,0.117951010619596,0.0724935046031803,0.00887643649264192,-0.17088616795931,-0.297313259328348,-0.00071822303414848,-0.474542675618601,0.16130986145356,-1.77635683940025e-15,-0.159099925420719,-0.0518707999301817,0.00391311396090293,-0.000129579010164178,-8.52651282912118e-16,0.000675231804559694,0.00494170428307334,0.00526555863011939,9.15565134582582e-06,-0.00239536742138952,-0.000253450715331627,-0.000254485761768825,0.0113427799666803,0.000293150916060597,-3.5527136788005e-16,-0.000234492968696999,0.00538557693961146
2018,ssp370,Temperate,52.944,1061.01,100,1547.47,23.9621,13.9022471728595,969.400432956381,71.6341229402261,1172.32657512116,2.81778036025848,-44.088,551.532,5,679.968,-11.7673,-0.970000000000027,6.04999999999996,0,-8.8100000000004,-2.3415,0.145263327948312,-0.149786752827367,0.167678029079113,-0.870722132471656,0.00311258642972767,1.92400000000001,2.64899999999989,0,4.47299999999996,0.715399999999999,-0.0179916162777762,0.0057348145901266,0,-0.00566093505024828,-0.0890182332456394,0.0105592424608426,-0.000154490968886884,0.00234624835875891,-0.000742178774627208,0.00110584505165015,-0.0418151786490482,0.00482616513901849,0,0.00662181067217368,-0.0573113188653095,53.9764353015448,1055.54567063162,100,1531.27805805232,24.5456331593947,13.8873302639829,969.339055447153,71.3077608396583,1172.31667129183,2.81360522636551,-43.6471450436495,551.159474559577,5,676.99034742299,-9.78052095820061,0.162007482388141,0.336071603449682,-8.5265128291212e-14,-3.62467420931125,-0.148802818694534,0.0232914698447289,0.0523889328812857,-0.067926467917772,-0.0355856016260532,0.00219676359619836,0.246610009633514,-0.222310299311403,-1.77635683940025e-15,0.407155555550162,0.00449905282512653,0.00301048415738187,0.000318488008220545,-8.52651282912118e-16,-0.00236150091671959,-0.00602576300291139,0.00167999168139783,5.40489565070421e-05,-0.000951675149901668,-3.03540181006256e-05,0.000781374754074152,-0.00561833931351172,-0.000403187601433546,-3.5527136788005e-16,0.000601781954450228,-0.000459789844073595
2018,ssp585,Temperate,54.011,1048.37,100,1502.72,22.3681,13.9117689822294,969.081176090468,71.05595088853,1171.97865589661,2.82123077382875,-42.715,552.31,5,679.242,-9.00968,0.867999999999995,-11.0500000000002,0,-18.1199999999999,-2.7814,0.184589660743152,-0.913502423262685,-0.252751050080732,-1.88749273021176,0.0460627592891751,-3.74199999999999,2.41499999999996,0,-4.67500000000007,1.64122,0.0163332894266412,-0.0104302354118293,0,-0.0119144683201388,-0.110594644028708,0.0134470204271481,-0.000941760242089569,-0.0035444629226083,-0.00160792841025337,0.0165981875864252,0.0960151900033354,0.0043917475154347,0,-0.00683562479072763,-0.154092142448056,54.2575025906113,1056.4058170228,100,1529.43411677117,23.5074978018018,13.8006402997135,969.456707393767,71.200719427952,1172.88657262635,2.81015263275542,-43.8828018861912,550.601213155302,5,677.758277609502,-10.0159305582888,-0.105661236141728,0.266608088746807,-8.5265128291212e-14,-2.08819068014191,0.398838385222817,0.0514488341380748,0.0212392996689914,-0.062133809863667,-0.211236526382891,0.00771727392958033,0.304670388058497,0.229364782129778,-1.77635683940025e-15,-0.297708198394503,-0.0860661736446886,-0.00194361822793195,0.00025243650315368,-8.52651282912118e-16,-0.0013634738912925,0.0172592610429264,0.00374195342808993,2.19089360437242e-05,-0.000871896184907394,-0.000180067275494663,0.00275377410767958,-0.00689494945914895,0.000416745120245068,-3.5527136788005e-16,-0.000439061382283627,0.00866740675509971
2019,ssp126,Temperate,55.245,1056.93,100,1489.75,23.2028,13.869930533118,969.560689822294,71.3352256865912,1172.68608077544,2.8134831276252,-39.567,551.878,5,673.444,-9.16184,1.70099999999997,2.15000000000009,0,-40.45,0.887499999999999,-0.0192326332794845,-0.11007754442619,1.07794701130847,-0.0519644588055144,-0.0364019402261713,2.95400000000001,1.59000000000003,0,-5.49499999999989,-0.38632,0.0317682653518595,0.00203833974857325,0,-0.0264344530126781,0.0397709195036589,-0.00138472225065472,-0.000113520535145265,0.0153428517533472,-4.4310371797595e-05,-0.0127731257084048,-0.0694715552315329,0.00288939609804326,0,-0.00809351060993681,0.0440224624865535,54.4326767610434,1055.10485011842,100,1521.35378621637,23.3254246934225,14.0131095500935,969.505015972906,70.7680530222112,1172.0055612307,2.80342397635875,-42.87080065124,551.694141261325,5,676.43557869972,-9.70521361216183,-0.00261133354941023,0.0750270094481493,-1.13686837721616e-13,-0.0552981871176144,0.284402198192982,0.040997594498652,0.0151581450309095,-0.00243753189722895,-0.148681037418555,-0.00953146977404629,0.036536769156811,-0.0766685219549572,-1.77635683940025e-15,0.524645731563624,-0.042849182485206,-4.79713369914106e-05,7.11136385008139e-05,-1.13686837721616e-15,-3.63466918164851e-05,0.0123432976228318,0.00293424463165966,1.56351764884586e-05,-3.44427723779208e-05,-0.000126844259959216,-0.00338841832249778,-0.000851527299371473,-0.000138949941888137,-3.5527136788005e-16,0.000776205422894589,0.00443464773007325
2019,ssp245,Temperate,52.799,1053.72,100,1534.27,25.8329,13.7928966074314,969.271494345719,71.5358276252019,1172.6922907916,2.82289783360259,-41.864,551.55,5,670.296,-8.74295,-0.401999999999987,-1.3599999999999,0,10.71,2.7887,0.0766526655896822,0.146602584814218,0.50027431340871,-0.189568659128099,-0.0283976898222957,-0.259999999999991,0.879999999999996,0,-10.6469999999999,0.747919999999999,-0.0075562489426888,-0.00128900178185531,0,0.00702958859513248,0.1210152663143,0.00558845890425232,0.00015127316000298,0.00704259050693781,-0.000161626388540851,-0.00995957437206838,0.00624939909624053,0.00159805328054914,0,-0.0156356699459425,-0.078804155994129,53.9282916335745,1056.83981359331,100,1524.65275059978,24.0231148458169,13.8638310140111,969.515758511626,71.114829927882,1172.66679002207,2.8213439006577,-42.4534785915953,550.476217348955,5,678.270316955643,-9.69881558042635,0.27603094079457,-0.179950702824272,-1.13686837721616e-13,1.32755687095505,0.154626594990294,0.0963450366426315,0.0122073864736194,-0.22544398307447,-0.394643003787678,-0.000908429517506359,-0.616937901166445,0.214039692256165,-1.77635683940025e-15,-0.214527621086631,-0.0673869495090624,0.00514481472412058,-0.000170243460815608,-1.13686837721616e-15,0.000871486191143097,0.00647827350292866,0.00699801233144578,1.25913788138808e-05,-0.00316012219627666,-0.000336421429157136,-0.000321881040824568,0.0147463889457664,0.000388977656374015,-3.5527136788005e-16,-0.000316186312489358,0.00699656843147314
2019,ssp370,Temperate,54.6640000000001,1058.73,100,1529.76,24.8831,13.8778610662359,969.60013247173,72.7116263327949,1172.65629725363,2.81141071728594,-44.985,553.391,5,675.111,-9.99304,0.75,3.76999999999998,0,-26.5200000000002,-1.4205,0.120877221324731,0.0499127625206484,1.2451814216479,-0.541000000000622,-0.00325705654281094,1.02699999999999,4.50799999999993,0,-0.384000000000015,2.48966,0.0139110435137441,0.00357359520740121,0,-0.0170406353612462,-0.0540040146595903,0.0087866077831766,5.14803271723443e-05,0.017423301567554,-0.000461133009142675,-0.00115717264150874,-0.0223202642788835,0.00821304358123667,0,-0.000568472009415339,-0.199448837190672,54.030260205147,1055.65231967694,100,1530.12432233519,24.4983349145062,13.8972348517213,969.355934460574,71.2848217228523,1172.29479980872,2.81421944806882,-43.5625812600384,551.096101748116,5,677.105361860447,-9.78000479865108,0.215832385990403,0.44272064877282,-1.13686837721616e-13,-4.7784099264436,-0.196101063583125,0.0331960575831616,0.0692679463028298,-0.0908655847237725,-0.0574570847361429,0.00281098529951152,0.33117379324468,-0.285683110773107,-1.77635683940025e-15,0.52216999300731,0.00501521237465319,0.00401067882233567,0.000419557071107539,-1.13686837721616e-15,-0.00311316790700005,-0.00794110316012564,0.00239440022320172,7.14628073363784e-05,-0.00127306073190174,-4.90100858323887e-05,0.000999849483537025,-0.00754489546047417,-0.000518122140807063,-3.5527136788005e-16,0.000771775000153442,-0.000512539817905539
2019,ssp585,Temperate,54.514,1060.28,100,1555.76,23.7266,13.6444216478191,969.252641357029,72.197863812601,1173.33715831987,2.83286223747981,-42.699,553.061,5,676.911,-10.1143,1.37099999999998,0.8599999999999,0,34.9200000000001,-1.4229,-0.0827576736671976,-0.742037156702509,0.889161873990275,-0.528990306946071,0.0576942229402278,-3.726,3.16600000000005,0,-7.00599999999997,0.5366,0.0257983177464573,0.000811764927979366,0,0.022960995239473,-0.0565776655599514,-0.00602874572620044,-0.000764990956279771,0.0124691916949456,-0.0004506393744848,0.0207894522558483,0.0956046493726426,0.0057574627883506,0,-0.0102439331088421,-0.0503807190002723,54.2299204221704,1056.48284675057,100,1528.73962941526,23.6313071491749,13.8195595356393,969.463654515748,71.1789267419359,1172.80880771208,2.81254005202466,-43.780530727064,550.675492580016,5,677.661874149319,-10.0421827221347,-0.133243404582686,0.34363781650859,-1.13686837721616e-13,-2.78267803605354,0.522647732595875,0.0703680700638483,0.0281864216498207,-0.0839264958797656,-0.289001440650281,0.0101046931988162,0.406941547185717,0.303644206843046,-1.77635683940025e-15,-0.394111658577458,-0.112318337490603,-0.00245098694048256,0.000325371706306991,-1.13686837721616e-15,-0.0018169360136088,0.0226169646267281,0.00511797877279058,2.90750881079634e-05,-0.00117770327830812,-0.000246357497555137,0.00360568288113874,-0.00920943258894813,0.000551707373370529,-3.5527136788005e-16,-0.000581237636458409,0.0113111653029517
2020,ssp126,Temperate,53.929,1051.35,100,1500.11,22.5553,14.321056542811,970.091411954765,70.545318901454,1171.28070597738,2.7646491082391,-40.59,553.741,5,681.365,-11.5167,0.384999999999991,-3.43000000000006,0,-30.0899999999999,0.239999999999998,0.431893376413571,0.420644588044752,0.288040226171205,-1.45733925686545,-0.085235959612278,1.93100000000001,3.45299999999997,0,2.42600000000004,-2.74118,0.00719034812490644,-0.00325186294772376,0,-0.0196640961965756,0.0107549528798626,0.0310957090243181,0.00043380145323662,0.00409979195895813,-0.0012426809744834,-0.0299085603745208,-0.0454128548246752,0.00627489605442963,0,0.00357322233661646,0.312366674567433,54.432879802723,1055.12496392061,100,1521.33166612299,23.3899314413119,14.0234896997546,969.508811129785,70.7665476433336,1171.96748522064,2.80117328350698,-42.8626668124621,551.676142364644,5,676.547576806293,-9.71427881538298,-0.00240829186978431,0.0951408116379753,-1.4210854715202e-13,-0.0774182805000692,0.348908946082375,0.051377744159705,0.0189533019099599,-0.00394291077486741,-0.186757047478295,-0.011782162625825,0.0446706079347265,-0.0946674186358223,-2.66453525910038e-15,0.636643838137502,-0.0519143857063558,-4.42413727213015e-05,9.01783149196798e-05,-1.4210854715202e-15,-5.08859065544644e-05,0.0151429454206997,0.00367716379048421,1.95497681145674e-05,-5.57140517749105e-05,-0.000159328048087699,-0.00418853510176384,-0.00104109484811545,-0.000171570182686911,-5.32907051820075e-16,0.000941904927239128,0.00537284492674566
2020,ssp245,Temperate,54.956,1060.36,100,1526.91,25.1201,14.1087705977383,969.907822294023,71.6520802907915,1172.00663812601,2.83864329563812,-42.823,550.556,5,676.705,-10.2301,1.755,5.27999999999997,0,3.35000000000014,2.0759,0.392526655896605,0.782930533117906,0.616526978998323,-0.875221324717359,-0.0126522277867562,-1.21899999999999,-0.113999999999919,0,-4.23799999999994,-0.739230000000001,0.032988101727411,0.00500435985896802,0,0.00219879755309941,0.0900834049348643,0.0286176490853443,0.000807873721719517,0.00867913249429097,-0.000746214392920387,-0.00443736108123889,0.0293000673012209,-0.000207020538616447,0,-0.00622372210302469,0.0778885391960907,53.9923460007797,1056.79784085365,100,1524.93050241794,24.0585022824586,13.8874988794232,969.519287233616,71.0615146777722,1172.57048983693,2.82118332917079,-42.5879257885347,550.528229585021,5,678.213503554433,-9.71329042871895,0.340085307999807,-0.221923442475145,-1.4210854715202e-13,1.60530868912156,0.190014031631979,0.120012902054716,0.0157361084638978,-0.27875923318436,-0.490943188929123,-0.00106900100442386,-0.751385098105885,0.266051928322213,-2.66453525910038e-15,-0.271341022296724,-0.0818617978016629,0.00633869483985365,-0.000209952027361498,-1.4210854715202e-15,0.00105381877469778,0.00796087417163498,0.00871712542522273,1.62310993555778e-05,-0.00390745953025487,-0.000418514474269908,-0.000378775842611316,0.0179600197747177,0.000483500300629783,-5.32907051820075e-16,-0.00039992200926168,0.00849944498772312
2020,ssp370,Temperate,54.205,1062.39,100,1503.02,23.6043,14.2859935379645,969.911833602585,69.5335378029079,1171.30505169628,2.82479055088853,-40.659,550.701,5,674.51,-8.06652,0.290999999999997,7.43000000000006,0,-53.2600000000002,-2.6993,0.529009693053331,0.361613893376216,-1.93290710823909,-1.89224555735086,0.0101227770597716,5.35300000000001,1.81799999999998,0,-0.9849999999999,4.41618,0.00539748488333265,0.0070429210586184,0,-0.0342226334592748,-0.102620934016637,0.0384539008707942,0.000372970771420868,-0.0270463587581871,-0.0016128962807709,0.00359643761650837,-0.116339215856733,0.00331218128453602,0,-0.00145818991998446,-0.353784037107357,54.0841186313075,1055.75582659774,100,1528.99708825593,24.4521832021388,13.9082659164942,969.372576181517,71.261763420568,1172.2677371404,2.81477108999994,-43.476241146809,551.038567899979,5,677.209719353087,-9.78032159273682,0.269690812150913,0.546227569566781,-1.4210854715202e-13,-5.90564400570634,-0.24225277595048,0.0442271223560571,0.0859096672454598,-0.113923887008127,-0.08451975305411,0.00336262723062708,0.417513906474063,-0.343216958909807,-2.66453525910038e-15,0.62652748564733,0.00469841828891582,0.0050114964161137,0.000517648408496139,-1.4210854715202e-15,-0.00384756889252816,-0.00981001453790741,0.00319006048762333,8.86318467109491e-05,-0.00159611614690588,-7.20941615944629e-05,0.00119606498847727,-0.00951192045354149,-0.000622466988091824,-5.32907051820075e-16,0.000926016923237553,-0.000480164402691221
2020,ssp585,Temperate,54.15,1054.29,100,1552.96,26.4698,13.4750226171244,969.034752827141,71.6564495961228,1173.86529402262,2.83203180775444,-48.263,553.311,5,675.438,-9.89646,1.00700000000001,-5.13000000000011,0,32.1199999999999,1.3203,-0.252156704361864,-0.959925686590168,0.347747657512116,-0.000854604199275855,0.0568637932148639,-9.28999999999999,3.41600000000005,0,-8.47900000000004,0.754440000000001,0.0189488737933501,-0.00484227218666828,0,0.0211199074195838,0.0524980615916817,-0.0183691564345764,-0.000989619539007171,0.00487665106863802,-7.2802525251756e-07,0.0204902164182294,0.238370153696149,0.00621209503632522,0,-0.0123977032300704,-0.0708334506943076,54.2062853945621,1056.55358222335,100,1528.04416973035,23.7506026233262,13.8393436877141,969.470592086903,71.1566189348296,1172.72753964123,2.81483144155189,-43.6773409118768,550.748319704485,5,677.567025024297,-10.0672002249873,-0.156878432190894,0.41437328929419,-1.4210854715202e-13,-3.47813772095947,0.641943206747214,0.0901522221386681,0.0351239928048699,-0.106234302986081,-0.370269511506194,0.0123960827260521,0.510131362372867,0.3764713313127,-2.66453525910038e-15,-0.488960783599623,-0.137335840343196,-0.00288574875242436,0.000392347226377865,-1.4210854715202e-15,-0.00227103301338628,0.0277793356669864,0.0065569108092201,3.6231388226308e-05,-0.00149073883740748,-0.000315633963866679,0.00442332512220577,-0.0115447056850579,0.000684030864633612,-5.32907051820075e-16,-0.000721121550187381,0.0138305856981871
2021,ssp126,Temperate,53.862,1052.18,100,1521.37,23.4216,13.8998109854604,969.220198707593,70.2483352180937,1172.2384006462,2.8205067641357,-44.034,552.739,5,672.442,-9.71953,0.317999999999984,-2.59999999999991,0,-8.83000000000016,1.1063,0.0106478190629886,-0.45056865912693,-0.00894345718901946,-0.499644588046749,-0.029378303715669,-1.51299999999998,2.45100000000002,0,-6.49699999999996,-0.94401,0.0059390407888836,-0.00246496899827444,0,-0.00577048751797161,0.0495758515458005,0.000766627833183591,-0.000464661485413769,-0.000127295809881203,-0.000426049611059516,-0.0103085924576665,0.0355824180992916,0.0044540313435874,0,-0.0095693427539145,0.107573112476526,54.4335183564343,1055.14587486231,100,1521.30243537644,23.4516307407352,14.0339770787617,969.512666514883,70.7645508692889,1171.92887639849,2.79897278106912,-42.8547027796357,551.658755211348,5,676.651250362464,-9.7225915404346,-0.00176973815845116,0.116051753329657,-1.70530256582424e-13,-0.106649027049798,0.410608245505689,0.0618651231668554,0.0228086870074549,-0.00593968481949503,-0.225365869628604,-0.0139826650636827,0.0526346407611342,-0.11205457193239,-3.5527136788005e-15,0.740317394307795,-0.0602271107579728,-3.25108623541382e-05,0.000109998552446294,-1.70530256582424e-15,-7.00988499037474e-05,0.0178207475640763,0.00442775747599723,2.35264833595653e-05,-8.39288349280803e-05,-0.000192266394218325,-0.00497080928988969,-0.00122670489304502,-0.000203081732388855,-7.105427357601e-16,0.00109528838519716,0.00623316489419438
2021,ssp245,Temperate,54.888,1056.19,100,1524.58,25.4668,14.1089369951535,969.754877221325,71.1851331179322,1171.84146203554,2.81235988368336,-43.363,549.458,5,677.758,-11.5334,1.68700000000001,1.11000000000013,0,1.02000000000021,2.4226,0.392693053311804,0.629985460419903,0.149579806138959,-1.04039741518591,-0.0389356397415193,-1.75899999999999,-1.21199999999988,0,-3.18500000000006,-2.04253,0.0317099302644689,0.00105205292489681,0,0.00066948462810799,0.105128405412208,0.0286297804979894,0.000650056010092998,0.00210570340013282,-0.000887043658150819,-0.0136554206400714,0.0422795885011053,-0.00220095520002883,0,-0.00467733716331625,0.215209986018142,54.0543233887055,1056.75668291637,100,1525.18749432935,24.0926211084846,13.91096676908,969.523020749477,71.0094662594093,1172.4753045441,2.82105541331977,-42.7143918395983,550.579405706413,5,678.155191340509,-9.72663143007285,0.402062695925594,-0.263081379763662,-1.70530256582424e-13,1.86230060052549,0.224132857657981,0.143480791711502,0.0194696243245289,-0.330807651547232,-0.586128481757214,-0.0011969168554451,-0.877851149169402,0.317228049713549,-3.5527136788005e-15,-0.329653236220111,-0.0952027991555671,0.00749386308673662,-0.000248889745158974,-1.70530256582424e-15,0.0012225233378875,0.00939032482085325,0.0104217132995349,2.00820557097842e-05,-0.00463703926845207,-0.000499657106828004,-0.000424099873228128,0.0209828808663961,0.000576503460703896,-7.105427357601e-16,-0.000485866764534385,0.00988459789339684
2021,ssp370,Temperate,55.162,1061.71,100,1541.46,23.4056,13.8652455573506,969.455148626817,70.6276198707593,1172.5928723748,2.78560579483037,-44.918,552.102,5,682.696,-9.0025,1.24799999999999,6.75,0,-14.8200000000002,-2.898,0.108261712439424,-0.0950710823922236,-0.83882504038769,-0.604424878836881,-0.0290619789983801,1.09399999999999,3.21899999999994,0,7.20099999999991,3.4802,0.02314797640687,0.00639834685675286,0,-0.00952270799599054,-0.11017503307532,0.0078695819999433,-9.80568932476109e-05,-0.0117373270970815,-0.00051519457149432,-0.0103251898034302,-0.023776406154916,0.00586463781898863,0,0.0106603305723949,-0.278801861776699,54.1380839707194,1055.85591856603,100,1527.89591009146,24.4071751334025,13.9204571151852,969.389013423755,71.2386035097682,1172.23537146052,2.81525801414416,-43.3877670403105,550.987157206669,5,677.303236958338,-9.78167605522133,0.323656151562759,0.6463195378617,-1.70530256582424e-13,-7.00682217016879,-0.287260844686735,0.0564183210470279,0.102346909483231,-0.137083797807833,-0.116885432935078,0.00384955137484999,0.505988012972587,-0.394627652219356,-3.5527136788005e-15,0.72004509089777,0.00334395580440905,0.00601430071226261,0.000612503467042898,-1.70530256582424e-15,-0.00456499426504014,-0.0116326141217242,0.00406940011383135,0.000105589928159528,-0.00192059513510677,-9.97016316962664e-05,0.00136926079074902,-0.0115275626876389,-0.000715706726366287,-7.105427357601e-16,0.00106423733186509,-0.000341742357260495
2021,ssp585,Temperate,54.375,1055.32,100,1515.69,23.1951,13.7639660743134,969.280982229403,71.6342061389337,1172.77182390953,2.78696874151858,-46.849,547.346,5,678.757,-10.1326,1.23199999999997,-4.10000000000014,0,-5.14999999999986,-1.9544,0.0367867528271439,-0.71369628432808,0.325504200323024,-1.09432471728496,0.0118007269790006,-7.87600000000001,-2.54899999999998,0,-5.15999999999997,0.5183,0.0231827333797484,-0.00387004209850686,0,-0.00338628652586719,-0.07771128650669,0.00267984791089339,-0.000735773401789829,0.00456471919238201,-0.000932239777563309,0.00425225677046383,0.202088625458651,-0.00463543040034912,0,-0.00754477517008638,-0.0486625543381311,54.1866743192045,1056.61779877872,100,1527.34668145781,23.8654169346332,13.8599808182634,969.47755417011,71.1338113587974,1172.64287234147,2.81702468510411,-43.5728955559261,550.819475799364,5,677.473813053748,-10.0909732384613,-0.17648950754856,0.478589844664839,-1.70530256582424e-13,-4.17562599349731,0.756757518054172,0.110789352688032,0.0420860760111736,-0.129041879018274,-0.45493681126095,0.0145893262782719,0.614576718323633,0.447627426191502,-3.5527136788005e-15,-0.582172754148701,-0.161108853817169,-0.00324649073241956,0.000453150342886968,-1.70530256582424e-15,-0.00272645456953624,0.0327477896667276,0.00805788129181424,4.34129732161693e-05,-0.0018107874320951,-0.000387808081910516,0.00520594569017446,-0.0139083927342406,0.000813318173003635,-7.105427357601e-16,-0.000858590981178417,0.0162246781603898
