year,ssp,zone,type,avg_todr,avg_thr,avg_pax_rem,avg_todr_loe,avg_thr_loe,avg_pax_rem_loe
2045,ssp245,Global,Widebody,3170.97912907268,0.938171576366943,22.3880746299153,3170.49397004236,0.938689717427994,22.7680690789758
2045,ssp370,Global,Narrowbody,2872.53283522727,0.879024816533222,10.3942826626894,2872.29597714807,0.879044910569844,10.455344613501
2045,ssp370,Global,Widebody,3169.38518057285,0.939159944052125,22.8706227475344,3171.44947988863,0.938954435755504,22.7566251615996
2045,ssp585,Global,Narrowbody,2871.1970625,0.878965810355381,10.494271560371,2871.98923295681,0.879048355275173,10.504025836269
2045,ssp585,Global,Widebody,3168.49185714285,0.93889068557131,22.9028373363747,3170.61703279646,0.938912646051879,22.8383031091368
2046,ssp126,Global,Narrowbody,2872.62075,0.87909536138812,10.4086149211534,2873.02123262358,0.878977833774498,10.4289084803702
2046,ssp126,Global,Widebody,3176.51291718946,0.938766293276599,22.5738206307994,3175.3352239929,0.938789530433134,22.7338485720113
2046,ssp245,Global,Narrowbody,2872.33127272728,0.87902365107425,10.4912609929402,2871.56169305917,0.878853248954972,10.435893252021
2046,ssp245,Global,Widebody,3171.32325436409,0.93880471183578,22.7473891593359,3170.53665794998,0.938700547083195,22.7725788038903
2046,ssp370,Global,Narrowbody,2874.03795221843,0.87894099890587,10.3706235627084,2872.44172550508,0.879071114000077,10.4607629712885
2046,ssp370,Global,Widebody,3174.16923654568,0.938905147882834,22.6265209237696,3171.52568471829,0.938991094358055,22.7668537911268
2046,ssp585,Global,Narrowbody,2871.86133522728,0.879133197980676,10.5562521582158,2872.1318778248,0.879076280924266,10.5097976780525
2046,ssp585,Global,Widebody,3168.74527431421,0.939037893261889,23.0023377463525,3170.7027745466,0.938946980467011,22.8472430467526
2047,ssp126,Global,Narrowbody,2873.38170648464,0.878936781517401,10.4228227634132,2873.06490116908,0.878983993224931,10.4294573575662
2047,ssp126,Global,Widebody,3175.29476190476,0.938649959075752,22.5063373420909,3175.4133902042,0.938800955833382,22.7372611649027
2047,ssp245,Global,Narrowbody,2870.84876704546,0.87902760838647,10.5693787410658,2871.60453071081,0.878862631948293,10.4375748093416
2047,ssp245,Global,Widebody,3167.27828980099,0.938817121356829,23.0978844436152,3170.59165623399,0.938712443724663,22.7762413371536
2047,ssp370,Global,Narrowbody,2871.82544886363,0.878958652309551,10.4353764249804,2872.58967502994,0.879097210077962,10.4660990153878
2047,ssp370,Global,Widebody,3168.25672284644,0.9387860430897,22.8111343673282,3171.60977742543,0.939027505840774,22.7770237880347
2047,ssp585,Global,Narrowbody,2870.23048919226,0.878600978473152,10.3979970394453,2872.28327487088,0.87910504408317,10.5156221842591
2047,ssp585,Global,Widebody,3173.05547559449,0.937950643702253,22.368395607318,3170.79551736863,0.938983142462953,22.8569784408394
2048,ssp126,Global,Narrowbody,2873.4404375,0.879364715648922,10.5356962809548,2873.11124243701,0.878989810442693,10.429830047979
2048,ssp126,Global,Widebody,3178.73186323714,0.938936232075721,22.524379747774,3175.47010390298,0.938813282414887,22.7413403787274
2048,ssp245,Global,Narrowbody,2872.20217861206,0.878636283384072,10.3065566300171,2871.65485339251,0.878873003842675,10.4393551645579
2048,ssp245,Global,Widebody,3174.52139375,0.938601557675125,22.7850368905187,3170.67123883139,0.938724234429567,22.778399632265
2048,ssp370,Global,Narrowbody,2871.46175,0.879069832411478,10.5023957192738,2872.75038565291,0.879124602242944,10.4718640383344
2048,ssp370,Global,Widebody,3171.14892278954,0.938994460336924,22.7497310837821,3171.71212933005,0.939064915581305,22.7872335105802
2048,ssp585,Global,Narrowbody,2872.21225568182,0.879127540360113,10.4947021144958,2872.44821290417,0.87913536625776,10.5214589273892
2048,ssp585,Global,Widebody,3164.94423362175,0.939496413143325,23.4613754165935,3170.89992423178,0.939021815737146,22.8673671147603
2049,ssp126,Global,Narrowbody,2875.57968714448,0.879105338161428,10.4133108280243,2873.16224663146,0.878995429248199,10.4299752466681
2049,ssp126,Global,Widebody,3176.45040625,0.939356014748369,23.3389330335991,3175.50943724656,0.938827435038231,22.7466743951893
2049,ssp245,Global,Narrowbody,2870.94186931818,0.878873744743573,10.4200852847113,2871.70797290862,0.87888417388205,10.4412316737496
2049,ssp245,Global,Widebody,3172.72861423221,0.938603125015711,22.7361628077475,3170.78206743251,0.938734775327464,22.7787549036326
2049,ssp370,Global,Narrowbody,2872.85901704545,0.879030245190886,10.4431351246016,2872.93156884353,0.879154459766749,10.4784690800398
2049,ssp370,Global,Widebody,3170.67204234122,0.939140948296381,22.8326594261462,3171.83866615356,0.939104441989287,22.7975846966977
2049,ssp585,Global,Narrowbody,2873.80668181818,0.879460028068295,10.6044388011102,2872.62901959857,0.879167738766991,10.5273020793464
2049,ssp585,Global,Widebody,3169.60256857855,0.939458936718817,23.0045039744102,3171.01859816136,0.939063232122838,22.8781748335265
2050,ssp126,Global,Narrowbody,2873.55282138794,0.878960847412042,10.4446876465681,2873.21581165083,0.879000768047975,10.4299293561478
2050,ssp126,Global,Widebody,3173.44762172285,0.938970375542303,22.7872854629343,3175.53361591262,0.938842762551723,22.7528690156881
2050,ssp245,Global,Narrowbody,2871.49163636363,0.878808644111301,10.4171972081243,2871.76397452464,0.878895983918637,10.4431674843395
2050,ssp245,Global,Widebody,3170.04393034826,0.938769185651348,22.7258570113441,3170.91734209546,0.938744448269292,22.7777098473557
2050,ssp370,Global,Narrowbody,2875.41558020478,0.879181683265524,10.4747912116172,2873.12824147972,0.879186212947907,10.4856991642594
2050,ssp370,Global,Widebody,3173.9711875,0.939251093721118,22.7008568378879,3171.98381171665,0.939145607772585,22.8080416617696
2050,ssp585,Global,Narrowbody,2873.40157954545,0.879226632109204,10.5033432788662,2872.82273627094,0.879201797379721,10.5331798843098
2050,ssp585,Global,Widebody,3170.43822097378,0.939276984186087,22.8075016305911,3171.14891856005,0.939106905133399,22.8893851704458
2051,ssp126,Global,Narrowbody,2873.38450511945,0.878850075770171,10.3984358230487,2873.26983539354,0.879005745248545,10.4297287789326
2051,ssp126,Global,Widebody,3172.43307116105,0.938842701560286,23.0510543054157,3175.54486557882,0.938858613803673,22.7595300416237
2051,ssp245,Global,Narrowbody,2873.70463026166,0.878985034642462,10.4186198402966,2871.82294350603,0.87890827580466,10.4451257437506
2051,ssp245,Global,Widebody,3174.27378598248,0.938895627499317,22.6575042017824,3171.07026287838,0.938753635105994,22.7756671595337
2051,ssp370,Global,Narrowbody,2875.12750284414,0.879277438822316,10.4477063377597,2873.33542043939,0.879219292084952,10.4933393147485
2051,ssp370,Global,Widebody,3173.43376404495,0.939416671671411,22.674844485399,3172.14198984002,0.939187935639065,22.8185687211781
2051,ssp585,Global,Narrowbody,2873.07171022727,0.879338081448573,10.510401103396,2873.02640423814,0.879237177864804,10.5391205864588
2051,ssp585,Global,Widebody,3173.55710460772,0.939249672953729,22.972072114506,3171.28826483052,0.939152348282201,22.9009816988259
2052,ssp126,Global,Narrowbody,2874.04607508533,0.878784662212628,10.3030949075726,2873.322215758,0.879010279256431,10.4294099175367
2052,ssp126,Global,Widebody,3179.98848997494,0.938719433821303,22.4626613248581,3175.54541192283,0.938874337642392,22.7662632743956
2052,ssp245,Global,Narrowbody,2871.84636931819,0.878929829784716,10.4183087378265,2871.88496511828,0.878920891392338,10.4470695994059
2052,ssp245,Global,Widebody,3173.23078651686,0.938721486312234,22.7664345163962,3171.23402983939,0.93876271768851,22.7730295362659
2052,ssp370,Global,Narrowbody,2874.12506818182,0.879622659002501,10.6939858306335,2873.54812260045,0.879253127476414,10.5011745552623
2052,ssp370,Global,Widebody,3172.89635625,0.939388588415506,22.6477676042988,3172.30762434435,0.939230948296592,22.8291301903054
2052,ssp585,Global,Narrowbody,2872.70454545454,0.879016799512506,10.3968519094762,2873.23706481703,0.879273515991095,10.5451524299724
2052,ssp585,Global,Widebody,3174.33478152309,0.938986451911355,23.0438504625181,3171.43401637545,0.939199075082614,22.9129479919744
2053,ssp126,Global,Narrowbody,2871.57417045455,0.878852050548517,10.4434004789773,2873.37085064263,0.879014288478159,10.4290091744746
2053,ssp126,Global,Widebody,3176.57729949875,0.938370730927557,22.541461831324,3175.53748062233,0.93888928291619,22.7726745154038
2053,ssp245,Global,Narrowbody,2872.49747727273,0.879094199226397,10.5904053103906,2871.95012462687,0.878933672533894,10.4489621987282
2053,ssp245,Global,Widebody,3171.53895755306,0.938843729335706,22.8188658995724,3171.4018430366,0.93877207786778,22.7701996736518
2053,ssp370,Global,Narrowbody,2875.38317613636,0.879754417827255,10.6241115623106,2873.76136484081,0.879287149420828,10.5089899095563
2053,ssp370,Global,Widebody,3173.1757169576,0.939847421884258,23.3201449976352,3172.47513905036,0.939274168453032,22.8396903845339
2053,ssp585,Global,Narrowbody,2873.58775,0.879274805422033,10.5898420572427,2873.45175932449,0.87931044752745,10.5513036590302
2053,ssp585,Global,Widebody,3171.55611735331,0.939099522840935,22.7374408130354,3171.5835525975,0.93924659904801,22.9252676231989
2054,ssp126,Global,Narrowbody,2872.87700568182,0.878787999184359,10.327814323413,2873.41363794582,0.879017691320252,10.4285629522607
2054,ssp126,Global,Widebody,3176.53733416771,0.93865459133189,22.9196253774042,3175.52329735498,0.938902798473377,22.7783695660479
2054,ssp245,Global,Narrowbody,2872.10164772727,0.879071372685239,10.4633971614747,2872.01850729727,0.878946461081548,10.4507666891406
2054,ssp245,Global,Widebody,3172.61886052304,0.938986051998686,22.9392171237314,3171.56690252814,0.938782097494743,22.7675802677907
2054,ssp370,Global,Narrowbody,2874.24698295454,0.879294269823909,10.4887735731387,2873.97016403838,0.879320788216723,10.5165704013857
2054,ssp370,Global,Widebody,3171.75446317103,0.939279266791716,22.7547834514902,3172.63895777872,0.939317118816249,22.8502136192459
2054,ssp585,Global,Narrowbody,2874.93548295455,0.879583671487658,10.5885561890556,2873.66752907736,0.879347608242723,10.5576025178111
2054,ssp585,Global,Widebody,3171.37730673317,0.939712155290567,23.1142268478158,3171.73425289935,0.939294433691761,22.9379241658073
2055,ssp126,Global,Narrowbody,2875.28165529011,0.879227283523198,10.4375961142887,2873.44847556601,0.879020406189233,10.4281076534092
2055,ssp126,Global,Widebody,3172.21504353234,0.939700826571653,23.0552787031724,3175.50508779845,0.938914233162263,22.7829542277277
2055,ssp245,Global,Narrowbody,2872.0583125,0.879207965448624,10.5020564857563,2872.09019839496,0.878959098887522,10.4524462180661
2055,ssp245,Global,Widebody,3172.24558603492,0.939134848872332,23.0987092363703,3171.72240837213,0.938793158420342,22.7655740147819
2055,ssp370,Global,Narrowbody,2873.57219886364,0.879449835643704,10.551282907001,2874.16953707108,0.879353474162634,10.5237010545058
2055,ssp370,Global,Widebody,3174.14961922597,0.939421421833951,22.9826409059437,3172.79350435015,0.93935932209411,22.8606642098236
2055,ssp585,Global,Narrowbody,2872.88897727272,0.879236046600041,10.5027904017437,2873.88141539253,0.879384633905771,10.5640772504947
2055,ssp585,Global,Widebody,3169.62797381546,0.939233512960374,23.009255587203,3171.88349668367,0.939342092527237,22.950901193107
2056,ssp126,Global,Narrowbody,2873.83483503982,0.879028085040728,10.4693565341859,2873.47326140159,0.879022351491628,10.4276796804346
2056,ssp126,Global,Widebody,3176.34526942356,0.938841520526442,22.7629870639991,3175.48507763041,0.93892293583116,22.7860343018429
2056,ssp245,Global,Narrowbody,2870.41601704546,0.87879443816267,10.457650329646,2872.16528318542,0.878971427804036,10.4539639329274
2056,ssp245,Global,Widebody,3171.25577114428,0.938624410321953,22.8862227957911,3171.86156062669,0.938805642495517,22.7645836107249
2056,ssp370,Global,Narrowbody,2872.20778409091,0.879146779495397,10.4601166453932,2874.35450081681,0.87938463755709,10.5301668926719
2056,ssp370,Global,Widebody,3169.25856965174,0.939239467804982,22.9036324525734,3172.93320258532,0.93940030099448,22.8710064716493
2056,ssp585,Global,Narrowbody,2873.89226136364,0.879447580161249,10.574455012918,2874.09045958684,0.879421160285449,10.57075610126
2056,ssp585,Global,Widebody,3174.31403508772,0.939310823899223,23.0151289180926,3172.02866335313,0.939389089067809,22.9641822784059
2057,ssp126,Global,Narrowbody,2872.60153977273,0.879018637525738,10.4716548749608,2873.48589335099,0.879023445633959,10.4273154358512
2057,ssp126,Global,Widebody,3176.07760025063,0.938674408931385,22.9721275375292,3175.46549252852,0.938928255328376,22.7872155897934
2057,ssp245,Global,Narrowbody,2871.09027840909,0.878932133934068,10.425133392163,2872.24384693412,0.878983289683314,10.4552829811477
2057,ssp245,Global,Widebody,3171.3297375,0.938562526094063,22.6838913137572,3171.97755934995,0.938819931571206,22.765011751719
2057,ssp370,Global,Narrowbody,2873.2594375,0.87933956996852,10.5940053874282,2874.52007215349,0.879413708698626,10.5357529396394
2057,ssp370,Global,Widebody,3178.14183018868,0.938786256180107,22.3408438210728,3173.05247630494,0.939439578225223,22.8812047201053
2057,ssp585,Global,Narrowbody,2873.77133522727,0.879469005889091,10.5936888963754,2874.29170297717,0.87945682315061,10.5776673142863
2057,ssp585,Global,Widebody,3172.39484375,0.9394099584808,22.813849707615,3172.16713231041,0.939434936826849,22.9777509950115
2058,ssp126,Global,Narrowbody,2871.80039772727,0.878906391743675,10.4333119990269,2873.48599627951,0.879023486713675,10.4269824552355
2058,ssp126,Global,Widebody,3171.35040574282,0.93878241594203,22.9794439873075,3175.43709923616,0.938930100730086,22.7864369888275
2058,ssp245,Global,Narrowbody,2872.72456769056,0.878895715313152,10.3875158604867,2872.3303795747,0.878995008048167,10.4562949232232
2058,ssp245,Global,Widebody,3169.11576059851,0.938922597593609,22.7271227642818,3172.07624325114,0.938836285686152,22.766314888095
2058,ssp370,Global,Narrowbody,2874.27190909091,0.879523071915227,10.4968203759666,2874.66812860612,0.879440671032832,10.5403871777393
2058,ssp370,Global,Widebody,3177.20621401753,0.939468158289863,22.8997993348367,3173.15197839912,0.939477107272484,22.8912648307298
2058,ssp585,Global,Narrowbody,2873.98898863636,0.879388404304589,10.5857066415295,2874.48881367731,0.879492315152704,10.5849892460827
2058,ssp585,Global,Widebody,3169.84358208955,0.939466512740393,22.7245196274232,3172.30986639678,0.939479578630264,22.9910728154745
2059,ssp126,Global,Narrowbody,2871.96196590909,0.878882423812433,10.3732655968326,2873.47552662288,0.879022439902138,10.4266243745844
2059,ssp126,Global,Widebody,3175.88944305382,0.93874870901189,22.6219266542158,3175.39110267307,0.938929118962244,22.7840768363739
2059,ssp245,Global,Narrowbody,2871.55103977273,0.879141959705427,10.4993312569553,2872.42792190576,0.879006967212139,10.4569634670906
2059,ssp245,Global,Widebody,3169.96628891657,0.939066945791961,22.5957813969311,3172.16862266023,0.938854476181328,22.7676809265737
2059,ssp370,Global,Narrowbody,2876.58665340909,0.879856207258745,10.7008587333007,2874.80532990061,0.879466111239069,10.5442470505548
2059,ssp370,Global,Widebody,3177.99750628141,0.939654420754862,22.7695070365838,3173.23781600456,0.939513366948964,22.9012399763983
2059,ssp585,Global,Narrowbody,2874.38160795455,0.879429601773693,10.5785478321343,2874.68769120236,0.879528514711673,10.5928192173351
2059,ssp585,Global,Widebody,3175.261425,0.939378435534399,23.0946559968175,3172.46741870891,0.93952351779419,23.0037961445166
2060,ssp126,Global,Narrowbody,2873.90303977273,0.879329672690341,10.5176889524843,2873.45587963509,0.879020474216743,10.4262417470422
2060,ssp126,Global,Widebody,3176.50685,0.939277048895618,22.860587510806,3175.33038578149,0.938925765647828,22.7804000941025
2060,ssp245,Global,Narrowbody,2871.81026136364,0.878995340812387,10.4913143873524,2872.53438549028,0.879019100213538,10.4573599813327
2060,ssp245,Global,Widebody,3175.46110137672,0.938588978591019,22.5667791558485,3172.25565506642,0.938874151861021,22.7691097478392
2060,ssp370,Global,Narrowbody,2873.70688068182,0.879381683460228,10.5697409198106,2874.93386621623,0.87949036446652,10.5474917737196
2060,ssp370,Global,Widebody,3169.07836034913,0.939503866174377,23.1375029154857,3173.31259431183,0.939548667952366,22.9111654184986
2060,ssp585,Global,Narrowbody,2874.35830113636,0.879399807489319,10.5351110124739,2874.88872397111,0.879565336249121,10.6010639184885
2060,ssp585,Global,Widebody,3176.28020151134,0.938954941550189,22.5598370078795,3172.63655403257,0.939567108567346,23.0161789537022
2061,ssp126,Global,Narrowbody,2872.90418181818,0.879048658527494,10.4742791033307,2873.42845057014,0.879017758674884,10.4258351257533
2061,ssp126,Global,Widebody,3175.56441028858,0.938747481925081,22.5961120733209,3175.25783150367,0.938920496409817,22.7756717236832
2061,ssp245,Global,Narrowbody,2872.44103409091,0.879052796433234,10.5157809365008,2872.64768189125,0.879031340090677,10.4575558345328
2061,ssp245,Global,Widebody,3173.89341478697,0.938568510031642,22.6379172829199,3172.33829795895,0.938894961529521,22.7706012325756
2061,ssp370,Global,Narrowbody,2873.09288636363,0.879239733534243,10.5199986560671,2875.05592773222,0.879513765864369,10.5502805628675
2061,ssp370,Global,Widebody,3168.24652363184,0.939418471694956,22.8558454696275,3173.37891851148,0.939583320980393,22.9210764184185
2061,ssp585,Global,Narrowbody,2875.88019886364,0.879885179216523,10.7439814973224,2875.09230040238,0.879602694186649,10.6096300399875
2061,ssp585,Global,Widebody,3173.28839775561,0.939907650244176,23.2396126861008,3172.81403715352,0.93961070519845,23.0284792145956
2062,ssp126,Global,Narrowbody,2872.62815340909,0.878956277967886,10.4189436054271,2873.39463468201,0.879014462293955,10.4254050638623
2062,ssp126,Global,Widebody,3171.28188432836,0.939083884703222,22.9196968435123,3175.17632278186,0.93891376687119,22.7701566867858
2062,ssp245,Global,Narrowbody,2872.88085893061,0.878841699504357,10.3553556431355,2872.76572267163,0.879043619881864,10.4576223952737
2062,ssp245,Global,Widebody,3166.7172146402,0.939230757097945,23.0650742300205,3172.41750882701,0.938916553991116,22.772155261467
2062,ssp370,Global,Narrowbody,2876.06751136364,0.879619384280608,10.5610813394723,2875.17370462783,0.8795366505818,10.5527726336321
2062,ssp370,Global,Widebody,3173.8141125,0.939720529385057,23.1128335195833,3173.43939379407,0.939617636730749,22.9310082375459
2062,ssp585,Global,Narrowbody,2875.75253977273,0.879739584169075,10.5693862766001,2875.29880891497,0.87964050294586,10.6184242722771
2062,ssp585,Global,Widebody,3170.89346009975,0.939979006210126,23.225968656405,3172.9966328575,0.939654661936219,23.0409548987612
2063,ssp126,Global,Narrowbody,2874.39200227531,0.878957917241455,10.3916569946001,2873.35582722473,0.879010754091351,10.4249521145136
2063,ssp126,Global,Widebody,3174.8809085213,0.93907154468171,22.6646372861536,3175.08874255829,0.938906032654926,22.7641199450802
2063,ssp245,Global,Narrowbody,2872.41791477273,0.879012674316346,10.5007890705394,2872.8864193944,0.879055872625411,10.4576310321386
2063,ssp245,Global,Widebody,3170.50368289638,0.938864836994575,22.631075629974,3172.49424515984,0.938938578050096,22.7737717151977
2063,ssp370,Global,Narrowbody,2875.65792045455,0.879821615824091,10.6425776098811,2875.28938708233,0.879559353767998,10.5551272016472
2063,ssp370,Global,Widebody,3175.46275625,0.939915287820506,23.0764153553305,3173.49662535017,0.939651925901138,22.9409961372686
2063,ssp585,Global,Narrowbody,2875.07366477272,0.879709645568687,10.6324363841823,2875.50863792768,0.879678676948357,10.627353305802
2063,ssp585,Global,Widebody,3170.46415835411,0.939756745226677,23.3256699314143,3173.18110593029,0.939699333029371,23.0538639777634
2064,ssp126,Global,Narrowbody,2873.71749146758,0.878864733145734,10.321246904246,2873.31342345227,0.879006803084466,10.4244768308516
2064,ssp126,Global,Widebody,3176.14801756587,0.938721148719704,22.5838669230549,3174.99797377523,0.938897749384004,22.7578264602362
2064,ssp245,Global,Narrowbody,2874.02498862344,0.879042970476337,10.4161332379807,2873.00768362255,0.879068031359628,10.4576531137104
2064,ssp245,Global,Widebody,3172.038225,0.939020247644944,22.6104562470187,3172.56946444664,0.938960682510748,22.7754504744517
2064,ssp370,Global,Narrowbody,2875.05325568182,0.879608907014829,10.5447091711808,2875.40516527496,0.879582210572145,10.5575034825465
2064,ssp370,Global,Widebody,3173.06921874999,0.93955066666987,22.7931075794713,3173.55321837033,0.939686499189262,22.9510753789746
2064,ssp585,Global,Narrowbody,2876.61894318182,0.879795480860512,10.6896785122348,2875.7221758593,0.879717130615742,10.6363238310071
2064,ssp585,Global,Widebody,3177.85658521304,0.939692107150934,22.8382159933988,3173.36422115763,0.939745072726624,23.0674644231667
2065,ssp126,Global,Narrowbody,2872.77556818181,0.878990924881484,10.4689994028474,2873.26881861863,0.879002778290695,10.4239797660209
2065,ssp126,Global,Widebody,3173.9239,0.938819183878406,22.6535313680388,3174.9068993749,0.938889372681403,22.7515411939239
2065,ssp245,Global,Narrowbody,2871.99106818181,0.879001567724699,10.4734386011168,2873.12742691905,0.879080029122826,10.4577600085723
2065,ssp245,Global,Widebody,3171.65204375,0.938707167690063,22.7298213636279,3172.64412417664,0.938982516177362,22.7771914199133
2065,ssp370,Global,Narrowbody,2875.47004550626,0.879365156716668,10.4704317905666,2875.52322938499,0.879605556143427,10.5600606919638
2065,ssp370,Global,Widebody,3168.77549689441,0.939842744702658,23.0907465818163,3173.61177804511,0.939721667292825,22.9612812240516
2065,ssp585,Global,Narrowbody,2877.09195676905,0.879751662222469,10.6154003622847,2875.93981112865,0.879755778369616,10.6452425383371
2065,ssp585,Global,Widebody,3173.31354192741,0.939910049238542,23.0544441879649,3173.54274332529,0.939792235276696,23.0820142065353
2066,ssp126,Global,Narrowbody,2873.37067045455,0.879179850255273,10.4831005767176,2873.22340797782,0.878998848727433,10.4234614731658
2066,ssp126,Global,Widebody,3175.27724030038,0.939049789136407,22.9602607932545,3174.81840229957,0.938881358170102,22.745529107813
2066,ssp245,Global,Narrowbody,2874.347625,0.879387831267886,10.5188311976162,2873.24356084688,0.879091798953315,10.4580230853072
2066,ssp245,Global,Widebody,3173.48090625,0.939356482495637,23.016045754296,3172.71918183905,0.939003727854226,22.7789944322665
2066,ssp370,Global,Narrowbody,2876.83960750854,0.879383997197435,10.4507103811868,2875.64576959166,0.879629725631027,10.5629580455326
2066,ssp370,Global,Widebody,3177.55562735257,0.939417076026399,22.8642671251316,3173.67490956509,0.93975774090953,22.9716489338876
2066,ssp585,Global,Narrowbody,2876.50534090909,0.879608135481591,10.5336379872368,2876.16193215452,0.879794534631582,10.654016118237
2066,ssp585,Global,Widebody,3173.42054375,0.939913121380237,23.0220895084123,3173.71343721904,0.939841174928305,23.0977712994336
2067,ssp126,Global,Narrowbody,2873.54945454545,0.879313118600694,10.4463695019331,2873.17858678383,0.878995183412073,10.4229225054309
2067,ssp126,Global,Widebody,3174.57151629073,0.93911469686693,22.7551681352015,3174.73536549147,0.938874161473079,22.7400551635734
2067,ssp245,Global,Narrowbody,2874.23511363636,0.879255638936705,10.512937944392,2873.35399696901,0.879103273889406,10.4585137124982
2067,ssp245,Global,Widebody,3172.9182853567,0.939123356720763,22.8298552137082,3172.79559492309,0.939023966345628,22.7808593921955
2067,ssp370,Global,Narrowbody,2877.38381683731,0.879678494380523,10.5953407472572,2875.77497607423,0.879655054184127,10.5663547588868
2067,ssp370,Global,Widebody,3175.36327091136,0.939965157643084,23.0444227245039,3173.7452181208,0.939795030737081,22.9822137698704
2067,ssp585,Global,Narrowbody,2876.12889772727,0.879981030771306,10.7425461609914,2876.38892735572,0.879833313823243,10.6625512611515
2067,ssp585,Global,Widebody,3173.46311013767,0.93983593816674,22.9247150754463,3173.87306762461,0.939892245930168,23.1149936734261
2068,ssp126,Global,Narrowbody,2873.48584659091,0.87913707743983,10.4419772607628,2873.13575029066,0.87899195136201,10.4223634159606
2068,ssp126,Global,Widebody,3177.83335633626,0.938748010154479,22.6905364959201,3174.66067189285,0.938868238213314,22.735384322875
2068,ssp245,Global,Narrowbody,2874.50016496018,0.879016476907382,10.4088415735606,2873.45664684843,0.879114386969409,10.4593032587284
2068,ssp245,Global,Widebody,3176.5405882353,0.938899813641897,22.9461013138722,3172.87432091797,0.939042880455859,22.7827861803844
2068,ssp370,Global,Narrowbody,2877.71883959045,0.879747168371048,10.6016671244688,2875.91303901197,0.879681876951914,10.5704100476601
2068,ssp370,Global,Widebody,3172.98614375,0.940050487615982,23.1167519522069,3173.82530890283,0.93983384747318,22.9930109933878
2068,ssp585,Global,Narrowbody,2878.15059726962,0.879601246371672,10.5712704189779,2876.62118515106,0.879872030366201,10.6707546575254
2068,ssp585,Global,Widebody,3174.8289,0.939895547845612,23.2584471681264,3174.01839932779,0.939945802531005,23.1339393000771
2069,ssp126,Global,Narrowbody,2873.96976678043,0.878822504118066,10.336891623645,2873.08933981545,0.878988615207189,10.4217166319248
2069,ssp126,Global,Widebody,3174.19113125,0.938889349891793,22.7742453896552,3174.58443821033,0.938862463122126,22.7306692521253
2069,ssp245,Global,Narrowbody,2874.17447667804,0.878987059356541,10.323579527938,2873.55661789959,0.879125202004267,10.4602655283695
2069,ssp245,Global,Widebody,3177.06934210526,0.938909641686064,22.6447730311195,3172.95093283283,0.939061309515008,22.784793157121
2069,ssp370,Global,Narrowbody,2875.3939090909,0.879831575275228,10.6482557671042,2876.05561344659,0.87970950753432,10.5747968644899
2069,ssp370,Global,Widebody,3170.1668757764,0.94012183361354,23.4769843310702,3173.91077768782,0.939873407275644,23.003484179367
2069,ssp585,Global,Narrowbody,2876.44442613636,0.879909144706813,10.7597198473681,2876.85948676833,0.879911065183039,10.678865135236
2069,ssp585,Global,Widebody,3171.7513795256,0.939998165832584,23.0310201414826,3174.15121815111,0.940002149506465,23.1549301583689
2070,ssp126,Global,Narrowbody,2874.05178043231,0.878734487801416,10.3435389374943,2873.03424752837,0.878984611856103,10.4209290393134
2070,ssp126,Global,Widebody,3175.14465625,0.938742966061656,22.7863859123922,3174.49698966306,0.938855571363508,22.7250625174461
2070,ssp245,Global,Narrowbody,2872.86664204546,0.879142860716982,10.4789527284091,2873.65964955033,0.8791358467426,10.4612344494254
2070,ssp245,Global,Widebody,3171.36327736318,0.939320065342226,22.7859210048679,3173.02171453875,0.93908021351241,22.7869014387594
2070,ssp370,Global,Narrowbody,2877.51297727273,0.880148300475778,10.6231174236873,2876.19742118057,0.879737129230787,10.5791216888915
2070,ssp370,Global,Widebody,3175.2710125,0.940404158584426,22.9308500588937,3173.99600034426,0.939912865655671,23.0132493854893
2070,ssp585,Global,Narrowbody,2878.4275625,0.880314046521346,10.829442158908,2877.10375045859,0.8799507654428,10.687145037024
2070,ssp585,Global,Widebody,3179.08353643216,0.940228637213574,23.1683808774476,3174.27645132186,0.940061049022007,23.1778516597406
2071,ssp126,Global,Narrowbody,2872.95545454546,0.879267218231465,10.4720194568051,2872.97254496287,0.878980071743969,10.4200228795012
2071,ssp126,Global,Widebody,3173.85966998755,0.939375054655727,22.9007592994374,3174.40152196208,0.938847809209451,22.7188289300781
2071,ssp245,Global,Narrowbody,2873.44732386364,0.879185685725556,10.5535631931557,2873.76460138367,0.879146350129235,10.4622215759271
2071,ssp245,Global,Widebody,3176.13045739348,0.93877178724441,22.5088105511912,3173.08868981783,0.939099422241215,22.7891150400833
2071,ssp370,Global,Narrowbody,2876.94028441411,0.87950615618389,10.5514774282949,2876.33925253421,0.879764881739768,10.5834440268152
2071,ssp370,Global,Widebody,3173.86930363864,0.939571414032051,22.9205774355413,3174.08175220045,0.939952442341043,23.0226005972733
2071,ssp585,Global,Narrowbody,2877.94454493742,0.879960742380263,10.6621114667464,2877.35307017548,0.879990994936768,10.6955363256296
2071,ssp585,Global,Widebody,3173.445225,0.940147517909487,23.319532328635,3174.39557573291,0.940122041411055,23.2023069244419
2072,ssp126,Global,Narrowbody,2873.40098407281,0.878764043143464,10.3441907935324,2872.90630365244,0.878975125306004,10.4190203938626
2072,ssp126,Global,Widebody,3175.60787859825,0.9386611017204,22.6088416678765,3174.30123081844,0.938839422931945,22.7122333012623
