zone,exp,year,avg_tas,max_tas,avg_rho,min_rho,avg_hdw
Temperate,ssp245,2016,0.162828771678335,0.648000000000025,-0.000818991827847393,0.00731500000000007,0.0200746184668645
Temperate,ssp245,2017,0.252919114025929,-0.385999999999967,-0.000731102255660643,0.00694500000000009,-0.0809247889531051
Temperate,ssp245,2018,0.421453448347393,-0.0929999999999609,-0.00301316345306213,0.00175600000000009,-0.0848921510625811
Temperate,ssp245,2019,0.229991168714548,0.922000000000025,-0.00395004322342363,0.0119220000000001,0.0267360662676825
Temperate,ssp245,2020,0.0790220052186328,1.31800000000004,-0.00103074796508706,0.00622,0.0518568363369942
Temperate,ssp245,2021,0.136581169246824,-0.366999999999962,-0.00215539115970786,0.00880400000000003,-0.0448965343077168
Temperate,ssp245,2022,0.159946642632974,0.614000000000033,-0.00222774477742016,0.010467,-0.0207942730383976
Temperate,ssp245,2023,0.111603703397691,0.215000000000032,-0.000376548534871013,0.00374400000000008,-0.00603289476971725
Temperate,ssp245,2024,-0.114658894265176,1.13,-0.00243746641988674,0.00958700000000001,0.0698029607898114
Temperate,ssp245,2025,-0.123951843971838,-0.125999999999976,-0.000288709156843092,0.00830900000000001,0.0028677616108217
Temperate,ssp245,2026,0.111850217780272,-0.711999999999989,-0.000535633809853664,0.00640700000000005,-0.0700352496834213
Temperate,ssp245,2027,0.449956470948962,-0.0169999999999959,-0.000344366047525302,-0.000417000000000001,-0.0421894459764101
Temperate,ssp245,2028,0.362763417073893,1.34400000000005,-0.000979988402000531,0.00602000000000003,-0.0335558261003861
Temperate,ssp245,2029,0.242833677213696,-0.400999999999954,-0.0030202883978081,0.010011,-0.0445616254832952
Temperate,ssp245,2030,0.245258373549575,0.515000000000043,-0.00244505761928715,0.00675500000000007,0.00231042549588434
Temperate,ssp245,2031,0.475025015627637,-0.81899999999996,-0.00153199812601734,0.00626700000000002,-0.131418330608726
Temperate,ssp245,2032,0.587337287135938,-1.10399999999999,-0.00288177349228236,0.00668600000000008,0.0173426975847466
Temperate,ssp245,2033,0.537460896214554,0.633000000000038,-0.00331213287690701,0.00486900000000001,-0.0405718855209329
Temperate,ssp245,2034,0.301650158636392,0.359000000000037,-0.00288138224463563,0.00338000000000005,-0.00220023300236072
Temperate,ssp245,2035,0.225110784293918,2.75,-0.00232311338308189,0.00589100000000009,-0.000229113461222674
Temperate,ssp245,2036,0.174378056241721,0.176000000000045,-0.000737324469996192,0.00859700000000008,0.0425347918706809
Temperate,ssp245,2037,0.485760887192384,3.23200000000003,-0.00281992299342071,0.00774700000000006,-0.0543924965183171
Temperate,ssp245,2038,0.481677470985289,0.870000000000005,-0.0020360172655145,0.00426400000000005,-0.00357680433363061
Temperate,ssp245,2039,0.40526235314303,1.34900000000005,-0.0032200235112394,0.00721500000000008,0.00432929252372638
Temperate,ssp245,2040,0.308277109363132,-0.32099999999997,-0.00319165253800491,0.00525500000000001,0.102047069855804
Temperate,ssp245,2041,0.159020032020351,-0.644999999999982,-0.00209803868681346,0.0090380000000001,0.0840775883157443
Temperate,ssp245,2042,0.315219239596729,0.69500000000005,-0.00155818401076346,0.00637500000000002,-0.00601352698773816
Temperate,ssp245,2043,0.681419724766897,-0.0539999999999736,-0.00273072482818448,0.00321800000000005,0.00794463401360179
Temperate,ssp245,2044,0.89510100287589,0.0910000000000082,-0.00354277932648039,-0.002328,-0.0848251195109873
Temperate,ssp245,2045,0.740438137771776,0.867999999999995,-0.00369117069018143,0.00985200000000008,-0.0209373431200213
Temperate,ssp245,2046,0.684589135316458,0.983000000000004,-0.00449392816197092,0.00690500000000005,0.00436926844778007
Temperate,ssp245,2047,0.352052388443951,0.867000000000019,-0.00372733211137066,0.008598,-0.0285007723272717
Temperate,ssp245,2048,0.364752158418128,1.70500000000004,-0.00383463958127739,0.00530900000000001,0.124149367936488
Temperate,ssp245,2049,0.337523953713628,-0.089999999999975,-0.00214548885821997,0.00476900000000002,-0.0506387315370489
Temperate,ssp245,2050,0.753204632627103,0.265000000000043,-0.00294610697561359,0.00632500000000003,-0.0581567721082852
Temperate,ssp245,2051,0.580818657062707,-0.168999999999983,-0.00310303346600982,0.00619200000000009,0.0319432144545777
Temperate,ssp245,2052,0.474168996627384,3.58000000000004,-0.0038279711948408,0.00324600000000008,0.00115039204192957
Temperate,ssp245,2053,0.593171101774544,0.362000000000023,-0.00445382842168041,0.00676700000000008,-0.0348703330630746
Temperate,ssp245,2054,0.473318957616243,-0.0999999999999659,-0.00378734304545558,0.007436,0.0343158447281198
Temperate,ssp245,2055,0.420087958977206,2.11600000000004,-0.0026259200028167,0.00315600000000005,0.0290619852629517
Temperate,ssp245,2056,0.805240771942067,0.675000000000011,-0.00449616691078258,0.00585600000000008,0.0102304096248522
Temperate,ssp245,2057,0.636434033418937,1.49600000000004,-0.00346431489717891,0.00760900000000009,0.0234183957785312
Temperate,ssp245,2058,0.720923617054382,0.135000000000048,-0.00437045414650483,0.00835600000000003,-0.0696883283866461
Temperate,ssp245,2059,0.810274219582993,1.78900000000004,-0.00552180209114939,0.003718,0.00299094327179361
Temperate,ssp245,2060,0.826159012099197,0.782000000000039,-0.00391613897675081,0.00055000000000005,-0.0814875121638137
Temperate,ssp245,2061,0.887135659664125,1.18200000000002,-0.0032201156138616,-0.00103299999999995,-0.0500798202503914
Temperate,ssp245,2062,1.08252252377326,0.937000000000012,-0.00421836771504669,0.000614000000000003,-0.0678977865609634
Temperate,ssp245,2063,0.884857737637788,0.14100000000002,-0.00463449908239544,0.00306300000000004,-0.0348679865128503
Temperate,ssp245,2064,0.924983737978891,1.76000000000005,-0.00453875802166892,0.00301400000000007,-0.070310296417059
Temperate,ssp245,2065,0.798454322337364,1.69300000000004,-0.00508438253959742,0.000346000000000069,-0.0763776661661
Temperate,ssp245,2066,1.03021922964865,2.80000000000001,-0.00755021830339886,0.000115000000000087,0.0790101573262474
Temperate,ssp245,2067,0.827856347320505,1.81400000000002,-0.00606899974050457,0.0042080000000001,0.0659554829178521
Temperate,ssp245,2068,0.812959881554264,1.51900000000001,-0.00453918319093538,0.00294300000000003,0.011819282816016
