itr_avg,year,exp,zone,type,itr_sum,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max,tko_ok,tko_ko,tko
47.0732993511451,2030,ssp245,Tropical,Widebody,36012956,13472,381864,127941,523277,241763,
19.9692801908397,2030,ssp126,Tropical,Narrowbody,15277297,244281,276407,166684,687372,77668,
46.8454343320611,2030,ssp126,Tropical,Widebody,35838628,13848,382937,128205,524990,240050,
19.858123778626,2030,ssp370,Tropical,Narrowbody,15192258,245775,275731,166780,688286,76754,
46.6157137977099,2030,ssp370,Tropical,Widebody,35662885,13844,383408,129118,526370,238670,
20.2146746946565,2030,ssp585,Tropical,Narrowbody,15465034,242051,277640,166984,686675,78365,
47.5295222328244,2030,ssp585,Tropical,Widebody,36361984,12562,380681,126838,520081,244959,
20.083679408397,2031,ssp585,Tropical,Narrowbody,15364819,243732,276519,166828,687079,77961,
47.1932252671756,2031,ssp585,Tropical,Widebody,36104706,13716,380249,128262,522227,242813,
19.844213110687,2031,ssp126,Tropical,Narrowbody,15181617,245092,276564,166798,688454,76586,
46.6193277480916,2031,ssp126,Tropical,Widebody,35665651,13667,383375,129430,526472,238568,
20.0749198473283,2031,ssp370,Tropical,Narrowbody,15358117,243500,276851,166054,686405,78635,
47.0827322328244,2031,ssp370,Tropical,Widebody,36020176,13261,382119,127379,522759,242281,
19.9080200763359,2031,ssp245,Tropical,Narrowbody,15230432,244796,276694,166436,687926,77114,
46.7026063167939,2031,ssp245,Tropical,Widebody,35729358,13610,383419,128479,525508,239532,
20.004908129771,2032,ssp126,Tropical,Narrowbody,15346486,245564,276475,167336,689375,77761,
46.9755121564886,2032,ssp126,Tropical,Widebody,36036608,13775,383180,128828,525783,241353,
19.9682564885496,2032,ssp370,Tropical,Narrowbody,15318369,244846,276941,167632,689419,77717,
46.8559914312976,2032,ssp370,Tropical,Widebody,35944915,13583,382574,129911,526068,241068,
20.0209970229008,2032,ssp245,Tropical,Narrowbody,15358829,244189,277662,166995,688846,78290,
46.9665351526718,2032,ssp245,Tropical,Widebody,36029723,13731,382369,128765,524865,242271,
20.0575813167939,2032,ssp585,Tropical,Narrowbody,15386892,244975,276613,166746,688334,78802,
46.9819935877863,2032,ssp585,Tropical,Widebody,36041579,13533,383266,128606,525405,241731,
19.943391259542,2033,ssp126,Tropical,Narrowbody,15257491,244535,276444,167134,688113,76927,
46.8443666603053,2033,ssp126,Tropical,Widebody,35837817,13594,382518,128702,524814,240226,
20.0644191030534,2033,ssp370,Tropical,Narrowbody,15350083,243570,276769,166803,687142,77898,
47.1887385877863,2033,ssp370,Tropical,Widebody,36101272,12892,382436,127540,522868,242172,
20.0313889694657,2033,ssp245,Tropical,Narrowbody,15324814,244679,275789,166487,686955,78085,
46.8730890458016,2033,ssp245,Tropical,Widebody,35859784,12955,382761,128577,524293,240747,
19.8840723091603,2033,ssp585,Tropical,Narrowbody,15212111,246333,274489,166607,687429,77611,
46.5325195038168,2033,ssp585,Tropical,Widebody,35599241,13485,383503,130156,527144,237896,
19.9911965076336,2034,ssp370,Tropical,Narrowbody,15294065,244965,275833,167020,687818,77222,
46.9714326145038,2034,ssp370,Tropical,Widebody,35935027,13534,382463,128373,524370,240670,
19.9711427290076,2034,ssp585,Tropical,Narrowbody,15278723,244829,276446,166600,687875,77165,
46.8557284923664,2034,ssp585,Tropical,Widebody,35846508,13329,382874,128775,524978,240062,
20.0362458969466,2034,ssp245,Tropical,Narrowbody,15328530,244267,276238,166834,687339,77701,
47.0392254389313,2034,ssp245,Tropical,Widebody,35986884,13119,382169,128295,523583,241457,
19.9834233206107,2034,ssp126,Tropical,Narrowbody,15288119,245154,275640,166582,687376,77664,
46.8965684351145,2034,ssp126,Tropical,Widebody,35877748,13094,382380,129266,524740,240300,
20.0450785877863,2035,ssp370,Tropical,Narrowbody,15335287,244100,275952,167029,687081,77959,
47.058650629771,2035,ssp370,Tropical,Widebody,36001755,13440,381421,128328,523189,241851,
20.029463110687,2035,ssp126,Tropical,Narrowbody,15323342,244182,276430,166370,686982,78058,
46.9995375763359,2035,ssp126,Tropical,Widebody,35956526,13636,381993,128387,524016,241024,
20.0883587022901,2035,ssp245,Tropical,Narrowbody,15368400,244243,275917,165896,686056,78984,
47.0637226335878,2035,ssp245,Tropical,Widebody,36005630,13399,381730,127870,522999,242041,
20.1335908015267,2035,ssp585,Tropical,Narrowbody,15403002,242915,277198,167309,687422,77618,
47.3271316793893,2035,ssp585,Tropical,Widebody,36207145,12681,381957,127426,522064,242976,
19.9654422709924,2036,ssp370,Tropical,Narrowbody,15316208,245582,276487,166903,688972,78164,
46.8302872328245,2036,ssp370,Tropical,Widebody,35925197,13865,382870,129411,526146,240990,
19.9993161259542,2036,ssp126,Tropical,Narrowbody,15342196,244542,277553,166718,688813,78323,
46.9503730152672,2036,ssp126,Tropical,Widebody,36017323,13944,383140,128528,525612,241524,
19.9556553244275,2036,ssp585,Tropical,Narrowbody,15308701,245827,277043,166688,689558,77578,
46.8440921183207,2036,ssp585,Tropical,Widebody,35935791,13527,384391,128736,526654,240482,
19.9916904198473,2036,ssp245,Tropical,Narrowbody,15336345,244856,277664,166829,689349,77787,
46.9053378435114,2036,ssp245,Tropical,Widebody,35982773,13846,383283,128779,525908,241228,
19.8925441793893,2037,ssp585,Tropical,Narrowbody,15218592,245652,275629,166966,688247,76793,
46.6892625,2037,ssp585,Tropical,Widebody,35719158,13522,383126,130038,526686,238354,
19.9399572709924,2037,ssp126,Tropical,Narrowbody,15254865,244796,276051,166802,687649,77391,
46.7623733587786,2037,ssp126,Tropical,Widebody,35775086,13945,382736,128491,525172,239868,
19.9363453816794,2037,ssp370,Tropical,Narrowbody,15252102,245276,275685,166717,687678,77362,
46.7123360877862,2037,ssp370,Tropical,Widebody,35736808,13842,383013,128884,525739,239301,
20.0197246564886,2037,ssp245,Tropical,Narrowbody,15315891,244094,276605,166607,687306,77734,
46.9473907633588,2037,ssp245,Tropical,Widebody,35916629,13525,382215,127972,523712,241328,
20.2039845419847,2038,ssp585,Tropical,Narrowbody,15456856,243525,276079,166597,686201,78839,
47.4257103625954,2038,ssp585,Tropical,Widebody,36282562,13195,380575,127269,521039,244001,
20.0413969847328,2038,ssp245,Tropical,Narrowbody,15332470,244346,276303,166091,686740,78300,
46.9611354770992,2038,ssp245,Tropical,Widebody,35927144,13274,382766,128098,524138,240902,
19.9929221564885,2038,ssp126,Tropical,Narrowbody,15295386,244056,276770,166566,687392,77648,
46.9476423282443,2038,ssp126,Tropical,Widebody,35916827,13064,382851,128514,524429,240611,
19.9812434160305,2038,ssp370,Tropical,Narrowbody,15286451,244650,275907,167010,687567,77473,
46.8678570419847,2038,ssp370,Tropical,Widebody,35855789,13852,382115,128686,524653,240387,
20.058888110687,2039,ssp245,Tropical,Narrowbody,15345853,244023,276431,166360,686814,78226,
47.0594056297709,2039,ssp245,Tropical,Widebody,36002333,13431,382000,127719,523150,241890,
20.0096867366412,2039,ssp126,Tropical,Narrowbody,15308210,244437,276013,167110,687560,77480,
46.9885038549619,2039,ssp126,Tropical,Widebody,35948087,13312,382165,128747,524224,240816,
19.9739324236641,2039,ssp585,Tropical,Narrowbody,15280857,245470,275421,166099,686990,78050,
46.7739532633588,2039,ssp585,Tropical,Widebody,35783948,13963,382292,128532,524787,240253,
20.1358551145038,2039,ssp370,Tropical,Narrowbody,15404735,243220,276805,166709,686734,78306,
47.3059699045802,2039,ssp370,Tropical,Widebody,36190958,13487,380446,127729,521662,243378,
20.1156300954199,2040,ssp370,Tropical,Narrowbody,15431425,244424,277191,167191,688806,78330,
47.2160202099237,2040,ssp370,Tropical,Widebody,36221109,13091,383020,127840,523951,243185,
19.9911404198473,2040,ssp245,Tropical,Narrowbody,15335924,245283,276812,167432,689527,77609,
46.9425041030535,2040,ssp245,Tropical,Widebody,36011284,13403,382686,129400,525489,241647,
19.9635692938931,2040,ssp585,Tropical,Narrowbody,15314773,245948,276888,166263,689099,78037,
46.7717056870229,2040,ssp585,Tropical,Widebody,35880260,13289,384827,128503,526619,240517,
20.0996566412214,2040,ssp126,Tropical,Narrowbody,15419170,243513,278154,167390,689057,78079,
47.2991365839695,2040,ssp126,Tropical,Widebody,36284871,13103,382882,127422,523407,243729,
19.9641763931298,2041,ssp585,Tropical,Narrowbody,15273393,244658,276503,166943,688104,76936,
46.907718721374,2041,ssp585,Tropical,Widebody,35886281,13207,383526,127829,524562,240478,
19.9900920229008,2041,ssp126,Tropical,Narrowbody,15293221,244040,276285,167426,687751,77289,
46.9737308587787,2041,ssp126,Tropical,Widebody,35936780,13456,382245,128655,524356,240684,
20.0455954389313,2041,ssp245,Tropical,Narrowbody,15335681,243744,276702,166374,686820,78220,
47.021983129771,2041,ssp245,Tropical,Widebody,35973696,13779,381491,128018,523288,241752,
19.9702461832061,2041,ssp370,Tropical,Narrowbody,15278037,244689,276441,166311,687441,77599,
46.8326060496183,2041,ssp370,Tropical,Widebody,35828818,13401,382490,129276,525167,239873,
20.0013595992366,2042,ssp245,Tropical,Narrowbody,15301840,243715,276594,167310,687619,77421,
46.9347457824427,2042,ssp245,Tropical,Widebody,35906960,13643,381469,128925,524037,241003,
19.9631420038168,2042,ssp126,Tropical,Narrowbody,15272602,244910,275839,166544,687293,77747,
46.850463110687,2042,ssp126,Tropical,Widebody,35842482,14062,381887,129191,525140,239900,
20.0456138740458,2042,ssp585,Tropical,Narrowbody,15335697,244752,275768,166909,687429,77611,
47.1429959351145,2042,ssp585,Tropical,Widebody,36066278,13519,381756,128321,523596,241444,
20.0363389885496,2042,ssp370,Tropical,Narrowbody,15328601,244688,275118,167390,687196,77844,
46.969102519084,2042,ssp370,Tropical,Widebody,35933237,13149,382001,129281,524431,240609,
19.945343759542,2043,ssp126,Tropical,Narrowbody,15258987,245175,275401,166941,687517,77523,
46.7448664694657,2043,ssp126,Tropical,Widebody,35761694,13638,382649,128887,525174,239866,
20.1096576526717,2043,ssp585,Tropical,Narrowbody,15384692,244589,275321,166859,686769,78271,
47.1771613549618,2043,ssp585,Tropical,Widebody,36092415,13355,381156,128724,523235,241805,
19.874989370229,2043,ssp245,Tropical,Narrowbody,15205163,244544,276936,166286,687766,77274,
46.6186266221374,2043,ssp245,Tropical,Widebody,35665114,13973,383414,128157,525544,239496,
20.0805500572519,2043,ssp370,Tropical,Narrowbody,15362424,244658,275381,166449,686488,78552,
47.089193778626,2043,ssp370,Tropical,Widebody,36025119,13402,381287,128704,523393,241647,
19.9161523664122,2044,ssp126,Tropical,Narrowbody,15278397,245283,277701,166272,689256,77880,
46.7386449427481,2044,ssp126,Tropical,Widebody,35854895,13479,384291,128736,526506,240630,
20.0018263167939,2044,ssp370,Tropical,Narrowbody,15344121,245673,276003,167480,689156,77980,
46.8965285496183,2044,ssp370,Tropical,Widebody,35976015,13515,382638,129688,525841,241295,
20.0971369656489,2044,ssp585,Tropical,Narrowbody,15417237,244541,277262,167162,688965,78171,
47.1928104007634,2044,ssp585,Tropical,Widebody,36203305,13488,382663,127716,523867,243269,
19.8059794083969,2044,ssp245,Tropical,Narrowbody,15193881,246443,276930,166374,689747,77389,
46.4256338931298,2044,ssp245,Tropical,Widebody,35614775,14327,384725,129695,528747,238389,
19.9109742557252,2045,ssp245,Tropical,Narrowbody,15232691,245133,275832,166538,687503,77537,
46.6383363931298,2045,ssp245,Tropical,Widebody,35680191,13671,382348,129952,525971,239069,
20.0247004961832,2045,ssp585,Tropical,Narrowbody,15319696,244653,275794,166458,686905,78135,
46.9754721183207,2045,ssp585,Tropical,Widebody,35938114,13243,382481,128354,524078,240962,
19.9285402480916,2045,ssp370,Tropical,Narrowbody,15246131,245562,274983,167442,687987,77053,
46.7245654007634,2045,ssp370,Tropical,Widebody,35746161,13544,382333,130225,526102,238938,
20.0986338358779,2045,ssp126,Tropical,Narrowbody,15376259,243724,275900,167327,686951,78089,
47.2326195419847,2045,ssp126,Tropical,Widebody,36134843,13502,381033,127706,522241,242799,
20.0510935305343,2046,ssp370,Tropical,Narrowbody,15339888,244423,276109,166832,687364,77676,
47.0721677671756,2046,ssp370,Tropical,Widebody,36012089,13492,382381,127613,523486,241554,
20.0439511259542,2046,ssp245,Tropical,Narrowbody,15334424,244268,276094,167124,687486,77554,
47.0855533015267,2046,ssp245,Tropical,Widebody,36022332,13498,381897,128107,523502,241538,
20.0920380534351,2046,ssp585,Tropical,Narrowbody,15371212,243597,276140,166509,686246,78794,
47.0920164885496,2046,ssp585,Tropical,Widebody,36027279,14323,380787,127519,522629,242411,
20.1590825,2046,ssp126,Tropical,Narrowbody,15422504,243257,276489,167302,687048,77992,
47.3953020419848,2046,ssp126,Tropical,Widebody,36259304,13453,381102,126881,521436,243604,
20.2078685496183,2047,ssp245,Tropical,Narrowbody,15459828,243286,275473,167454,686213,78827,
47.5042249045801,2047,ssp245,Tropical,Widebody,36342632,12671,380808,127612,521091,243949,
20.045432519084,2047,ssp585,Tropical,Narrowbody,15335558,244471,275706,166845,687022,78018,
47.0131669656489,2047,ssp585,Tropical,Widebody,35966953,12983,382277,128679,523939,241101,
19.9940700954198,2047,ssp126,Tropical,Narrowbody,15296263,244631,275718,166950,687299,77741,
46.9368734923664,2047,ssp126,Tropical,Widebody,35908586,13685,382094,129108,524887,240153,
20.1560646183206,2047,ssp370,Tropical,Narrowbody,15420196,243534,275912,167107,686553,78487,
47.3029169656488,2047,ssp370,Tropical,Widebody,36188626,13031,381045,127799,521875,243165,
20.0801169656489,2048,ssp245,Tropical,Narrowbody,15404180,244884,276774,167566,689224,77912,
47.1721282824427,2048,ssp245,Tropical,Widebody,36187438,12631,383643,128780,525054,242082,
20.1417119274809,2048,ssp585,Tropical,Narrowbody,15451432,244291,276958,167548,688797,78339,
47.3035504389313,2048,ssp585,Tropical,Widebody,36288261,13171,381620,128609,523400,243736,
19.966740629771,2048,ssp370,Tropical,Narrowbody,15317205,245447,276946,167048,689441,77695,
46.8473591221374,2048,ssp370,Tropical,Widebody,35938299,13900,383387,129130,526417,240719,
19.9970448282443,2048,ssp126,Tropical,Narrowbody,15340453,244729,276449,167995,689173,77963,
46.9413576526718,2048,ssp126,Tropical,Widebody,36010402,14110,382544,129300,525954,241182,
19.9505602480916,2049,ssp245,Tropical,Narrowbody,15262977,244821,275359,167600,687780,77260,
46.8196785877862,2049,ssp245,Tropical,Widebody,35818924,13732,382319,128994,525045,239995,
20.1073074045802,2049,ssp126,Tropical,Narrowbody,15382894,244097,275867,166584,686548,78492,
47.1305364885496,2049,ssp126,Tropical,Widebody,36056745,13754,381598,127256,522608,242432,
20.3476750954198,2049,ssp585,Tropical,Narrowbody,15566784,242373,275986,167508,685867,79173,
47.817023759542,2049,ssp585,Tropical,Widebody,36581933,12315,379958,126540,518813,246227,
19.9200574618321,2049,ssp370,Tropical,Narrowbody,15239641,245059,276298,166126,687483,77557,
46.6472482251908,2049,ssp370,Tropical,Widebody,35687006,14018,383523,127888,525429,239611,
20.0073354389313,2050,ssp245,Tropical,Narrowbody,15306412,245015,275741,166604,687360,77680,
46.8761826335878,2050,ssp245,Tropical,Widebody,35862151,13486,382594,128606,524686,240354,
20.1647997900763,2050,ssp370,Tropical,Narrowbody,15426878,243789,276303,166611,686703,78337,
47.3285976335878,2050,ssp370,Tropical,Widebody,36208272,13055,381659,127108,521822,243218,
19.9810812977099,2050,ssp126,Tropical,Narrowbody,15286326,244898,276240,166461,687599,77441,
46.913759408397,2050,ssp126,Tropical,Widebody,35890905,13489,382214,128915,524618,240422,
20.1747108969466,2050,ssp585,Tropical,Narrowbody,15434461,243878,275198,167475,686551,78489,
47.3503711068702,2050,ssp585,Tropical,Widebody,36224929,13029,381103,127984,522116,242924,
20.1468402290076,2051,ssp245,Tropical,Narrowbody,15413139,244355,275120,167397,686872,78168,
47.2645575954198,2051,ssp245,Tropical,Widebody,36159275,12708,381119,128493,522320,242720,
20.1523228053435,2051,ssp585,Tropical,Narrowbody,15417334,242898,276808,166891,686597,78443,
47.2874248282443,2051,ssp585,Tropical,Widebody,36176769,13202,381712,126886,521800,243240,
20.2282016793893,2051,ssp370,Tropical,Narrowbody,15475384,243598,275043,167292,685933,79107,
47.4270835496183,2051,ssp370,Tropical,Widebody,36283618,12941,380657,127582,521180,243860,
19.9308822519084,2051,ssp126,Tropical,Narrowbody,15247923,244828,276569,166723,688120,76920,
46.8577815648855,2051,ssp126,Tropical,Widebody,35848080,13217,383573,128856,525646,239394,
20.2404898091603,2052,ssp370,Tropical,Narrowbody,15527208,244088,276383,167341,687812,79324,
47.4146875954199,2052,ssp370,Tropical,Widebody,36373511,12777,382667,127231,522675,244461,
20.1585790458015,2052,ssp245,Tropical,Narrowbody,15464372,244110,277035,167343,688488,78648,
47.3465463549619,2052,ssp245,Tropical,Widebody,36321239,13082,382226,127758,523066,244070,
20.0017577671756,2052,ssp585,Tropical,Narrowbody,15344069,245600,276893,166859,689352,77784,
46.8512454770992,2052,ssp585,Tropical,Widebody,35941278,13009,384904,128062,525975,241161,
19.9646961641221,2052,ssp126,Tropical,Narrowbody,15315638,245307,276183,168122,689612,77524,
46.8266445610688,2052,ssp126,Tropical,Widebody,35922404,13560,382699,129574,525833,241303,
20.1433162786259,2053,ssp126,Tropical,Narrowbody,15410443,243304,275997,167204,686505,78535,
47.3141979389313,2053,ssp126,Tropical,Widebody,36197257,13627,380105,128088,521820,243220,
20.0647626717557,2053,ssp245,Tropical,Narrowbody,15350346,243983,276624,166491,687098,77942,
47.0484132824427,2053,ssp245,Tropical,Widebody,35993918,13279,382668,127196,523143,241897,
20.3837304007634,2053,ssp370,Tropical,Narrowbody,15594369,241265,276596,167336,685197,79843,
47.848679370229,2053,ssp370,Tropical,Widebody,36606155,12072,379408,127464,518944,246096,
20.1095265648855,2053,ssp585,Tropical,Narrowbody,15384592,244772,274977,166865,686614,78426,
47.1126780725191,2053,ssp585,Tropical,Widebody,36043084,13270,381891,127873,523034,242006,
20.1172506679389,2054,ssp370,Tropical,Narrowbody,15390501,244210,275572,166826,686608,78432,
47.1621108587786,2054,ssp370,Tropical,Widebody,36080896,13520,381403,127711,522634,242406,
