year,ssp,zone,type,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max_no_rm,tko_ok_thr_max_rm,tko_ok_thr_max,tko_ok,tko_ko,tko,tko_ok_thr_min_rel,tko_ok_thr_mid_rel,tko_ok_thr_max_no_rm_rel,tko_ok_thr_max_rm_rel,tko_ok_thr_max_rel,tko_ok_rel,tko_ko_rel,tko_rel,tko_ok_thr_min_rel_loe,tko_ok_thr_mid_rel_loe,tko_ok_thr_max_no_rm_rel_loe,tko_ok_thr_max_rm_rel_loe,tko_ok_thr_max_rel_loe,tko_ok_rel_loe,tko_ko_rel_loe,tko_rel_loe
2069,ssp585,Global,Narrowbody,750443,882739,80936,547222,628158,2261340,311180,2572520,0.291715127579183,0.343141744281871,0.0314617573429944,0.212718268468272,0.244180025811267,0.879036897672321,0.120963102327679,1,0.291740939027478,0.343349004785452,0.0315601764826782,0.212328706180804,0.243888882663483,0.878978826476412,0.121021173523588,1
2069,ssp585,Global,Widebody,20593,1167873,121210,343121,464331,1652797,919723,2572520,0.00800499121483992,0.453980143983332,0.0471172235784367,0.133379332327834,0.180496555906271,0.642481691104442,0.357518308895558,1,0.00785161329573924,0.454353791179734,0.0473140035258662,0.133246552033732,0.180560555559599,0.642765960035071,0.357234039964929,1
2070,ssp126,Global,Narrowbody,759089,883200,82778,542049,624827,2267116,305404,2572520,0.29507603439429,0.343320945998476,0.032177786761619,0.210707399748107,0.242885186509726,0.881282166902493,0.118717833097508,1,0.294626923818699,0.343224863653112,0.032557723597824,0.210872716155226,0.24343043975305,0.881282227224861,0.118717772775139,1
2070,ssp126,Global,Widebody,22052,1180576,125461,341270,466731,1669359,903161,2572520,0.00857213938084058,0.45891810364934,0.0487696888653927,0.132659804394135,0.181429493259528,0.648919736289708,0.351080263710292,1,0.0084485231580569,0.458705062460022,0.0485200812147854,0.132633009079001,0.181153090293786,0.648306675911865,0.351693324088135,1
2070,ssp245,Global,Narrowbody,758007,881291,84748,542704,627452,2266750,305770,2572520,0.294655435137531,0.34257887207874,0.0329435728390839,0.210962013900767,0.24390558673985,0.881139893956121,0.118860106043879,1,0.293965382650213,0.343241869169888,0.0324582340548245,0.210937056412036,0.24339529046686,0.880602542286961,0.11939745771304,1
2070,ssp245,Global,Widebody,21907,1177702,126403,341545,467948,1667557,904963,2572520,0.00851577441574798,0.457800911168815,0.049135866776546,0.132766703465862,0.181902570242408,0.648219255826971,0.351780744173029,1,0.00844130345464773,0.457480931564053,0.0485253130840765,0.132625767251296,0.181151080335373,0.647073315354074,0.352926684645926,1
2070,ssp370,Global,Narrowbody,748089,884594,79991,547805,627796,2260479,312041,2572520,0.290800071525197,0.34386282711116,0.0310944132601496,0.212944894500334,0.244039307760484,0.87870220639684,0.12129779360316,1,0.292168067427761,0.343165265642495,0.0319589951170069,0.212512701558487,0.244471696675493,0.879805029745749,0.120194970254251,1
2070,ssp370,Global,Widebody,18825,1169261,119439,342685,462124,1650210,922310,2572520,0.00731772736460747,0.454519692752632,0.0464287935565127,0.133209848708659,0.179638642265172,0.641476062382411,0.358523937617589,1,0.00786655413154142,0.455399591982908,0.0475148963473836,0.133229539067834,0.180744435415218,0.644010581529668,0.355989418470333,1
2070,ssp585,Global,Narrowbody,748626,882854,78963,549327,628290,2259770,312750,2572520,0.291008816257988,0.343186447530048,0.030694805093838,0.213536532271858,0.244231337365696,0.878426601153733,0.121573398846267,1,0.291590894417918,0.343373897730602,0.0314931868600095,0.21241598324033,0.243909170100339,0.878873962248858,0.121126037751142,1
2070,ssp585,Global,Widebody,19888,1164777,119942,345120,465062,1649727,922793,2572520,0.00773094086732076,0.45277665479763,0.0466243216767994,0.134156391398318,0.180780713075117,0.641288308740068,0.358711691259932,1,0.00782384426899677,0.454159239726163,0.0472221363412009,0.133284991753588,0.180507128094789,0.642490212089948,0.357509787910052,1
2071,ssp126,Global,Narrowbody,755483,884213,83317,542413,625730,2265426,307094,2572520,0.293674296021022,0.34371472330633,0.0323873089422045,0.210848895246684,0.243236204188889,0.880625223516241,0.119374776483759,1,0.29466146726091,0.343210152849492,0.0325760534974915,0.21085955164045,0.243435605137942,0.881307225248344,0.118692774751657,1
2071,ssp126,Global,Widebody,20958,1178910,123032,340677,463709,1663577,908943,2572520,0.00814687543731438,0.458270489636621,0.0478254785191174,0.132429291123101,0.180254769642219,0.646672134716154,0.353327865283846,1,0.00844871019027035,0.458749860363725,0.0485438033196212,0.132622560745846,0.181166364065467,0.648364934619461,0.351635065380538,1
2071,ssp245,Global,Narrowbody,755066,884621,83144,542499,625643,2265330,307190,2572520,0.293512198155894,0.343873322656384,0.0323200597079906,0.210882325501843,0.243202385209833,0.880587906022111,0.119412093977889,1,0.293916182489095,0.343247256674355,0.032431153424428,0.210962435261288,0.243393588685716,0.880557027849166,0.119442972150834,1
2071,ssp245,Global,Widebody,22598,1175597,124490,340578,465068,1663263,909257,2572520,0.00878438262870648,0.456982647365229,0.0483922379612209,0.132390807457279,0.1807830454185,0.646550075412436,0.353449924587564,1,0.00842321420855191,0.457427946766575,0.0484916157512452,0.132640575295309,0.181132191046554,0.646983352021681,0.353016647978319,1
2071,ssp370,Global,Narrowbody,753080,881973,83083,545997,629080,2264133,308387,2572520,0.292740192496074,0.342843981776624,0.032296347550262,0.212242081694214,0.244538429244476,0.880122603517174,0.119877396482826,1,0.292074428835913,0.343175368169063,0.0319203338250338,0.212568561169058,0.244488894994092,0.879738691999068,0.120261308000932,1
2071,ssp370,Global,Widebody,20166,1172640,124563,342520,467083,1659889,912631,2572520,0.00783900611073966,0.455833190801238,0.0484206148057158,0.133145709265623,0.181566324071339,0.645238520983316,0.354761479016684,1,0.00783972245534673,0.455281683511353,0.0474621309786357,0.133247747510298,0.180709878488934,0.643831284455633,0.356168715544367,1
2071,ssp585,Global,Narrowbody,749281,883530,80282,546803,627085,2259896,312624,2572520,0.291263430410648,0.343449224884549,0.031207531914232,0.21255539315535,0.243762925069582,0.878475580364779,0.121524419635222,1,0.291437775191533,0.343399936922223,0.0314247192324173,0.212506202340246,0.243930921572663,0.878768633686418,0.121231366313582,1
2071,ssp585,Global,Widebody,20877,1166041,120347,343143,463490,1650408,922112,2572520,0.00811538880164197,0.453268001803679,0.0467817548551615,0.133387884253572,0.180169639108734,0.641553029714055,0.358446970285945,1,0.00779622668496683,0.453960506160205,0.0471278758058238,0.133324500850003,0.180452376655827,0.642209109500998,0.357790890499002,1
2072,ssp126,Global,Narrowbody,761770,884991,85247,543357,628604,2275365,304203,2579568,0.295309137033798,0.343077212928676,0.0330470063204382,0.210638758117638,0.243685764438076,0.882072114400551,0.117927885599449,1,0.294697886965167,0.343194619227914,0.0325955266879345,0.210845910276094,0.243441436964028,0.881333943157109,0.118666056842892,1
2072,ssp126,Global,Widebody,21954,1186421,125115,342514,467629,1676004,903564,2579568,0.00851072737760741,0.459930112328886,0.0485023073630934,0.132779597203873,0.181281904566966,0.64972274427346,0.35027725572654,1,0.00844901204238769,0.458796708679659,0.0485692823840713,0.132611159109569,0.181180441493641,0.648426162215687,0.351573837784313,1
2072,ssp245,Global,Narrowbody,757497,885212,83633,543628,627261,2269970,309598,2579568,0.293652658119499,0.343162886188695,0.0324213201590344,0.210743814468159,0.243165134627193,0.879980678935388,0.120019321064612,1,0.293867649661145,0.343252141279854,0.0324033701539958,0.210988593266822,0.243391963420818,0.880511754361817,0.119488245638184,1
2072,ssp245,Global,Widebody,21661,1179513,124578,340818,465396,1666570,912998,2579568,0.00839714246726584,0.457252144545133,0.0482941329711021,0.132122122774046,0.180416255745148,0.646065542757547,0.353934457242453,1,0.00840475619588145,0.457375540694116,0.048458014872416,0.132656207314457,0.181114222186873,0.64689451907687,0.35310548092313,1
2072,ssp370,Global,Narrowbody,754064,886691,82204,548863,631067,2271822,307746,2579568,0.292321815125633,0.343736238005744,0.0318673514324879,0.212773224043716,0.244640575476204,0.880698628607581,0.119301371392419,1,0.291980217682266,0.343186077540403,0.0318806683260186,0.212625029484689,0.244505697810708,0.879671993033376,0.120328006966624,1
2072,ssp370,Global,Widebody,19684,1176703,122661,343762,466423,1662810,916758,2579568,0.00763073506881772,0.456162814858922,0.0475509852812564,0.133263399142802,0.180814384424059,0.644607934351798,0.355392065648202,1,0.00781230143311889,0.455162603456918,0.0474095082865862,0.133265961154807,0.180675469441393,0.64365037433143,0.35634962566857,1
2072,ssp585,Global,Narrowbody,752489,884692,81994,547707,629701,2266882,312686,2579568,0.291711247774821,0.342961302047475,0.0317859424523796,0.21232508699131,0.24411102944369,0.878783579265986,0.121216420734014,1,0.291281974707382,0.343427120567128,0.0313551095181268,0.212598806318698,0.243953915836824,0.878663011111334,0.121336988888666,1
2072,ssp585,Global,Widebody,20428,1170822,122101,343626,465727,1656977,922591,2579568,0.00791915545548712,0.45388297575408,0.0473338946676343,0.133210677136637,0.180544571804271,0.642346703013838,0.357653296986162,1,0.00776855044643473,0.453758551143383,0.0470315611707802,0.133364793880135,0.180396355050916,0.641923456640733,0.358076543359267,1
2073,ssp126,Global,Narrowbody,756719,883791,83181,543274,626455,2266965,305555,2572520,0.294154758757949,0.343550681821716,0.0323344424921867,0.211183586522165,0.243518029014352,0.881223469594017,0.118776530405983,1,0.294735044491524,0.343178896954047,0.0326155477258123,0.21083208089654,0.243447628622353,0.881361570067923,0.118638429932077,1
2073,ssp126,Global,Widebody,21807,1178423,123233,342336,465569,1665799,906721,2572520,0.00847690202602895,0.458081181098689,0.0479036120224527,0.13307418406854,0.180977796090993,0.647535879215711,0.352464120784289,1,0.00844948191660377,0.458844397145969,0.0485955171954942,0.132599224660474,0.181194741855968,0.64848862091854,0.35151137908146,1
2073,ssp245,Global,Narrowbody,757229,882078,84078,541707,625785,2265092,307428,2572520,0.294353007945516,0.342884797785829,0.0326831278279664,0.210574456175268,0.243257584003234,0.880495389734579,0.119504610265421,1,0.293819803408353,0.343256699429668,0.0323751794968009,0.211015340130842,0.243390519627643,0.880467022465665,0.119532977534336,1
2073,ssp245,Global,Widebody,21929,1178494,125505,340172,465677,1666100,906420,2572520,0.00852432634148617,0.45810878049539,0.0487867927168691,0.13223298555502,0.181019778271889,0.647652885108765,0.352347114891235,1,0.0083861858105228,0.457323645978218,0.0484246955785754,0.132672282401701,0.181096977980277,0.646806809769018,0.353193190230982,1
2073,ssp370,Global,Narrowbody,749654,882694,81487,547025,628512,2260860,311660,2572520,0.2914084244243,0.343124251706498,0.0316759442103463,0.212641689860526,0.244317634070872,0.87885031020167,0.12114968979833,1,0.291884688430587,0.343197443837199,0.0318398390283458,0.212682298556484,0.24452213758483,0.879604269852615,0.120395730147385,1
2073,ssp370,Global,Widebody,19928,1168601,120797,342750,463547,1652076,920444,2572520,0.00774648982320837,0.454263134980486,0.0469566806088971,0.133235115761977,0.180191796370874,0.642201421174568,0.357798578825432,1,0.00778438017668617,0.455041649230267,0.0473561543801493,0.133284629103577,0.180640783483726,0.643466812890679,0.356533187109321,1
2073,ssp585,Global,Narrowbody,747189,884700,79297,547563,626860,2258749,313771,2572520,0.290450220017726,0.343904031844262,0.0308246388754995,0.212850823317214,0.243675462192714,0.878029714054701,0.121970285945299,1,0.291123886324524,0.343455446872129,0.0312846936353627,0.212693238013833,0.243977931649196,0.878557264845848,0.121442735154152,1
2073,ssp585,Global,Widebody,19855,1165247,118844,342112,460956,1646058,926462,2572520,0.00771811297871348,0.45295935502931,0.0461975028376845,0.132987109915569,0.179184612753254,0.639862080761277,0.360137919238723,1,0.00774060545618576,0.453554335337221,0.0469335316871155,0.133405585401146,0.180339117088261,0.641634057881667,0.358365942118333,1
2074,ssp126,Global,Narrowbody,758786,882128,84035,542509,626544,2267458,305062,2572520,0.294958251053442,0.342904233980688,0.0326664127003872,0.210886212740814,0.243552625441202,0.881415110475332,0.118584889524668,1,0.294771801400033,0.343163620193563,0.032635521167784,0.210818352336174,0.243453873503958,0.881389295097553,0.118610704902447,1
2074,ssp126,Global,Widebody,21924,1179986,126179,341615,467794,1669704,902816,2572520,0.00852238272200022,0.458688756549998,0.0490487926235753,0.132793914138666,0.181842706762241,0.649053846034239,0.350946153965761,1,0.00845017301511341,0.458891715500798,0.0486215065412483,0.13258717788886,0.181208684430109,0.64855057294602,0.351449427053981,1
2074,ssp245,Global,Narrowbody,756895,880863,84084,542772,626856,2264614,307906,2572520,0.294223174163855,0.342412498250742,0.0326854601713495,0.210988447125776,0.243673907297125,0.880309579711723,0.119690420288278,1,0.29377266297271,0.343261107567083,0.0323468767061165,0.211042485555551,0.243389362261667,0.880423132801461,0.11957686719854,1
2074,ssp245,Global,Widebody,21091,1177078,125356,341047,466403,1664572,907948,2572520,0.00819857571564069,0.457558347456968,0.0487288728561877,0.132573118965062,0.181301991821249,0.647058914993858,0.352941085006142,1,0.00836775944636244,0.457272195250425,0.04839184300071,0.132688419650003,0.181080262650713,0.646720217347501,0.3532797826525,1
2074,ssp370,Global,Narrowbody,751047,883620,81190,546483,627673,2262340,310180,2572520,0.291949916813086,0.343484210035296,0.0315604932128808,0.212431001508249,0.243991494721129,0.879425621569512,0.120574378430488,1,0.291787095544641,0.343209517140134,0.0317976863404,0.212740560435549,0.244538246775949,0.879534859460723,0.120465140539277,1
2074,ssp370,Global,Widebody,20479,1170724,121537,342902,464439,1655642,916878,2572520,0.00796067669056023,0.455088395814221,0.0472443362928179,0.13329420179435,0.180538538087167,0.643587610591949,0.356412389408051,1,0.00775604779787684,0.454918118242058,0.0473011953682391,0.133304200458828,0.180605395827067,0.643279561867001,0.356720438132998,1
2074,ssp585,Global,Narrowbody,744895,884640,80843,548191,629034,2258569,313951,2572520,0.289558487397571,0.34388070841043,0.0314256060205557,0.21309494192465,0.244520547945205,0.877959743753207,0.122040256246793,1,0.290963903402018,0.343484914044037,0.0312138075023499,0.212788940263797,0.244002747766147,0.878451565212201,0.121548434787798,1
2074,ssp585,Global,Widebody,19770,1161781,119169,343652,462821,1644372,928148,2572520,0.0076850714474523,0.451612038001648,0.0463238381042713,0.133585744717242,0.179909582821514,0.639206692270614,0.360793307729386,1,0.00771218161700521,0.453348819403241,0.046834126605875,0.133446589970194,0.180280716576069,0.641341717596314,0.358658282403686,1
2075,ssp126,Global,Narrowbody,759105,881795,84264,542637,626901,2267801,304719,2572520,0.295082253976645,0.342774788922924,0.0327554304728437,0.210935969399655,0.243691399872499,0.881548442772068,0.118451557227932,1,0.294807019250747,0.343149423112132,0.0326548515705089,0.210805013429378,0.243459864999887,0.881416307362765,0.118583692637235,1
2075,ssp126,Global,Widebody,21973,1180959,125345,341340,466685,1669617,902903,2572520,0.00854143019296254,0.459066984901964,0.0487245968933186,0.132687015066938,0.181411611960257,0.649020027055183,0.350979972944817,1,0.00845113854011146,0.45893745348229,0.048646249208692,0.13257543928503,0.181221688493722,0.648610280516123,0.351389719483877,1
2075,ssp245,Global,Narrowbody,754835,882964,83074,543163,626237,2264036,308484,2572520,0.293422402935643,0.343229207158739,0.0322928490351873,0.211140438169577,0.243433287204764,0.880084897299146,0.119915102700854,1,0.293726247596206,0.343265542135382,0.0323187570352157,0.211069839243153,0.243388596278368,0.880380386009956,0.119619613990044,1
2075,ssp245,Global,Widebody,21752,1174135,124069,341793,465862,1661749,910771,2572520,0.00845552221168349,0.456414333027537,0.0482285852005038,0.132863106992365,0.181091692192869,0.64596154743209,0.35403845256791,1,0.00834973349728682,0.45722112114228,0.0483596422698064,0.132704238152322,0.181063880422128,0.646634735061695,0.353365264938305,1
2075,ssp370,Global,Narrowbody,749873,883248,81269,547825,629094,2262215,310305,2572520,0.291493554957785,0.343339604745541,0.0315912024007588,0.212952668978278,0.244543871379037,0.879377031082363,0.120622968917637,1,0.291686693488197,0.343222347529892,0.0317540506705656,0.212800007172988,0.244554057843553,0.879463098861642,0.120536901138358,1
2075,ssp370,Global,Widebody,19508,1170196,121199,342983,464182,1653886,918634,2572520,0.00758322578638844,0.454883149596505,0.0471129476155676,0.133325688430022,0.18043863604559,0.642905011428483,0.357094988571517,1,0.00772739340851916,0.454791307902953,0.0472437573597699,0.133325124322775,0.180568881682545,0.643087582994017,0.356912417005983,1
2075,ssp585,Global,Narrowbody,747562,883603,80247,547483,627730,2258895,313625,2572520,0.290595214031378,0.343477601729044,0.0311939265778303,0.212819725405439,0.244013651983269,0.878086467743691,0.121913532256309,1,0.290802419298922,0.343515520289664,0.0311427870373134,0.212885355906737,0.244028142944051,0.878346082532636,0.121653917467364,1
2075,ssp585,Global,Widebody,20534,1164027,120495,342264,462759,1647320,925200,2572520,0.0079820565049057,0.452485111874738,0.0468392859919456,0.133046195947942,0.179885481939888,0.640352650319531,0.359647349680469,1,0.00768306883167839,0.453142964002965,0.0467336851781042,0.133487522144439,0.180221207322543,0.641047240157186,0.358952759842814,1
2076,ssp126,Global,Narrowbody,761176,885620,83928,543650,627578,2274374,305194,2579568,0.295078865918634,0.343321052207191,0.032535680392996,0.21075234302798,0.243288023420976,0.881687941546802,0.118312058453198,1,0.294839559603718,0.343136939875425,0.032672943490646,0.210792353010538,0.243465296501184,0.881441795980326,0.118558204019674,1
2076,ssp126,Global,Widebody,21684,1185076,125960,341979,467939,1674699,904869,2579568,0.00840605868889675,0.459408707194383,0.0488298815925768,0.132572198135502,0.181402079728079,0.649216845611358,0.350783154388642,1,0.00845243169379273,0.45898040082859,0.0486687439851839,0.132564429339284,0.181233173324468,0.64866600584685,0.35133399415315,1
2076,ssp245,Global,Narrowbody,754565,887246,81473,544024,625497,2267308,312260,2579568,0.292516033692463,0.343951390310316,0.031583970649349,0.210897328544935,0.242481299194284,0.878948723197062,0.121051276802938,1,0.293680576520831,0.343270179577849,0.0322911157373715,0.21109721089585,0.243388326633221,0.880339082731902,0.119660917268098,1
2076,ssp245,Global,Widebody,20525,1177718,122141,342137,464278,1662521,917047,2579568,0.00795675865106095,0.456556291596112,0.0473494011400359,0.132633448701488,0.179982849841524,0.644495900088697,0.355504099911303,1,0.00833236435718241,0.457170356285325,0.0483282785168513,0.132719357001618,0.181047635518469,0.646550356160977,0.353449643839023,1
2076,ssp370,Global,Narrowbody,751576,884313,81206,550953,632159,2268048,311520,2579568,0.291357312542255,0.34281437822147,0.0314804649460685,0.213583437226698,0.245063902172767,0.879235592936492,0.120764407063508,1,0.291582736725021,0.343235985087157,0.0317087724272271,0.212860830819906,0.244569603247133,0.879388325059311,0.12061167494069,1
2076,ssp370,Global,Widebody,19294,1171783,120490,345023,465513,1656590,922978,2579568,0.00747954696290232,0.454255518753528,0.0467093714916606,0.133752240685262,0.180461612176923,0.642196677893353,0.357803322106647,1,0.00769850612044141,0.454660515623613,0.0471829664636558,0.133347849797637,0.180530816261293,0.642889838005347,0.357110161994653,1
2076,ssp585,Global,Narrowbody,752562,885561,81762,546372,628134,2266257,313311,2579568,0.291739547086954,0.343298180160399,0.0316960049124505,0.211807558474907,0.243503563387358,0.878541290634711,0.121458709365289,1,0.290639827374294,0.343547263815823,0.031071968158478,0.212981927780799,0.244053895939277,0.878240987129394,0.121759012870606,1
2076,ssp585,Global,Widebody,21534,1169792,122710,342296,465006,1656332,923236,2579568,0.00834790941739082,0.453483684089739,0.0475699807099483,0.132695086929284,0.180265067639233,0.642096661146363,0.357903338853638,1,0.00765305700299059,0.452937729797917,0.0466325466548483,0.133528096481041,0.18016064313589,0.640751429936798,0.359248570063203,1
2077,ssp126,Global,Narrowbody,759710,881572,85558,541630,627188,2268470,304050,2572520,0.295317431934446,0.34268810349385,0.033258439195808,0.210544524435184,0.243802963630992,0.881808499059288,0.118191500940712,1,0.294868284018998,0.343126804649113,0.0326892014848545,0.210780659914036,0.243469861398891,0.881464950067002,0.118535049932998,1
2077,ssp126,Global,Widebody,22175,1179961,128383,341036,469419,1671555,900965,2572520,0.00861995242019498,0.458679038452568,0.0499055400929828,0.132568843002192,0.182474383095175,0.649773373967938,0.350226626032062,1,0.00845410567835207,0.45901934727784,0.0486879896580822,0.132554568541924,0.181242558200006,0.648716011156199,0.351283988843802,1
2077,ssp245,Global,Narrowbody,756520,883019,83534,543017,626551,2266090,306430,2572520,0.294077402702409,0.343250586973085,0.0324716620278948,0.211083684480587,0.243555346508482,0.880883336183975,0.119116663816025,1,0.293635668988577,0.34327519633777,0.032264248065857,0.211124410215847,0.243388658281704,0.880299523608051,0.119700476391949,1
2077,ssp245,Global,Widebody,21175,1178791,124383,342078,466461,1666427,906093,2572520,0.00823122852300468,0.458224231492855,0.0483506445042216,0.132973893303065,0.181324537807286,0.647779997823146,0.352220002176854,1,0.00831590841993567,0.457119833311104,0.0482979368728311,0.132733395290853,0.181031332163684,0.646467073894723,0.353532926105277,1
2077,ssp370,Global,Narrowbody,750117,882140,83640,546498,630138,2262395,310125,2572520,0.291588403588699,0.342908898667455,0.032512866760997,0.212436832366707,0.244949699127704,0.879447001383857,0.120552998616143,1,0.291474479718879,0.343250479892612,0.0316616920187691,0.21292322342741,0.244584915446179,0.87930987505767,0.120690124942331,1
2077,ssp370,Global,Widebody,20180,1169450,122823,342238,465061,1654691,917829,2572520,0.00784444824530033,0.454593161569201,0.0477442352246047,0.133036089126615,0.18078032435122,0.643217934165721,0.356782065834279,1,0.00766947504547185,0.454525038814698,0.047117948788811,0.133372825985631,0.180490774774442,0.642685288634612,0.357314711365388,1
2077,ssp585,Global,Narrowbody,749244,884321,80335,546668,627003,2260568,311952,2572520,0.291249047626452,0.343756705487227,0.031228134280783,0.212502915429229,0.243731049710012,0.87873680282369,0.12126319717631,1,0.290476520987195,0.343580142829324,0.0310016867840686,0.21307809872413,0.244079785508198,0.878136449324716,0.121863550675283,1
2077,ssp585,Global,Widebody,20564,1166170,122155,342199,464354,1651088,921432,2572520,0.00799371822182141,0.453318147186417,0.0474845676612815,0.133020928894625,0.180505496555906,0.641817361964144,0.358182638035856,1,0.00762193603372711,0.45273407744962,0.0465310502871527,0.133568027537161,0.180099077824314,0.640455091307661,0.359544908692339,1
2078,ssp126,Global,Narrowbody,759149,882147,83833,543354,627187,2268483,304037,2572520,0.295099357828122,0.342911619734735,0.0325878904731547,0.21121468443394,0.243802574907095,0.881813552469952,0.118186447530048,1,0.294892054056642,0.343119651598867,0.0327030301097938,0.210770222974258,0.243473253084051,0.881484958739559,0.11851504126044,1
2078,ssp126,Global,Widebody,21334,1181836,124650,342089,466739,1669909,902611,2572520,0.00829303562265794,0.4594078957598,0.0484544337847714,0.132978169265934,0.181432603050705,0.649133534433163,0.350866465566837,1,0.0084562136959843,0.459053082568186,0.0487029850147455,0.132546277383252,0.181249262397997,0.648758558662168,0.351241441337833,1
2078,ssp245,Global,Narrowbody,755484,883595,82919,542365,625284,2264363,308157,2572520,0.293674684744919,0.343474491937866,0.0322325968311228,0.210830236499619,0.243062833330742,0.880212010013528,0.119787989986472,1,0.293591544241434,0.343280768858427,0.0322384492739453,0.211151246905346,0.243389696179292,0.880262009279153,0.119737990720848,1
2078,ssp245,Global,Widebody,20913,1176881,124548,340462,465010,1662804,909716,2572520,0.00812938286194082,0.457481768849222,0.0484147839472579,0.132345715485205,0.180760499432463,0.646371651143626,0.353628348856374,1,0.00830062207943306,0.457069484851158,0.0482688024687326,0.132745972112987,0.181014774581719,0.646384881512311,0.35361511848769,1
2078,ssp370,Global,Narrowbody,749976,881509,81082,549724,630806,2262291,310229,2572520,0.291533593519195,0.342663613888327,0.0315185110319842,0.213690855659043,0.245209366691027,0.879406574098549,0.120593425901451,1,0.291361176933538,0.343265882026942,0.0316126498535761,0.212987377046603,0.244600026900179,0.879227085860658,0.120772914139342,1
2078,ssp370,Global,Widebody,19206,1168714,121587,344173,465760,1653680,918840,2572520,0.00746583116943697,0.454307060780869,0.0472637724876775,0.133788269867678,0.181052042355356,0.642824934305661,0.357175065694339,1,0.00764038929543876,0.454384174886869,0.0470478304441496,0.133400501988975,0.180448332433125,0.642472896615432,0.357527103384567,1
2078,ssp585,Global,Narrowbody,749138,882872,80695,548940,629635,2261645,310875,2572520,0.29120784289335,0.343193444560198,0.0313680748837716,0.213386096123645,0.244754171007417,0.879155458460964,0.120844541539036,1,0.290312893496682,0.343614155536979,0.0309322788323101,0.213173311574875,0.244105590407185,0.878032639440846,0.121967360559154,1
2078,ssp585,Global,Widebody,19153,1167194,121919,344920,466839,1653186,919334,2572520,0.00744522880288589,0.453716200457139,0.0473928288215446,0.13407864661888,0.181471475440424,0.642632904700449,0.357367095299551,1,0.00758949582667325,0.452532967619597,0.0464295353260628,0.133607029869957,0.18003656519602,0.64015902864229,0.35984097135771,1
2079,ssp126,Global,Narrowbody,757307,883561,84413,542301,626714,2267582,304938,2572520,0.294383328409497,0.343461275325362,0.0328133503335251,0.210805358170199,0.243618708503724,0.881463312238583,0.118536687761417,1,0.2949097312767,0.343116114890357,0.0327138339221228,0.210761331025586,0.243475164947709,0.881501011114765,0.118498988885235,1
2079,ssp126,Global,Widebody,21791,1179883,124740,341518,466258,1667932,904588,2572520,0.00847068244367391,0.458648717988587,0.0484894189355185,0.132756207920638,0.181245626856157,0.648365027288418,0.351634972711582,1,0.00845880894888426,0.459080396437771,0.0487127288425321,0.132539976353567,0.1812527051961,0.648791910582755,0.351208089417245,1
2079,ssp245,Global,Narrowbody,755623,883783,83072,543289,626361,2265767,306753,2572520,0.293728717366629,0.343547572030538,0.0322920715873929,0.211189417380623,0.243481488968016,0.880757778365183,0.119242221634817,1,0.293548221521392,0.343287073583106,0.0322140146149095,0.211177530666552,0.243391545281461,0.88022684038596,0.119773159614041,1
2079,ssp245,Global,Widebody,21358,1176644,124753,342452,467205,1665207,907313,2572520,0.00830236499619051,0.457389641285588,0.048494472346182,0.133119276040614,0.181613748386796,0.647305754668574,0.352694245331426,1,0.00828676172956105,0.457019243537032,0.0482410604355423,0.13275670656098,0.180997766996522,0.646303772263115,0.353696227736885,1
2079,ssp370,Global,Narrowbody,749894,882371,81292,548201,629493,2261758,310762,2572520,0.291501718159626,0.342998693887705,0.0316001430503942,0.213098829163622,0.244698972214016,0.879199384261347,0.120800615738653,1,0.291242082832766,0.343282241570829,0.0315614863400325,0.213053483728591,0.244614970068623,0.879139294472218,0.120860705527783,1
2079,ssp370,Global,Widebody,19514,1168970,121001,343676,464677,1653161,919359,2572520,0.00758555812977159,0.454406574098549,0.0470359802839239,0.133595074090775,0.180631054374699,0.64262318660302,0.35737681339698,1,0.00761133798217039,0.454237221250787,0.0469717375385859,0.133431326909886,0.180403064448472,0.642251623681429,0.35774837631857,1
2079,ssp585,Global,Narrowbody,746410,886157,78810,547882,626692,2259259,313261,2572520,0.290147404101815,0.344470402562468,0.0306353303375678,0.212974826240418,0.243610156577986,0.878227963242268,0.121772036757732,1,0.290149338261814,0.343649300145602,0.0308640802214275,0.213267009171181,0.244131089392608,0.877929727800024,0.122070272199976,1
2079,ssp585,Global,Widebody,19166,1164658,118875,343411,462286,1646110,926410,2572520,0.00745028221354936,0.452730396653865,0.0462095532784974,0.133492062258019,0.179701615536517,0.639882294403931,0.360117705596069,1,0.00755552628461431,0.45233536096937,0.046328341022624,0.13364481803659,0.179973159059214,0.639864046313198,0.360135953686802,1
2080,ssp126,Global,Narrowbody,762205,885155,85638,541999,627637,2274997,304571,2579568,0.295477769921165,0.343140789465523,0.0331985820881636,0.210112313379605,0.243310895467768,0.881929454854456,0.118070545145544,1,0.294923759904729,0.343114908125975,0.0327229064096399,0.210753352866161,0.243476259275801,0.881514927306504,0.118485072693495,1
2080,ssp126,Global,Widebody,22622,1186209,126856,340954,467810,1676641,902927,2579568,0.00876968546671381,0.459847928025158,0.0491772265743721,0.132174844780211,0.181352071354583,0.649969684846455,0.350030315153545,1,0.00846178739640355,0.45910392564877,0.0487193635487393,0.132534794158781,0.18125415770752,0.648819870752694,0.351180129247307,1
