year,exp,zone,type,avg_thr,avg_pax,avg_thr_loess,avg_pax_loess,avg_thr_per,avg_pax_per
2015,ssp370,Global,Narrowbody,0.864894506690326,8.29742053309149,0.864864625848045,8.27737591664644,0,0
2016,ssp370,Global,Narrowbody,0.86460323446,8.18767012062139,0.864884434498117,8.28352926299684,2.29037579751279e-05,0.000743393366733106
2017,ssp370,Global,Narrowbody,0.865296705978255,8.33983405644786,0.86490434451224,8.28962968737426,4.59247181678185e-05,0.00148039316459802
2018,ssp370,Global,Narrowbody,0.865298082925394,8.36236324336924,0.864924370116092,8.29568086977879,6.90793290199449e-05,0.002211443978947
2019,ssp370,Global,Narrowbody,0.865131175865431,8.36143743166069,0.864944525535347,8.30168649021053,9.23840389741506e-05,0.00293699039513212
2020,ssp370,Global,Narrowbody,0.864826556982749,8.31220723290891,0.864964824995681,8.30765022866957,0.000115855296472437,0.00365747699850606
2021,ssp370,Global,Narrowbody,0.865020032590266,8.37135533894503,0.864985282722771,8.31357576515598,0.000139509549957063,0.00437334837442088
2022,ssp370,Global,Narrowbody,0.864887522531114,8.27854775956696,0.865005912942291,8.31946677966986,0.0001633632478699,0.00508504910822864
2023,ssp370,Global,Narrowbody,0.864629973713804,8.25024168742735,0.865026729879919,8.3253269522113,0.000187432838653466,0.00579302378528204
2024,ssp370,Global,Narrowbody,0.864876130272232,8.3155365552649,0.865047747761328,8.33115996278038,0.00021173477074976,0.00649771699093292
2025,ssp370,Global,Narrowbody,0.865297615185557,8.40900706868094,0.865068980812197,8.33696949137719,0.000236285492601298,0.00719957331053396
2026,ssp370,Global,Narrowbody,0.864566504322191,8.15224611497741,0.865090462671417,8.34276360011159,0.000261123899188737,0.00789956673752654
2027,ssp370,Global,Narrowbody,0.865155883904235,8.36587403599864,0.86511219519537,8.34854219657655,0.000286252136953772,0.00859768610810355
2028,ssp370,Global,Narrowbody,0.865092636339819,8.40433609456679,0.865134144935964,8.35429672899681,0.000311631531529639,0.00929289827174262
2029,ssp370,Global,Narrowbody,0.86520457693954,8.3811279071217,0.865156278445107,8.36001864559714,0.000337223408549447,0.00998417007792198
2030,ssp370,Global,Narrowbody,0.864737696272695,8.16121001087351,0.865178562274708,8.36569939460228,0.000362989093646303,0.0106704683761199
2031,ssp370,Global,Narrowbody,0.865218667666318,8.39433519419311,0.865200962976675,8.37133042423698,0.000388889912453829,0.0113507600158148
2032,ssp370,Global,Narrowbody,0.86520149142826,8.42033797442529,0.865223447102916,8.376903182726,0.00041488719060462,0.0120240118464843
2033,ssp370,Global,Narrowbody,0.865924229449638,8.53483825646205,0.86524598120534,8.3824091182941,0.000440942253732169,0.0126891907176068
2034,ssp370,Global,Narrowbody,0.864949825230425,8.27313824220133,0.865268531835853,8.38783967916601,0.000467016427469713,0.0133452634786606
2035,ssp370,Global,Narrowbody,0.86559833348913,8.47141914276195,0.865291065546366,8.3931863135665,0.000493071037450103,0.013991196979124
2036,ssp370,Global,Narrowbody,0.865115280381005,8.30358379815035,0.865313548888785,8.39844046972032,0.000519067409306961,0.0146259580684747
2037,ssp370,Global,Narrowbody,0.865429036984471,8.43003946531236,0.865336702105312,8.40377525127582,0.000545838323314948,0.0152704596121073
2038,ssp370,Global,Narrowbody,0.865373133634925,8.39975916442685,0.865361078604354,8.40932526366593,0.000574023658121612,0.0159409634584948
2039,ssp370,Global,Narrowbody,0.865544979551267,8.44208269521489,0.865386394687128,8.41502420779222,0.000603295386918173,0.0166294599317343
2040,ssp370,Global,Narrowbody,0.866064254660977,8.64864666225198,0.86541236665485,8.42080578455626,0.00063332548289598,0.0173279393559221
2041,ssp370,Global,Narrowbody,0.864989450707201,8.30553698469057,0.865438710808737,8.42660369485965,0.00066378591924651,0.0180283920551552
2042,ssp370,Global,Narrowbody,0.865711646835568,8.48460046743989,0.865465143450007,8.43235163960394,0.000694348669161241,0.0187228083535305
2043,ssp370,Global,Narrowbody,0.865405409947302,8.43220892888583,0.865491380879876,8.43798331969074,0.000724685705831265,0.0194031785751446
2044,ssp370,Global,Narrowbody,0.865548770055918,8.47062444912821,0.865517139399561,8.4434324360216,0.000754469002448315,0.020061493044094
2045,ssp370,Global,Narrowbody,0.864823068880607,8.26268600463949,0.865542135310279,8.44863268949811,0.000783370532203354,0.0206897420844758
2046,ssp370,Global,Narrowbody,0.86549491709793,8.43884386697421,0.865566084913247,8.45351778102185,0.00081106226828799,0.0212799160203865
2047,ssp370,Global,Narrowbody,0.865653606468991,8.47344006389555,0.865588704509682,8.4580214114944,0.000837216183893826,0.0218240051759231
2048,ssp370,Global,Narrowbody,0.86476092965476,8.23957378880687,0.865609803872861,8.46205501448307,0.000861612329311947,0.0223113097310495
2049,ssp370,Global,Narrowbody,0.865504437835544,8.44426036292374,0.865629560228168,8.46562924408752,0.000884455621447991,0.0227431168206923
2050,ssp370,Global,Narrowbody,0.865841517451932,8.4726937244093,0.865648241054975,8.46882663200778,0.000906055333413341,0.0231293972013905
2051,ssp370,Global,Narrowbody,0.865912909254406,8.49468740886699,0.865666113832659,8.47172970994393,0.000926720738321563,0.0234801216296848
2052,ssp370,Global,Narrowbody,0.865800934419769,8.50947491875356,0.865683446040593,8.474421009596,0.000946761109284166,0.0238052608621143
2053,ssp370,Global,Narrowbody,0.866405909207012,8.71670820621106,0.865700505158153,8.47698306266405,0.00096648571941382,0.0241147856552193
2054,ssp370,Global,Narrowbody,0.865881177064254,8.57995273667272,0.865717558664713,8.47949840084813,0.000986203841822547,0.024418666765539
2055,ssp370,Global,Narrowbody,0.865585691794901,8.40927074276127,0.865734874039647,8.48204955584831,0.00100622474962302,0.0247268749496139
2056,ssp370,Global,Narrowbody,0.865715688652629,8.45754151304093,0.865752718762329,8.48471905936462,0.00102685771592687,0.0250493809639828
2057,ssp370,Global,Narrowbody,0.86565248662659,8.46406451457977,0.865771360312136,8.48758944309713,0.00104841201384728,0.0253961555651866
2058,ssp370,Global,Narrowbody,0.866432823843366,8.65700936800327,0.865790215297367,8.49040342694422,0.00107021309654617,0.025736116426628
2059,ssp370,Global,Narrowbody,0.865959492900175,8.54762179870107,0.865808602031523,8.49289881311451,0.00109147276378956,0.0260375871095369
2060,ssp370,Global,Narrowbody,0.865211398363055,8.33840100814438,0.865826640551774,8.49515075677332,0.00111232980859359,0.0263096472021908
2061,ssp370,Global,Narrowbody,0.865879933697259,8.50137439740353,0.86584445089529,8.49723441308601,0.00113292302397478,0.0265613762928682
2062,ssp370,Global,Narrowbody,0.865648512098953,8.42015841476024,0.86586215309924,8.49922493721793,0.00115339120294917,0.026801853969847
2063,ssp370,Global,Narrowbody,0.865956411315184,8.54357569423205,0.865879867200796,8.50119748433441,0.00117387313853393,0.0270401598214052
2064,ssp370,Global,Narrowbody,0.865713867134745,8.43120805045226,0.865897713237128,8.50322720960082,0.00119450762374507,0.0272853734358214
2065,ssp370,Global,Narrowbody,0.866193569698551,8.5758206679793,0.865915811245405,8.50538926818248,0.00121543345159901,0.0275465744013728
2066,ssp370,Global,Narrowbody,0.865825742759195,8.51439278731457,0.865934281262799,8.50775881524475,0.0012367894151124,0.0278328423063386
2067,ssp370,Global,Narrowbody,0.866296439899389,8.59055053628722,0.865953243326479,8.51041100595298,0.00125871430730153,0.0281532567389962
2068,ssp370,Global,Narrowbody,0.866112520643462,8.57741021699368,0.865972817473615,8.5134209954725,0.00128134692118305,0.0285168972876236
2069,ssp370,Global,Narrowbody,0.865490571995996,8.36231296428272,0.865992624381718,8.51666067883086,0.00130424866500633,0.0289082874323971
2070,ssp370,Global,Narrowbody,0.865421052683839,8.28803362134607,0.86601227157696,8.51995343350953,0.00132696574078299,0.029306089188875
2071,ssp370,Global,Narrowbody,0.865925589007188,8.4829771732851,0.866031859369506,8.52330163835476,0.00134961413217267,0.0297105899484091
2072,ssp370,Global,Narrowbody,0.866217004720417,8.61177345918045,0.866051488069519,8.52670767221281,0.00137230982283501,0.0301220771023513
2073,ssp370,Global,Narrowbody,0.866236498438256,8.57308575084189,0.866071257987164,8.53017391392994,0.00139516879642937,0.0305408380420534
2074,ssp370,Global,Narrowbody,0.866371614973917,8.61716334115831,0.866091269432605,8.53370274235239,0.00141830703661554,0.0309671601588676
2075,ssp370,Global,Narrowbody,0.866440920908815,8.66569568578671,0.866111622716007,8.53729653632642,0.00144184052705315,0.0314013308441456
2076,ssp370,Global,Narrowbody,0.866082700878692,8.46648294769837,0.866132418147534,8.54095767469829,0.00146588525140145,0.0318436374892389
2077,ssp370,Global,Narrowbody,0.865606153674652,8.39351516430021,0.866153756037351,8.54468853631425,0.00149055719332033,0.0322943674854997
2078,ssp370,Global,Narrowbody,0.866341462260727,8.59340302446961,0.866175736695621,8.54849150002055,0.00151597233646892,0.0327538082242796
2079,ssp370,Global,Narrowbody,0.86611565413864,8.48137508404476,0.86619846043251,8.55236894466346,0.00154224666450738,0.0332222470969309
2080,ssp370,Global,Narrowbody,0.8656585503047,8.42168391576783,0.866221735172021,8.55632173900507,0.00156915808950535,0.0336997890596754
2081,ssp370,Global,Narrowbody,0.866418616082582,8.60323412601287,0.866245307693048,8.56034844315056,0.00159641382447444,0.0341862601570424
2082,ssp370,Global,Narrowbody,0.866529225499154,8.67770012153941,0.866269186588081,8.56444797296079,0.00162402380448707,0.0346815294128448
2083,ssp370,Global,Narrowbody,0.866292672809087,8.55884045089736,0.866293380449613,8.56861924429663,0.00165199796461495,0.0351854658508948
2084,ssp370,Global,Narrowbody,0.866555854781136,8.65289153375169,0.866317897870137,8.57286117301892,0.00168034623992986,0.0356979384950049
2085,ssp370,Global,Narrowbody,0.866121572914537,8.52502746723337,0.866342747442145,8.57717267498855,0.0017090785655044,0.0362188163689882
2086,ssp370,Global,Narrowbody,0.866993138396011,8.8330701590223,0.866367937758129,8.58155266606635,0.00173820487641024,0.0367479684966568
2087,ssp370,Global,Narrowbody,0.866569534615625,8.67915085692881,0.866393477410581,8.5860000621132,0.0017677351077192,0.037285263901823
2088,ssp370,Global,Narrowbody,0.866424514140872,8.54178254809532,0.866419374991994,8.59051377898995,0.00179767919450371,0.0378305716082998
2089,ssp370,Global,Narrowbody,0.866548251196431,8.62145319135533,0.866445639094861,8.59509273255747,0.00182804707183572,0.0383837606398998
2090,ssp370,Global,Narrowbody,0.865979197082386,8.46485927925382,0.866472278311673,8.59973583867661,0.00185884867478703,0.0389447000204351
2091,ssp370,Global,Narrowbody,0.865809796919579,8.38024903256006,0.866499271345063,8.60443391086721,0.00189005937827053,0.0395122799198994
2092,ssp370,Global,Narrowbody,0.866484848812281,8.67373073554596,0.866526591399747,8.60917991749875,0.00192164820022873,0.0400856508383315
2093,ssp370,Global,Narrowbody,0.866699732091696,8.62765518259919,0.866554238821339,8.61397600670656,0.00195361554027857,0.0406650722946128
2094,ssp370,Global,Narrowbody,0.866694584296607,8.61773664142807,0.866582213955453,8.61882432662597,0.0019859617980367,0.0412508038076236
2095,ssp370,Global,Narrowbody,0.866992574569147,8.69314968902239,0.866610517147703,8.62372702539234,0.00201868737312029,0.0418431048962456
2096,ssp370,Global,Narrowbody,0.866791520475037,8.66678159460217,0.866639148743705,8.62868625114099,0.00205179266514678,0.0424422350793605
2097,ssp370,Global,Narrowbody,0.86650700378819,8.61241336737776,0.866668109089073,8.63370415200726,0.00208527807373232,0.0430484538758482
2098,ssp370,Global,Narrowbody,0.866985643060359,8.72606242881977,0.866697398529421,8.63878287612648,0.00211914399849408,0.0436620208045903
2099,ssp370,Global,Narrowbody,0.866360105107937,8.54881527639914,0.866727017410364,8.64392457163399,0.0021533908390495,0.0442831953844685
2100,ssp370,Global,Narrowbody,0.866749728402297,8.6283635049878,0.866756966077517,8.64913138666513,0.00218801899501472,0.0449122371343629
2015,ssp370,Global,Widebody,0.91548508626407,15.2227645472282,0.915511979023334,15.0964130866933,0,0
2016,ssp370,Global,Widebody,0.914995166611503,14.7079289441826,0.915537690410369,15.1066341848638,2.80841623305385e-05,0.000677054748822434
2017,ssp370,Global,Widebody,0.916608465388206,15.3954192747659,0.915563739144402,15.1168854176776,5.6536803727506e-05,0.00135610564355621
2018,ssp370,Global,Widebody,0.916308444442633,15.2821206834965,0.915590153046642,15.1271769808813,8.53883128769646e-05,0.00203782805964005
2019,ssp370,Global,Widebody,0.915759290463889,15.0784826687489,0.915616959938293,15.1375190702215,0.000114669078466068,0.00272289737251324
2020,ssp370,Global,Widebody,0.915844289174623,15.4501277748081,0.915644187640564,15.1479218814447,0.00014440948918112,0.00341198895761451
2021,ssp370,Global,Widebody,0.915175683055873,15.0023293022676,0.91567186397466,15.1583956102977,0.00017463993370867,0.00410577819038257
2022,ssp370,Global,Widebody,0.915958911949506,15.5060730385137,0.915700016761789,15.168950452527,0.000205390800735748,0.0048049404462566
2023,ssp370,Global,Widebody,0.915147041696016,15.1629552378526,0.915728673823156,15.1795966038792,0.000236692478948295,0.00551015110067484
