year,exp,type,zone,vlof_avg,vlof_avg_loess
2092,ssp370,Narrowbody,Tropical,84.17465,84.2198236408558
2092,ssp370,Widebody,Tropical,90.5746,90.6192264163247
2093,ssp126,Narrowbody,Tropical,83.90605,83.9353454318131
2093,ssp126,Widebody,Tropical,90.30585,90.3259784084001
2093,ssp245,Narrowbody,Tropical,84.0593,84.0782593187045
2093,ssp245,Widebody,Tropical,90.45175,90.4734019097658
2093,ssp370,Narrowbody,Tropical,84.2058,84.2265783784661
2093,ssp370,Widebody,Tropical,90.6039,90.626187915566
2093,ssp585,Narrowbody,Tropical,84.30305,84.307593844041
2093,ssp585,Widebody,Tropical,90.70355,90.7073949119324
2094,ssp126,Narrowbody,Tropical,83.9901,83.9334577905145
2094,ssp126,Widebody,Tropical,90.37085,90.3236800058474
2094,ssp370,Narrowbody,Tropical,84.24315,84.2334767826005
2094,ssp370,Widebody,Tropical,90.64455,90.6332938843263
2094,ssp585,Narrowbody,Tropical,84.3041,84.314931346316
2094,ssp585,Widebody,Tropical,90.7053,90.7150161964991
2094,ssp245,Narrowbody,Tropical,84.1147,84.0791404292001
2094,ssp245,Widebody,Tropical,90.50895,90.4743713943279
2095,ssp245,Narrowbody,Tropical,84.07035,84.0799609764109
2095,ssp245,Widebody,Tropical,90.4615,90.4752798447402
2095,ssp585,Narrowbody,Tropical,84.3289,84.3223361428944
2095,ssp585,Widebody,Tropical,90.7323,90.7227119434713
2095,ssp370,Narrowbody,Tropical,84.2747,84.2405134866041
2095,ssp370,Widebody,Tropical,90.67475,90.6405392245547
2095,ssp126,Narrowbody,Tropical,84.01315,83.9315128707151
2095,ssp126,Widebody,Tropical,90.38945,90.3212998111579
2096,ssp370,Narrowbody,Tropical,84.2711,84.247683123822
2096,ssp370,Widebody,Tropical,90.6734,90.6479188382006
2096,ssp585,Narrowbody,Tropical,84.3392,84.3298049514444
2096,ssp585,Widebody,Tropical,90.73945,90.7304785412394
2096,ssp245,Narrowbody,Tropical,84.0996,84.080721761443
2096,ssp245,Widebody,Tropical,90.4981,90.4761281745837
2096,ssp126,Narrowbody,Tropical,83.9774,83.9295100606121
2096,ssp126,Widebody,Tropical,90.357,90.3188376424952
2097,ssp126,Narrowbody,Tropical,83.8876,83.927448748403
2097,ssp126,Widebody,Tropical,90.27905,90.3162933180231
2097,ssp585,Narrowbody,Tropical,84.33805,84.3373344896343
2097,ssp585,Widebody,Tropical,90.7476,90.7383123781939
2097,ssp245,Narrowbody,Tropical,84.11695,84.081423585402
2097,ssp245,Widebody,Tropical,90.51385,90.4769172974393
2097,ssp370,Narrowbody,Tropical,84.24285,84.2549803275991
2097,ssp370,Widebody,Tropical,90.6421,90.6554276272133
2098,ssp585,Narrowbody,Tropical,84.3959,84.3449214751323
2098,ssp585,Widebody,Tropical,90.7972,90.7462098427254
2098,ssp245,Narrowbody,Tropical,84.0841,84.0820672493937
2098,ssp245,Widebody,Tropical,90.4807,90.477648126888
2098,ssp370,Narrowbody,Tropical,84.27915,84.2623997312805
2098,ssp370,Widebody,Tropical,90.6837,90.6630604935418
2098,ssp126,Narrowbody,Tropical,83.9093,83.9253283222847
2098,ssp126,Widebody,Tropical,90.2997,90.3136666559055
2099,ssp585,Narrowbody,Tropical,84.3757,84.3525626256067
2099,ssp585,Widebody,Tropical,90.7754,90.7541673232243
2099,ssp126,Narrowbody,Tropical,83.89765,83.9231481704548
2099,ssp126,Widebody,Tropical,90.28465,90.310957474306
2099,ssp370,Narrowbody,Tropical,84.28685,84.2699359682114
2099,ssp370,Widebody,Tropical,90.68595,90.6708123391356
2099,ssp245,Narrowbody,Tropical,84.06195,84.0826535545239
2099,ssp245,Widebody,Tropical,90.4565,90.4783215765107
2100,ssp370,Narrowbody,Tropical,84.2869,84.2775836717366
2100,ssp370,Widebody,Tropical,90.6874,90.6786780659438
2100,ssp126,Narrowbody,Tropical,83.9292,83.9209076811105
2100,ssp126,Widebody,Tropical,90.319,90.3081655913885
2100,ssp245,Narrowbody,Tropical,84.0604,84.0831833018984
2100,ssp245,Widebody,Tropical,90.46145,90.4789385598883
2100,ssp585,Narrowbody,Tropical,84.31275,84.3602546587257
2100,ssp585,Widebody,Tropical,90.7128,90.7621812080811
2015,ssp126,Narrowbody,Subtropical,84.3772,84.406612710024
2015,ssp126,Widebody,Subtropical,90.82915,90.8574546504257
2015,ssp245,Narrowbody,Subtropical,84.3555,84.3917498892801
2015,ssp245,Widebody,Subtropical,90.81315,90.8415565205156
2015,ssp370,Narrowbody,Subtropical,84.3648,84.4087622688085
2015,ssp370,Widebody,Subtropical,90.80995,90.8550396637767
2015,ssp585,Narrowbody,Subtropical,84.36385,84.4110051071364
2015,ssp585,Widebody,Subtropical,90.80995,90.8615036879453
2016,ssp126,Narrowbody,Subtropical,84.41195,84.4097188974833
2016,ssp126,Widebody,Subtropical,90.86095,90.859965538859
2016,ssp245,Narrowbody,Subtropical,84.35095,84.3956977346121
2016,ssp245,Widebody,Subtropical,90.79905,90.8447295654467
2016,ssp370,Narrowbody,Subtropical,84.4274,84.4105367532856
2016,ssp370,Widebody,Subtropical,90.8755,90.8566778743993
2016,ssp585,Narrowbody,Subtropical,84.37485,84.4134864000762
2016,ssp585,Widebody,Subtropical,90.8267,90.8637350002798
2017,ssp126,Narrowbody,Subtropical,84.38975,84.4127564246308
2017,ssp126,Widebody,Subtropical,90.8457,90.8624275068706
2017,ssp245,Narrowbody,Subtropical,84.38805,84.3996125463966
2017,ssp245,Widebody,Subtropical,90.841,90.8478926597972
2017,ssp370,Narrowbody,Subtropical,84.44815,84.4124152786496
2017,ssp370,Widebody,Subtropical,90.8998,90.8584143861138
2017,ssp585,Narrowbody,Subtropical,84.4294,84.4160547484857
2017,ssp585,Widebody,Subtropical,90.87755,90.8660491999164
2018,ssp126,Narrowbody,Subtropical,84.41305,84.4157257834591
2018,ssp126,Widebody,Subtropical,90.86235,90.8648404840274
2018,ssp245,Narrowbody,Subtropical,84.3937,84.4034923483139
2018,ssp245,Widebody,Subtropical,90.83045,90.8510450096661
2018,ssp370,Narrowbody,Subtropical,84.44055,84.4144008852037
2018,ssp370,Widebody,Subtropical,90.88365,90.8602512633471
2018,ssp585,Narrowbody,Subtropical,84.4224,84.4187055727988
2018,ssp585,Widebody,Subtropical,90.8794,90.8684412050959
2019,ssp126,Narrowbody,Subtropical,84.443,84.4186274659609
2019,ssp126,Widebody,Subtropical,90.8909,90.8672043998964
2019,ssp245,Narrowbody,Subtropical,84.45345,84.4073351640437
2019,ssp245,Widebody,Subtropical,90.8965,90.8541858211521
2019,ssp370,Narrowbody,Subtropical,84.43735,84.4164966132512
2019,ssp370,Widebody,Subtropical,90.89005,90.8621905705261
2019,ssp585,Narrowbody,Subtropical,84.45265,84.4214342934493
2019,ssp585,Widebody,Subtropical,90.9008,90.870905934059
2020,ssp126,Narrowbody,Subtropical,84.44455,84.4214619641287
2020,ssp126,Widebody,Subtropical,90.8888,90.8695191840443
2020,ssp245,Narrowbody,Subtropical,84.4289,84.4111390172662
2020,ssp245,Widebody,Subtropical,90.88545,90.8573143003541
2020,ssp370,Narrowbody,Subtropical,84.42605,84.4187055030955
2020,ssp370,Widebody,Subtropical,90.86005,90.8642343720778
2020,ssp585,Narrowbody,Subtropical,84.4333,84.4242363308709
2020,ssp585,Widebody,Subtropical,90.88425,90.8734383050466
2021,ssp126,Narrowbody,Subtropical,84.44125,84.4242297699553
2021,ssp126,Widebody,Subtropical,90.8881,90.8717847660379
2021,ssp245,Narrowbody,Subtropical,84.43625,84.4149019316611
2021,ssp245,Widebody,Subtropical,90.8931,90.860429653371
2021,ssp370,Narrowbody,Subtropical,84.3931,84.4210305950398
2021,ssp370,Widebody,Subtropical,90.82445,90.8663847324291
2021,ssp585,Narrowbody,Subtropical,84.4389,84.4271071054973
2021,ssp585,Widebody,Subtropical,90.88475,90.8760332362995
2022,ssp126,Narrowbody,Subtropical,84.44075,84.4269313754333
2022,ssp126,Widebody,Subtropical,90.8852,90.8740010754442
2022,ssp245,Narrowbody,Subtropical,84.4643,84.4186219309086
2022,ssp245,Widebody,Subtropical,90.89975,90.8635310863015
2022,ssp370,Narrowbody,Subtropical,84.38495,84.4234749293874
2022,ssp370,Widebody,Subtropical,90.8167,90.868643716007
2022,ssp585,Narrowbody,Subtropical,84.44755,84.4300420377623
2022,ssp585,Widebody,Subtropical,90.8935,90.8786856460584
2023,ssp126,Narrowbody,Subtropical,84.4475,84.4295672725552
2023,ssp126,Widebody,Subtropical,90.89065,90.87616804183
2023,ssp245,Narrowbody,Subtropical,84.4531,84.4222970386886
2023,ssp245,Widebody,Subtropical,90.89995,90.8666178052446
2023,ssp370,Narrowbody,Subtropical,84.4117,84.4260415464415
2023,ssp370,Widebody,Subtropical,90.8647,90.8710133872383
2023,ssp585,Narrowbody,Subtropical,84.43295,84.4330365480996
2023,ssp585,Widebody,Subtropical,90.8792,90.8813904525641
2024,ssp126,Narrowbody,Subtropical,84.44135,84.4321379533139
2024,ssp126,Widebody,Subtropical,90.8771,90.8782855947621
2024,ssp245,Narrowbody,Subtropical,84.4164,84.4259252786811
2024,ssp245,Widebody,Subtropical,90.8704,90.8696890162991
2024,ssp370,Narrowbody,Subtropical,84.41285,84.4287334865054
2024,ssp370,Widebody,Subtropical,90.86515,90.8734958105501
2024,ssp585,Narrowbody,Subtropical,84.4582,84.4360860569431
2024,ssp585,Widebody,Subtropical,90.89915,90.8841425740574
2025,ssp126,Narrowbody,Subtropical,84.44665,84.4346439097018
2025,ssp126,Widebody,Subtropical,90.89875,90.8803536638074
2025,ssp245,Narrowbody,Subtropical,84.45805,84.429504674566
2025,ssp245,Widebody,Subtropical,90.89705,90.8727439255638
2025,ssp370,Narrowbody,Subtropical,84.44265,84.4315537898825
2025,ssp370,Widebody,Subtropical,90.88635,90.8760930503693
2025,ssp585,Narrowbody,Subtropical,84.43035,84.4391859847264
2025,ssp585,Widebody,Subtropical,90.8816,90.886936928779
2026,ssp126,Narrowbody,Subtropical,84.4228,84.4370840991473
2026,ssp126,Widebody,Subtropical,90.86235,90.8823707547641
2026,ssp245,Narrowbody,Subtropical,84.4061,84.4330327139612
2026,ssp245,Widebody,Subtropical,90.8415,90.8757816955919
2026,ssp370,Narrowbody,Subtropical,84.47555,84.4345106733215
2026,ssp370,Widebody,Subtropical,90.92355,90.8788120366921
2026,ssp585,Narrowbody,Subtropical,84.46165,84.4423278247753
2026,ssp585,Widebody,Subtropical,90.9128,90.8897641806183
2027,ssp126,Narrowbody,Subtropical,84.41395,84.4394566488013
2027,ssp126,Widebody,Subtropical,90.85885,90.8843356241304
2027,ssp245,Narrowbody,Subtropical,84.4076,84.436510565621
2027,ssp245,Widebody,Subtropical,90.84025,90.878802792917
2027,ssp370,Narrowbody,Subtropical,84.4449,84.4376053685202
2027,ssp370,Widebody,Subtropical,90.8844,90.8816546941706
2027,ssp585,Narrowbody,Subtropical,84.4053,84.4455124454945
2027,ssp585,Widebody,Subtropical,90.86405,90.8926253960133
2028,ssp126,Narrowbody,Subtropical,84.457,84.4417608052406
2028,ssp126,Widebody,Subtropical,90.90115,90.886248577523
2028,ssp245,Narrowbody,Subtropical,84.4218,84.43994177493
2028,ssp245,Widebody,Subtropical,90.8639,90.8818083796088
2028,ssp370,Narrowbody,Subtropical,84.4494,84.4408304382052
2028,ssp370,Widebody,Subtropical,90.8995,90.8846155792155
2028,ssp585,Narrowbody,Subtropical,84.42235,84.4487493299363
2028,ssp585,Widebody,Subtropical,90.86175,90.8955310970286
2029,ssp126,Narrowbody,Subtropical,84.4634,84.443995815042
2029,ssp126,Widebody,Subtropical,90.91335,90.8881099205587
2029,ssp245,Narrowbody,Subtropical,84.4379,84.4433298872725
2029,ssp245,Widebody,Subtropical,90.8784,90.8847996177367
2029,ssp370,Narrowbody,Subtropical,84.43675,84.4441784451028
2029,ssp370,Widebody,Subtropical,90.8986,90.8876892482373
2029,ssp585,Narrowbody,Subtropical,84.48775,84.4520479611527
2029,ssp585,Widebody,Subtropical,90.935,90.8984918057286
2030,ssp126,Narrowbody,Subtropical,84.4221,84.4461609247822
2030,ssp126,Widebody,Subtropical,90.8587,90.8899199588542
2030,ssp245,Narrowbody,Subtropical,84.45025,84.4466784480331
2030,ssp245,Widebody,Subtropical,90.8835,90.8877776693703
2030,ssp370,Narrowbody,Subtropical,84.44035,84.4476419519398
2030,ssp370,Widebody,Subtropical,90.87765,90.8908702576467
2030,ssp585,Narrowbody,Subtropical,84.47845,84.4554178221962
2030,ssp585,Widebody,Subtropical,90.9223,90.9015180441776
2031,ssp126,Narrowbody,Subtropical,84.4222,84.448255381038
2031,ssp126,Widebody,Subtropical,90.8663,90.8916789980262
2031,ssp245,Narrowbody,Subtropical,84.43855,84.4499910025965
2031,ssp245,Widebody,Subtropical,90.87485,90.8907436965791
2031,ssp370,Narrowbody,Subtropical,84.41365,84.4512135214426
2031,ssp370,Widebody,Subtropical,90.8533,90.8941531638543
2031,ssp585,Narrowbody,Subtropical,84.4603,84.4588683961189
2031,ssp585,Widebody,Subtropical,90.90185,90.9046203344401
2032,ssp126,Narrowbody,Subtropical,84.4333,84.4502784303861
2032,ssp126,Widebody,Subtropical,90.88695,90.8933873436915
2032,ssp245,Narrowbody,Subtropical,84.46265,84.453271096347
2032,ssp245,Widebody,Subtropical,90.90255,90.8936988614328
2032,ssp370,Narrowbody,Subtropical,84.45555,84.4548857163379
2032,ssp370,Widebody,Subtropical,90.9078,90.8975325232708
2032,ssp585,Narrowbody,Subtropical,84.4804,84.4624091659731
2032,ssp585,Widebody,Subtropical,90.9338,90.9078091985805
2033,ssp126,Narrowbody,Subtropical,84.4449,84.4522293194034
2033,ssp126,Widebody,Subtropical,90.9003,90.8950453014669
2033,ssp245,Narrowbody,Subtropical,84.4818,84.4565222746691
2033,ssp245,Widebody,Subtropical,90.91455,90.8966443260008
2033,ssp370,Narrowbody,Subtropical,84.4652,84.4586510993522
2033,ssp370,Widebody,Subtropical,90.9128,90.9010028923067
2033,ssp585,Narrowbody,Subtropical,84.4868,84.4660496148109
2033,ssp585,Widebody,Subtropical,90.9331,90.9110951586631
2034,ssp126,Narrowbody,Subtropical,84.4325,84.4541072946666
2034,ssp126,Widebody,Subtropical,90.8834,90.896653176969
2034,ssp245,Narrowbody,Subtropical,84.50455,84.4597480829475
2034,ssp245,Widebody,Subtropical,90.9392,90.8995812523527
2034,ssp370,Narrowbody,Subtropical,84.4723,84.462502233212
2034,ssp370,Widebody,Subtropical,90.90205,90.9045588273728
2034,ssp585,Narrowbody,Subtropical,84.47345,84.4697992256847
2034,ssp585,Widebody,Subtropical,90.9144,90.9144887367526
2035,ssp126,Narrowbody,Subtropical,84.46615,84.4559116027524
2035,ssp126,Widebody,Subtropical,90.91635,90.8982112758145
2035,ssp245,Narrowbody,Subtropical,84.47045,84.4629520665666
2035,ssp245,Widebody,Subtropical,90.91245,90.9025108025581
2035,ssp370,Narrowbody,Subtropical,84.4849,84.4664316806439
2035,ssp370,Widebody,Subtropical,90.92215,90.9081948848796
2035,ssp585,Narrowbody,Subtropical,84.4992,84.4736674816466
2035,ssp585,Widebody,Subtropical,90.9429,90.9180004549131
2036,ssp126,Narrowbody,Subtropical,84.45185,84.4576414902377
2036,ssp126,Widebody,Subtropical,90.89215,90.8997199036203
2036,ssp245,Narrowbody,Subtropical,84.47565,84.4661377709109
2036,ssp245,Widebody,Subtropical,90.9111,90.9054341386866
2036,ssp370,Narrowbody,Subtropical,84.46525,84.4704320043745
2036,ssp370,Widebody,Subtropical,90.90915,90.9119056212378
2036,ssp585,Narrowbody,Subtropical,84.45435,84.477663865749
2036,ssp585,Widebody,Subtropical,90.90585,90.9216408352092
2037,ssp126,Narrowbody,Subtropical,84.4334,84.4593121894205
2037,ssp126,Widebody,Subtropical,90.8752,90.9011855492104
2037,ssp245,Narrowbody,Subtropical,84.4693,84.469263217869
2037,ssp245,Widebody,Subtropical,90.90645,90.9083452561851
2037,ssp370,Narrowbody,Subtropical,84.47395,84.474582332778
2037,ssp370,Widebody,Subtropical,90.9222,90.9157476276303
2037,ssp585,Narrowbody,Subtropical,84.46655,84.4816848258786
2037,ssp585,Widebody,Subtropical,90.9205,90.9252964122905
2038,ssp126,Narrowbody,Subtropical,84.488,84.4609369580688
2038,ssp126,Widebody,Subtropical,90.92395,90.9026137327225
2038,ssp245,Narrowbody,Subtropical,84.4906,84.4722955828581
2038,ssp245,Widebody,Subtropical,90.9276,90.9112400303732
2038,ssp370,Narrowbody,Subtropical,84.45275,84.4789480474686
2038,ssp370,Widebody,Subtropical,90.90965,90.9197675768704
2038,ssp585,Narrowbody,Subtropical,84.5018,84.485646308398
2038,ssp585,Widebody,Subtropical,90.93995,90.92887481273
2039,ssp126,Narrowbody,Subtropical,84.45795,84.4625120809649
2039,ssp126,Widebody,Subtropical,90.89415,90.9040033067439
2039,ssp245,Narrowbody,Subtropical,84.4452,84.4752521415551
2039,ssp245,Widebody,Subtropical,90.8889,90.9141224431291
2039,ssp370,Narrowbody,Subtropical,84.4366,84.4835010910323
2039,ssp370,Widebody,Subtropical,90.87945,90.9239451478138
2039,ssp585,Narrowbody,Subtropical,84.46615,84.4895870440725
2039,ssp585,Widebody,Subtropical,90.90535,90.9324181964776
2040,ssp126,Narrowbody,Subtropical,84.4673,84.4640338428908
2040,ssp126,Widebody,Subtropical,90.89845,90.9053531238619
2040,ssp245,Narrowbody,Subtropical,84.48105,84.4781501696371
2040,ssp245,Widebody,Subtropical,90.92165,90.9169964763312
2040,ssp370,Narrowbody,Subtropical,84.5018,84.4882134060555
2040,ssp370,Widebody,Subtropical,90.9297,90.9282600193163
2040,ssp585,Narrowbody,Subtropical,84.5074,84.4935457636677
2040,ssp585,Widebody,Subtropical,90.95895,90.9359687234828
2041,ssp126,Narrowbody,Subtropical,84.481,84.4654985286285
2041,ssp126,Widebody,Subtropical,90.9281,90.9066620366636
2041,ssp245,Narrowbody,Subtropical,84.4335,84.4810069427813
2041,ssp245,Widebody,Subtropical,90.8721,90.9198661118576
2041,ssp370,Narrowbody,Subtropical,84.46595,84.4930569351241
2041,ssp370,Widebody,Subtropical,90.9174,90.9326918702338
2041,ssp585,Narrowbody,Subtropical,84.5119,84.4975611979489
2041,ssp585,Widebody,Subtropical,90.94635,90.9395685536953
2042,ssp126,Narrowbody,Subtropical,84.4638,84.4669024229601
2042,ssp126,Widebody,Subtropical,90.91215,90.9079288977363
2042,ssp245,Narrowbody,Subtropical,84.47285,84.4838397366647
2042,ssp245,Widebody,Subtropical,90.9181,90.9227353315866
2042,ssp370,Narrowbody,Subtropical,84.50305,84.4980036208245
2042,ssp370,Widebody,Subtropical,90.94425,90.9372203794219
2042,ssp585,Narrowbody,Subtropical,84.4835,84.5016720776818
2042,ssp585,Widebody,Subtropical,90.92545,90.9432598470647
2043,ssp126,Narrowbody,Subtropical,84.47655,84.4682418106678
2043,ssp126,Widebody,Subtropical,90.9264,90.9091525596673
2043,ssp245,Narrowbody,Subtropical,84.463,84.4866658269643
2043,ssp245,Widebody,Subtropical,90.89615,90.9256081173965
2043,ssp370,Narrowbody,Subtropical,84.4977,84.5030254057429
2043,ssp370,Widebody,Subtropical,90.9377,90.9418252257366
2043,ssp585,Narrowbody,Subtropical,84.53585,84.5059171336316
2043,ssp585,Widebody,Subtropical,90.97955,90.9470847635406
2044,ssp126,Narrowbody,Subtropical,84.47695,84.4695129765335
2044,ssp126,Widebody,Subtropical,90.9167,90.9103318750437
2044,ssp245,Narrowbody,Subtropical,84.44585,84.4895024893573
2044,ssp245,Widebody,Subtropical,90.89445,90.9284884511654
2044,ssp370,Narrowbody,Subtropical,84.512,84.5080942324654
2044,ssp370,Widebody,Subtropical,90.96395,90.9464860880336
2044,ssp585,Narrowbody,Subtropical,84.5235,84.5103350965639
2044,ssp585,Widebody,Subtropical,90.97095,90.9510854630728
2045,ssp126,Narrowbody,Subtropical,84.49235,84.4707122053393
2045,ssp126,Widebody,Subtropical,90.9322,90.9114656964529
2045,ssp245,Narrowbody,Subtropical,84.48285,84.4923669995208
2045,ssp245,Widebody,Subtropical,90.92665,90.9313803147716
2045,ssp370,Narrowbody,Subtropical,84.49085,84.5131820435782
2045,ssp370,Widebody,Subtropical,90.93005,90.9511826451687
2045,ssp585,Narrowbody,Subtropical,84.51015,84.5149646972442
2045,ssp585,Widebody,Subtropical,90.94,90.9553041056109
2046,ssp126,Narrowbody,Subtropical,84.4814,84.4718357818673
2046,ssp126,Widebody,Subtropical,90.9187,90.912552876482
2046,ssp245,Narrowbody,Subtropical,84.5051,84.4952766331317
2046,ssp245,Widebody,Subtropical,90.9435,90.9342876900934
2046,ssp370,Narrowbody,Subtropical,84.4986,84.5182607816674
2046,ssp370,Widebody,Subtropical,90.921,90.9558945759978
2046,ssp585,Narrowbody,Subtropical,84.4837,84.5198446664378
2046,ssp585,Widebody,Subtropical,90.9295,90.9597828511044
2047,ssp126,Narrowbody,Subtropical,84.46305,84.4728799908996
2047,ssp126,Widebody,Subtropical,90.9035,90.9135922677184
2047,ssp245,Narrowbody,Subtropical,84.5057,84.4982486658673
2047,ssp245,Widebody,Subtropical,90.94385,90.937214559009
2047,ssp370,Narrowbody,Subtropical,84.53915,84.5233023893193
2047,ssp370,Widebody,Subtropical,90.9701,90.9606015593766
2047,ssp585,Narrowbody,Subtropical,84.52395,84.5250137349104
2047,ssp585,Widebody,Subtropical,90.9628,90.964563859503
2048,ssp126,Narrowbody,Subtropical,84.44685,84.473820433965
2048,ssp126,Widebody,Subtropical,90.87655,90.9145788411114
2048,ssp245,Narrowbody,Subtropical,84.52525,84.5013280727467
2048,ssp245,Widebody,Subtropical,90.9664,90.9402187119959
2048,ssp370,Narrowbody,Subtropical,84.51115,84.5284771992336
2048,ssp370,Widebody,Subtropical,90.94625,90.9654587692616
2048,ssp585,Narrowbody,Subtropical,84.54105,84.5305293917278
2048,ssp585,Widebody,Subtropical,90.9748,90.9696963314514
2049,ssp126,Narrowbody,Subtropical,84.47155,84.4746431425305
2049,ssp126,Widebody,Subtropical,90.90145,90.9155089464526
2049,ssp245,Narrowbody,Subtropical,84.5027,84.504524904314
2049,ssp245,Widebody,Subtropical,90.9417,90.9433325877003
2049,ssp370,Narrowbody,Subtropical,84.50955,84.5339302632334
2049,ssp370,Widebody,Subtropical,90.93735,90.9705931508495
2049,ssp585,Narrowbody,Subtropical,84.563,84.5363865716255
2049,ssp585,Widebody,Subtropical,90.99695,90.9751658755381
2050,ssp126,Narrowbody,Subtropical,84.47005,84.4753600462848
2050,ssp126,Widebody,Subtropical,90.9086,90.9163835045923
2050,ssp245,Narrowbody,Subtropical,84.52735,84.5078040495333
2050,ssp245,Widebody,Subtropical,90.95855,90.9465221402542
2050,ssp370,Narrowbody,Subtropical,84.5772,84.5395956025892
2050,ssp370,Widebody,Subtropical,90.9954,90.9759420398563
2050,ssp585,Narrowbody,Subtropical,84.5233,84.5425301738727
2050,ssp585,Widebody,Subtropical,90.9585,90.9809192636288
2051,ssp126,Narrowbody,Subtropical,84.4618,84.475983074917
2051,ssp126,Widebody,Subtropical,90.90315,90.917203436381
2051,ssp245,Narrowbody,Subtropical,84.5727,84.5111303973689
2051,ssp245,Widebody,Subtropical,91.00105,90.9497533237893
2051,ssp370,Narrowbody,Subtropical,84.5607,84.545407238572
2051,ssp370,Widebody,Subtropical,90.9973,90.9814427719981
2051,ssp585,Narrowbody,Subtropical,84.52065,84.5489050977389
2051,ssp585,Widebody,Subtropical,90.9592,90.9869032675894
2052,ssp126,Narrowbody,Subtropical,84.4815,84.476524158116
2052,ssp126,Widebody,Subtropical,90.92315,90.9179696626689
2052,ssp245,Narrowbody,Subtropical,84.4958,84.514468836785
2052,ssp245,Widebody,Subtropical,90.93895,90.9529920924375
2052,ssp370,Narrowbody,Subtropical,84.6021,84.5512991924526
2052,ssp370,Widebody,Subtropical,91.03515,90.9870326829909
2052,ssp585,Narrowbody,Subtropical,84.52155,84.5554562424935
2052,ssp585,Widebody,Subtropical,90.9658,90.9930646592857
2053,ssp126,Narrowbody,Subtropical,84.4727,84.4769952255709
2053,ssp126,Widebody,Subtropical,90.9101,90.9186831043063
2053,ssp245,Narrowbody,Subtropical,84.5194,84.5177842567458
2053,ssp245,Widebody,Subtropical,90.96685,90.9562044003306
2053,ssp370,Narrowbody,Subtropical,84.5864,84.5572054855016
2053,ssp370,Widebody,Subtropical,91.01545,90.9926491085508
2053,ssp585,Narrowbody,Subtropical,84.5669,84.5621285074058
2053,ssp585,Widebody,Subtropical,90.99315,90.9993502105833
2054,ssp126,Narrowbody,Subtropical,84.49965,84.4774082069705
2054,ssp126,Widebody,Subtropical,90.94455,90.9193446821437
2054,ssp245,Narrowbody,Subtropical,84.52585,84.5210415462157
2054,ssp245,Widebody,Subtropical,90.9549,90.9593562016005
2054,ssp370,Narrowbody,Subtropical,84.55075,84.5630601389898
2054,ssp370,Widebody,Subtropical,90.9815,90.9982293843939
2054,ssp585,Narrowbody,Subtropical,84.5612,84.5688667917452
2054,ssp585,Widebody,Subtropical,90.9868,91.0057066933482
2055,ssp126,Narrowbody,Subtropical,84.4909,84.4777750320039
2055,ssp126,Widebody,Subtropical,90.9247,90.9199553170313
2055,ssp245,Narrowbody,Subtropical,84.50135,84.5242055941588
2055,ssp245,Widebody,Subtropical,90.9452,90.9624134503789
2055,ssp370,Narrowbody,Subtropical,84.5901,84.5687971741881
2055,ssp370,Widebody,Subtropical,91.02645,91.0037108462361
2055,ssp585,Narrowbody,Subtropical,84.5647,84.5756159947812
2055,ssp585,Widebody,Subtropical,91.0022,91.0120808794461
2056,ssp126,Narrowbody,Subtropical,84.52605,84.4781076303599
2056,ssp126,Widebody,Subtropical,90.9708,90.9205159298195
2056,ssp245,Narrowbody,Subtropical,84.4759,84.5272412895394
2056,ssp245,Widebody,Subtropical,90.90985,90.9653421007976
2056,ssp370,Narrowbody,Subtropical,84.5711,84.5743506123671
2056,ssp370,Widebody,Subtropical,91.01855,91.0090308297936
2056,ssp585,Narrowbody,Subtropical,84.57135,84.582321015783
2056,ssp585,Widebody,Subtropical,91.021,91.0184195407427
2057,ssp126,Narrowbody,Subtropical,84.4731,84.4784179317277
2057,ssp126,Widebody,Subtropical,90.91585,90.9210274413587
2057,ssp245,Narrowbody,Subtropical,84.5406,84.5301135213216
2057,ssp245,Widebody,Subtropical,90.982,90.9681081069886
2057,ssp370,Narrowbody,Subtropical,84.6033,84.5796544747979
2057,ssp370,Widebody,Subtropical,91.0427,91.0141266707823
2057,ssp585,Narrowbody,Subtropical,84.60015,84.5889267540201
2057,ssp585,Widebody,Subtropical,91.04365,91.0246694491039
2058,ssp126,Narrowbody,Subtropical,84.4582,84.4786355763417
2058,ssp126,Widebody,Subtropical,90.9173,90.92148178031
2058,ssp245,Narrowbody,Subtropical,84.5493,84.5328577105955
2058,ssp245,Widebody,Subtropical,90.9906,90.9707404752353
2058,ssp370,Narrowbody,Subtropical,84.6087,84.5847379110142
2058,ssp370,Widebody,Subtropical,91.05295,91.0190565732055
2058,ssp585,Narrowbody,Subtropical,84.5778,84.595637885557
2058,ssp585,Widebody,Subtropical,91.01255,91.031028951492
2059,ssp126,Narrowbody,Subtropical,84.48295,84.4786988688968
2059,ssp126,Widebody,Subtropical,90.929,90.921872464742
2059,ssp245,Narrowbody,Subtropical,84.55185,84.5355364471079
2059,ssp245,Widebody,Subtropical,90.9868,90.9732960024688
2059,ssp370,Narrowbody,Subtropical,84.5636,84.5896871609734
2059,ssp370,Widebody,Subtropical,90.99385,91.0239239529157
2059,ssp585,Narrowbody,Subtropical,84.6068,84.6026573487098
2059,ssp585,Widebody,Subtropical,91.041,91.0376949884117
2060,ssp126,Narrowbody,Subtropical,84.4778,84.4786327357716
