zone,exp,year,avg_tas,avg_rho,avg_hdw,loess_avg_tas,loess_avg_rho,loess_avg_hdw
Tropical,ssp126,2027,0.377048371793535,-0.00131526686225869,0.086172393245477,0.524832459490165,-0.00213089180368972,0.0476480502765194
Tropical,ssp126,2028,0.71752664206673,-0.00279642921265588,0.0474993200745093,0.543304040853392,-0.00221551829967813,0.0470402254445209
Tropical,ssp126,2029,0.943585149381249,-0.00408885631838873,0.0280282034913322,0.561051430078169,-0.0022967981597346,0.046512816122428
Tropical,ssp126,2030,0.392920710174394,-0.00171447898525678,0.00645015738692312,0.578099019750901,-0.0023748327583574,0.046063964355073
Tropical,ssp126,2031,0.276831331116227,-0.00125255977063543,0.038497653933387,0.594471202457998,-0.0024497234700448,0.0456918121872888
Tropical,ssp126,2032,0.594993063838899,-0.0024638437332376,0.0456965340075324,0.610192370785865,-0.00252157166929506,0.0453945016639077
Tropical,ssp126,2033,0.61524526325195,-0.00246945697607792,0.0480600454876576,0.625286917320911,-0.00259047873060647,0.0451701748297624
Tropical,ssp126,2034,0.728957538859788,-0.00318559382326655,0.0708496080787682,0.639779234649544,-0.0026565460284773,0.0450169737296855
Tropical,ssp126,2035,0.934860556661192,-0.00388694859077798,0.0756497974797337,0.653693715358171,-0.00271987493740581,0.0449330404085094
Tropical,ssp126,2036,0.461092447818828,-0.00203922851912086,0.015387218304161,0.667054752033199,-0.00278056683189029,0.0449165169110668
Tropical,ssp126,2037,0.450508270524722,-0.00201398353320958,0.0630693248444958,0.6793987230993,-0.00283662480503391,0.0450169938002021
Tropical,ssp126,2038,0.622949907563339,-0.00252062064532144,0.016219779875315,0.690370857489804,-0.00288651690977974,0.045273914489339
Tropical,ssp126,2039,0.834031179007639,-0.00328489538740295,0.0434327892677726,0.700158823554101,-0.00293104196038585,0.0456702002991785
Tropical,ssp126,2040,0.846739506494714,-0.00352234384215255,-0.00824665380881573,0.708950289641581,-0.00297099877111029,0.0461887725504218
Tropical,ssp126,2041,0.800275108154096,-0.00340068661032933,0.0627091153426802,0.716932924101634,-0.00300718615621112,0.04681255256377
Tropical,ssp126,2042,0.580164805857521,-0.00241600449860324,0.0562266717778654,0.724294395283651,-0.00304040292994641,0.0475244616599244
Tropical,ssp126,2043,0.619910765576549,-0.00252123967349527,0.0698737499787439,0.731222371537024,-0.00307144790657423,0.0483074211595859
Tropical,ssp126,2044,0.605149832553707,-0.00213833613118797,0.0648293163256679,0.737904521211141,-0.00310111990035263,0.0491443523834558
Tropical,ssp126,2045,0.863172676357863,-0.00379365852576541,0.0498428580594266,0.744528512655394,-0.00313021772553968,0.0500181766522352
Tropical,ssp126,2046,1.0654957181722,-0.00472485091802155,0.022307289295429,0.751282014219174,-0.00315954019639344,0.0509118152866252
Tropical,ssp126,2047,0.795871973391513,-0.0029920240210024,0.0489746734636123,0.75835269425187,-0.00318988612717197,0.0518081896073271
Tropical,ssp126,2048,0.432717232432026,-0.0023405214556067,0.0364276553784584,0.765596860954966,-0.00322072332157918,0.0527802648250838
Tropical,ssp126,2049,0.781184398046946,-0.00328768767973942,0.0298576855409416,0.772721472930069,-0.00325086413928377,0.0538923667181314
Tropical,ssp126,2050,0.816943818580455,-0.0034663838211888,0.0616294287148453,0.779690174126763,-0.00328012422849103,0.0551144574584103
Tropical,ssp126,2051,0.609164014401415,-0.00245024307291186,0.020858274829302,0.78646660849463,-0.00330831923740623,0.056416499217861
Tropical,ssp126,2052,0.844112227676419,-0.00329397184823632,0.101782503678776,0.793014419983251,-0.00333526481423465,0.0577684541684238
Tropical,ssp126,2053,1.06416271503485,-0.0043821698181199,0.0643834777456269,0.799297252542209,-0.00336077660718158,0.0591402844820393
Tropical,ssp126,2054,0.913425303697011,-0.00402958572545464,0.0738004260780407,0.805278750121087,-0.0033846702644523,0.0605019523306478
Tropical,ssp126,2055,1.01493801078828,-0.00422335811635222,0.0660499967295829,0.810922556669465,-0.00340676143425208,0.0618234198861899
Tropical,ssp126,2056,1.01884896549348,-0.00433598960408155,0.0754886913811075,0.816192316136927,-0.00342686576478621,0.063074649320606
Tropical,ssp126,2057,0.613721570008067,-0.00233558674068401,0.0841360352705776,0.821051672473054,-0.00344479890425996,0.0642256028058364
Tropical,ssp126,2058,0.528039304170022,-0.00224125035299982,0.102979440673658,0.82580247857498,-0.00346130239251811,0.0653734815903561
Tropical,ssp126,2059,0.835362288638237,-0.00359460666716904,0.0721490485515162,0.830675749774725,-0.00347701983722424,0.0666188373708683
Tropical,ssp126,2060,1.16651517421951,-0.00502729581290518,0.0201749577230315,0.835528873674207,-0.00349161998831189,0.067936657991656
Tropical,ssp126,2061,0.615842663671913,-0.00280125917028329,0.0631603769146705,0.840219237875343,-0.00350477159571459,0.069301931297002
Tropical,ssp126,2062,0.358192148410865,-0.00135265533308759,0.0816377706481464,0.844604229980051,-0.00351614340936587,0.0706896451311893
Tropical,ssp126,2063,0.622194743422995,-0.0027985936468915,0.0484032598988362,0.848541237590247,-0.00352540417919927,0.0720747873385007
Tropical,ssp126,2064,0.755712404639155,-0.00322936516388794,0.0722845472689904,0.851887648307849,-0.00353222265514831,0.0734323457632192
Tropical,ssp126,2065,0.876130030437423,-0.00347662135803262,0.0782629178768364,0.854500849734774,-0.00353626758714652,0.0747373082496276
Tropical,ssp126,2066,0.920610705441959,-0.00373026516703012,0.102536805019779,0.85623822947294,-0.00353720772512744,0.075964662642009
Tropical,ssp126,2067,1.18733573704327,-0.00509707387898284,0.0830194674748164,0.856957175124262,-0.0035347118190246,0.0770893967846461
Tropical,ssp126,2068,0.936952150434365,-0.00374985488034763,0.101234931634266,0.856515074290659,-0.00352844861877154,0.0780864985218219
Tropical,ssp126,2069,0.741183684443683,-0.00311552577351426,0.0456293362093589,0.855068138062423,-0.00351856735135414,0.0790804251858161
Tropical,ssp126,2070,0.986808079485286,-0.00399283118193483,0.0485817115851988,0.852906113997052,-0.00350565032026145,0.0801780067340462
Tropical,ssp126,2071,0.903069344103187,-0.00349645255570796,0.0434558013610618,0.850086694397274,-0.0034900158901817,0.0813277899485018
Tropical,ssp126,2072,0.978009587686188,-0.0040690783411157,0.115859243220641,0.846667571565816,-0.00347198242580312,0.0824783216111727
Tropical,ssp126,2073,0.926369501837883,-0.00371867783974955,0.0381566225701686,0.842706437805404,-0.00345186829181394,0.0835781485040484
Tropical,ssp126,2074,0.866698172580129,-0.00353535231685909,0.0896272547291654,0.838260985418766,-0.00342999185290238,0.0845758174091188
Tropical,ssp126,2075,0.820985304086207,-0.00322315380843996,0.111678061621059,0.83338890670863,-0.00340667147375669,0.0854198751083735
Tropical,ssp126,2076,0.84331253271688,-0.00358667975680671,0.0465692921660761,0.828147893977722,-0.00338222551906508,0.086058868383802
Tropical,ssp126,2077,0.901555530298936,-0.00366578934652861,0.101999853345002,0.82259563952877,-0.00335697235351579,0.0864413440173943
Tropical,ssp126,2078,0.883365917903689,-0.00351526760279719,0.0726911544469537,0.8167898356645,-0.00333123034179705,0.0865158487911399
Tropical,ssp126,2079,0.951822639685702,-0.00395162972896168,0.110918143683368,0.81078817468764,-0.00330531784859708,0.0862309294870284
Tropical,ssp126,2080,0.705344252714042,-0.00265964185871193,0.113177538224504,0.804477463362546,-0.00327856434409608,0.0856978288336015
Tropical,ssp126,2081,0.673224600869787,-0.00272258606362752,0.113919053007042,0.797703415321377,-0.00325008824321085,0.0850563434832847
Tropical,ssp126,2082,0.701467919192396,-0.00293830326014199,0.0531036910653584,0.790462083168568,-0.00321989132773452,0.0842978511038938
Tropical,ssp126,2083,0.593426023890117,-0.00237417545306728,0.100693311839982,0.782749519508553,-0.00318797537946025,0.0834137293632443
Tropical,ssp126,2084,0.775287777859489,-0.00296921538967987,0.146586819333146,0.774561776945766,-0.00315434218018118,0.0823953559291519
Tropical,ssp126,2085,0.76828161779315,-0.00308915048135328,0.0922825256527302,0.765894908084641,-0.00311899351169046,0.0812341084694325
Tropical,ssp126,2086,0.716626620459465,-0.00321006041972249,0.0651514120151386,0.756744965529612,-0.00308193115578122,0.0799213646519015
Tropical,ssp126,2087,0.802530714513694,-0.0033410426818361,0.0995844538304604,0.747108001885114,-0.00304315689424662,0.0784485021443748
Tropical,ssp126,2088,0.658219553782487,-0.00240845859951899,0.118062278009849,0.73698006975558,-0.0030026725088798,0.076806898614668
Tropical,ssp126,2089,0.765343056245456,-0.0031546730416594,0.03304784640381,0.726357221745444,-0.00296047978147391,0.0749879317305967
Tropical,ssp126,2090,0.587115061413783,-0.00225644967204697,0.0563807000971606,0.715235510459141,-0.00291658049382208,0.0729829791599767
Tropical,ssp126,2091,0.486238417814207,-0.00225396223771024,0.10005936470661,0.70363690839354,-0.00287106065000025,0.0707882382387723
Tropical,ssp126,2092,0.54322734021406,-0.00214461862916471,0.154841842819344,0.691585343472927,-0.00282399799874283,0.0684085640258246
Tropical,ssp126,2093,0.541868979748926,-0.00203807864681771,0.0815371408605681,0.679079801442858,-0.00277538193883074,0.0658483207732647
Tropical,ssp126,2094,0.9514444456604,-0.00414134956543788,0.00970942751373016,0.666119268048892,-0.0027252018690449,0.0631118727332236
Tropical,ssp126,2095,1.11361839447392,-0.00484590404123253,0.0138353000586502,0.652702729036585,-0.00267344718816621,0.0602035841578324
Tropical,ssp126,2096,0.89699673821616,-0.00394977458523926,0.0167939935283252,0.638829170151496,-0.00262010729497558,0.0571278192992221
Tropical,ssp126,2097,0.371913246049644,-0.00155926023720299,0.0434200879346514,0.624497577139181,-0.00256517158825393,0.0538889424095236
Tropical,ssp126,2098,0.552513250755396,-0.00202854208845737,0.0812577718849883,0.609706935745198,-0.00250862946678217,0.0504913177408682
Tropical,ssp126,2099,0.469176430010407,-0.00179085785550148,0.0484181352218589,0.594456231715104,-0.0024504703293412,0.0469393095453867
Tropical,ssp126,2100,0.638787277340725,-0.00252685547347542,0.0286235688058945,0.578744450794457,-0.00239068357471195,0.0432372820752102
Tropical,ssp245,2015,0,0,0,0.181702095246547,-0.00085478181217464,-0.00481078569166255
Tropical,ssp245,2016,-0.0256809771158828,0.000236059271269795,0.0605934294738799,0.206152732812846,-0.000968341207616365,-0.00539570265346553
Tropical,ssp245,2017,0.029993932928619,-0.000224393371216491,-0.0229947871934351,0.230456893056403,-0.00108092191389593,-0.00592634546336464
Tropical,ssp245,2018,0.067674195025802,-0.000578238857539049,-0.00884500795513388,0.254610294558832,-0.00119248035194511,-0.00639836907705663
Tropical,ssp245,2019,0.637505400699183,-0.00297365014937023,-0.0455511063984133,0.278608655901743,-0.00130297294269568,-0.00680742845023826
Tropical,ssp245,2020,0.533679134951115,-0.00219860045515663,0.045776849934561,0.302447695666748,-0.00141235610707942,-0.0071491785386063
Tropical,ssp245,2021,0.627389215671144,-0.00272104687289221,-0.0239847748204127,0.326123132435458,-0.00152058626602811,-0.0074192742978575
Tropical,ssp245,2022,0.515115153771887,-0.00244030452954713,-0.0568188120277573,0.349630684789486,-0.00162761984047353,-0.00761337068368864
Tropical,ssp245,2023,0.381910838528881,-0.00167254891298452,0.0253667756727669,0.372966071310442,-0.00173341325134745,-0.00772712265179646
Tropical,ssp245,2024,0.63257456213961,-0.00269280438186081,-0.0296866116208543,0.396125010579939,-0.00183792291958165,-0.00775618515787773
Tropical,ssp245,2025,0.723338364271911,-0.00332588230521691,0.00211695625162767,0.419103221179588,-0.00194110526610791,-0.00769621315762922
Tropical,ssp245,2026,0.0727038509123759,-0.00065876821554145,-0.000604501313859363,0.441897755804457,-0.00204291640805083,-0.00753836712887004
Tropical,ssp245,2027,0.0394194275852442,-0.000395848752043015,-0.0269510117343748,0.464512171069663,-0.00214339021041644,-0.00728299436131744
Tropical,ssp245,2028,0.366855713633129,-0.00167754966954425,-0.0320804377065129,0.486951941436889,-0.00224259971595866,-0.00693953002851535
Tropical,ssp245,2029,0.803204722075464,-0.00380566772960611,-0.0261846812963915,0.509222541367819,-0.00234061796743141,-0.00651740930400771
Tropical,ssp245,2030,0.57295921543539,-0.00269538359398958,-0.0262412440998512,0.531329445324138,-0.00243751800758861,-0.00602606736133845
Tropical,ssp245,2031,0.375523484136977,-0.00181587125783955,-0.00697473732004728,0.553278127767527,-0.0025333728791842,-0.00547493937405151
Tropical,ssp245,2032,0.508937548396489,-0.00220600452875286,-0.017399283222383,0.575074063159672,-0.00262825562497208,-0.00487346051569082
Tropical,ssp245,2033,0.574290715590792,-0.00287282776443276,-0.00480514852783553,0.596722725962255,-0.00272223928770619,-0.00423106595980032
Tropical,ssp245,2034,0.939334001183681,-0.00416891269622766,0.0194926226589716,0.618229590636961,-0.00281539691014045,-0.00355719087992394
Tropical,ssp245,2035,0.769412719909042,-0.00352041361694444,-0.00494083622963926,0.639600131645473,-0.00290780153502877,-0.00286127044960562
Tropical,ssp245,2036,0.52909897340021,-0.00262340655462134,-0.0268456078542316,0.660839823449475,-0.00299952620512509,-0.00215273984238929
Tropical,ssp245,2037,0.708228879580304,-0.00320539074558024,0.00854683939322598,0.681858319200007,-0.00308952382665495,-0.00128534310516694
Tropical,ssp245,2038,0.80013667152059,-0.00368086249868105,-0.0113857072417369,0.702594498591626,-0.00317699950069204,-0.000143581077456929
Tropical,ssp245,2039,0.568875514957142,-0.0029230008363299,-0.0142226950071804,0.723097675901293,-0.00326240456226244,0.00121697587825723
Tropical,ssp245,2040,0.84067291390852,-0.00351665482328389,0.0315204538994398,0.743417165405966,-0.00334619034639227,0.00274075739949203
Tropical,ssp245,2041,0.766580368500513,-0.00348152866330609,-0.00552989241830648,0.763602281382604,-0.00342880818810762,0.00437219312376396
Tropical,ssp245,2042,0.747710055110758,-0.0034378065591687,0.00782373191630104,0.783702338108168,-0.00351070942243459,0.00605571268858949
Tropical,ssp245,2043,0.436190937557001,-0.00199586000498098,0.0240824298752997,0.803766649859616,-0.00359234538439928,0.00773574573148513
Tropical,ssp245,2044,0.349920089995692,-0.00124227632451679,0.0255471439763215,0.823844530913908,-0.00367416740902779,0.00935672188996735
Tropical,ssp245,2045,0.592284721974238,-0.00235700674475114,0.0355724264448667,0.843985295548004,-0.00375662683134622,0.0108630708015527
Tropical,ssp245,2046,0.876535724886594,-0.00382932479566556,-0.00729715257196029,0.864238258038862,-0.00384017498638067,0.0121992221037575
Tropical,ssp245,2047,1.30844844075813,-0.00594170392323989,-0.0294392646990342,0.884652732663442,-0.00392526320915724,0.0133096054340984
Tropical,ssp245,2048,1.12801850002973,-0.00491058811206591,-0.013774894580453,0.905476444958305,-0.00401294252780324,0.0142095058025609
Tropical,ssp245,2049,0.780516705296634,-0.00351809030324612,0.04976062627235,0.926817717617147,-0.00410341933258498,0.0149675692658684
Tropical,ssp245,2050,0.882978211646503,-0.00371611709860753,0.0116141269552275,0.948516760652632,-0.00419587800173702,0.0156082670316448
Tropical,ssp245,2051,1.50297186997057,-0.00647972792677698,0.0329480232201105,0.970413784077425,-0.00428950291349395,0.0161560703075138
Tropical,ssp245,2052,1.27714549577979,-0.0053272796292112,-0.0158802794660189,0.992348997904188,-0.00438347844609034,0.0166354503010989
Tropical,ssp245,2053,0.886989702135338,-0.00418963567581088,0.0107892797926921,1.01416261214559,-0.00447698897776076,0.017070878220024
Tropical,ssp245,2054,1.13651878068981,-0.00524844755382947,-0.0127507606549857,1.03569483681428,-0.00456921888673979,0.0174868252719126
Tropical,ssp245,2055,0.886063439627947,-0.00444531421382766,0.00903858634544363,1.05678588192294,-0.004659352551262,0.0179077626643885
Tropical,ssp245,2056,0.628470889343248,-0.00261719270327276,0.0184717654443642,1.07727595748423,-0.00474657434956197,0.0183581616050754
Tropical,ssp245,2057,0.924038950677243,-0.00404021137852695,0.0727863629253509,1.0970052735108,-0.00483006865987426,0.0188624933015969
Tropical,ssp245,2058,1.43461869877007,-0.00611797119006186,0.0763280464928755,1.11625191254692,-0.00491141704277115,0.0193675112006435
Tropical,ssp245,2059,1.49742673044841,-0.00652473815394838,0.0395765309411225,1.13536798437496,-0.00499254161715122,0.0198113857995342
Tropical,ssp245,2060,1.14403101426848,-0.00503863723858045,0.0257606508438948,1.15430473986477,-0.00507313759873857,0.0202057138818356
Tropical,ssp245,2061,0.90022291391557,-0.00415140461404606,0.0474558638857361,1.17301342988623,-0.00515290020325731,0.0205620922311143
Tropical,ssp245,2062,0.880903755259567,-0.00379804803399653,0.0504241901391724,1.19144530530917,-0.00523152464643153,0.0208921176309369
Tropical,ssp245,2063,1.44158616797318,-0.0062395306970513,0.014640143233382,1.20955161700347,-0.00530870614398535,0.0212073868648701
Tropical,ssp245,2064,1.35715754383591,-0.00587461796225508,-0.00359357661470439,1.22728361583897,-0.00538413991164285,0.0215194967164803
Tropical,ssp245,2065,1.26634957169688,-0.00559031399417509,0.0155539270702056,1.24459255268553,-0.00545752116512814,0.0218400439693343
Tropical,ssp245,2066,1.60318785459549,-0.00732668190805863,-0.0513036582819364,1.26142967841301,-0.00552854512016533,0.0221806254069985
Tropical,ssp245,2067,1.19244453644842,-0.00497209591842363,-0.00422208130715918,1.27774624389126,-0.0055969069924785,0.0225528378130397
Tropical,ssp245,2068,0.956445811724905,-0.00429294132552416,0.0158890549603878,1.29349349999014,-0.00566230199779176,0.0229682779710245
Tropical,ssp245,2069,0.928659622350892,-0.00415382518855689,0.0271133475948351,1.30887499295913,-0.00572534805833922,0.023374603136901
Tropical,ssp245,2070,1.30218661587475,-0.00586530835210164,0.0359055142643179,1.32409108056535,-0.00578686827713774,0.0237212136455365
Tropical,ssp245,2071,1.45649178340352,-0.00652239369347196,-0.0220311392063439,1.33908823095515,-0.00584686564108561,0.0240223208988755
Tropical,ssp245,2072,1.2194459087184,-0.00528492477605536,-0.0209160698509718,1.35381291227488,-0.00590534313708108,0.0242921362988626
Tropical,ssp245,2073,1.47877731503604,-0.00634603326361782,0.0741457722976815,1.36821159267087,-0.00596230375202243,0.0245448712474423
Tropical,ssp245,2074,1.50982394711446,-0.00631862483685031,0.0597386823133883,1.38223074028946,-0.00601775047280791,0.0247947371465593
Tropical,ssp245,2075,1.73305384150018,-0.00749673568843656,0.0178177884853619,1.39581682327702,-0.00607168628633581,0.0250559453981582
Tropical,ssp245,2076,1.54502852111614,-0.00674756075660543,-0.0470593422208196,1.40891630977986,-0.00612411417950437,0.0253427074041835
Tropical,ssp245,2077,1.49374050786258,-0.00643610197353928,0.064039697768902,1.42147566794435,-0.00617503713921188,0.0256692345665799
Tropical,ssp245,2078,1.27231916787275,-0.00522711214680527,0.0325167977047762,1.43344136591681,-0.0062244581523566,0.0260497382872919
Tropical,ssp245,2079,1.23715358165754,-0.00545484336814806,0.0406969519648399,1.4447598718436,-0.0062723802058368,0.0264984299682642
Tropical,ssp245,2080,1.35782909310058,-0.00596932137787687,0.0439934180583741,1.45555761242481,-0.00631883054901225,0.0269944102389854
Tropical,ssp245,2081,1.56978783098242,-0.00699302162475379,0.034280327102663,1.4659832500053,-0.00636380501703989,0.0275079735178003
Tropical,ssp245,2082,1.51573932935366,-0.0065793718085907,0.0561151539366618,1.47601660619857,-0.00640725947551373,0.0280401218899378
Tropical,ssp245,2083,1.52718825607889,-0.00644931124772885,0.0608573908977892,1.48563750261809,-0.00644914979002776,0.0285918574406263
Tropical,ssp245,2084,1.31631028983156,-0.00578631818655007,0.0489396427127806,1.49482576087738,-0.00648943182617597,0.0291641822550948
Tropical,ssp245,2085,1.46161384240315,-0.00630531362410203,-0.0056414755107328,1.50356120258992,-0.00652806144955238,0.0297580984185718
Tropical,ssp245,2086,1.58314651706314,-0.00654255091820777,0.0888602445983624,1.51182364936921,-0.00656499452575097,0.0303746080162862
Tropical,ssp245,2087,1.53359595134776,-0.00666377529273721,-0.00416392763506979,1.51959292282874,-0.00660018692036575,0.0310147131334665
Tropical,ssp245,2088,1.70115595990382,-0.00724994374440091,0.0363087842501746,1.52684884458201,-0.00663359449899072,0.0316794158553415
Tropical,ssp245,2089,1.68333485013909,-0.00727510365385586,0.0437339193430746,1.5335712362425,-0.00666517312721986,0.0323697182671399
Tropical,ssp245,2090,1.66712964126691,-0.00701589178313133,0.0252508982244573,1.53973991942372,-0.00669487867064719,0.0330866224540905
Tropical,ssp245,2091,1.40315755545595,-0.00635057810422546,0.0196401086276912,1.54535324480747,-0.00672271037935432,0.0338269538644186
Tropical,ssp245,2092,1.29287584765206,-0.00580139624876286,-0.0382275259851115,1.55042960195414,-0.00674871221349751,0.0345868472436515
Tropical,ssp245,2093,1.48051530634825,-0.00629772515533045,0.0176447585993484,1.55497887079509,-0.00677290710378272,0.0353662686229701
Tropical,ssp245,2094,1.7578061573513,-0.00787882009903962,0.0320537801924905,1.55901093126168,-0.00679531798091588,0.0361651840335556
Tropical,ssp245,2095,1.49178246089389,-0.0065738703251208,-0.0381367409179405,1.56253566328527,-0.00681596777560295,0.0369835595065891
Tropical,ssp245,2096,1.62931939923635,-0.00724681173296093,0.0977168061920937,1.56556294679722,-0.00683487941854988,0.0378213610732517
Tropical,ssp245,2097,1.77272673582496,-0.00784348361705312,0.0426828488286675,1.56810266172888,-0.00685207584046261,0.0386785547647244
Tropical,ssp245,2098,1.61712335202259,-0.0068984328595787,0.0941172486484749,1.57016468801161,-0.0068675799720471,0.0395551066121884
Tropical,ssp245,2099,1.45342701198047,-0.00628675261462042,0.00782035217316901,1.57175890557677,-0.0068814147440093,0.0404509826468248
Tropical,ssp245,2100,1.42426738997159,-0.00628514057932872,0.0684391790789038,1.57289519435572,-0.00689360308705516,0.0413661488998145
Tropical,ssp370,2015,0,0,0,0.251511493203949,-0.00113946262590644,-0.00794928206141529
Tropical,ssp370,2016,0.15810067794672,-0.000710868528563724,0.000489306890877561,0.268242996800696,-0.00120982830829509,-0.0063260573753463
Tropical,ssp370,2017,0.305939849099786,-0.00142691046533461,-0.0622144345307505,0.285400890433661,-0.00128209850706757,-0.00475647990667218
Tropical,ssp370,2018,0.794098119690204,-0.00328715230938337,0.0177528153917788,0.302988419498132,-0.00135628521276538,-0.00324208738213604
Tropical,ssp370,2019,0.932006524937151,-0.00430821516690494,0.0181071603602754,0.321008829389396,-0.00143240041593,-0.00178441752848097
Tropical,ssp370,2020,0.127161159264915,-0.000550069528752806,0.000316129296634049,0.33946536550274,-0.00151045610710292,-0.000385008072450092
Tropical,ssp370,2021,-0.103580045811384,0.000421436321808688,-0.0111140769428295,0.358361273233452,-0.00159046427682563,0.000954603259213499
Tropical,ssp370,2022,0.103849934951597,-0.0005151456339334,0.00265430605325134,0.37769979797682,-0.00167243691563962,0.0022328787397667
Tropical,ssp370,2023,0.354590238087667,-0.00149167250795745,0.00108526871874171,0.39748418512813,-0.00175638601408637,0.0034482806424664
Tropical,ssp370,2024,0.172707133727101,-0.00083664958512375,0.0245017074103604,0.417717680082669,-0.00184232356270739,0.00459927124056949
Tropical,ssp370,2025,0.402998310149542,-0.00180455953728353,0.00619088551248881,0.438403528235726,-0.00193026155204414,0.00568431280733287
Tropical,ssp370,2026,0.760425935796661,-0.0033548707219746,0.0191028259132993,0.459574544830962,-0.00202033605670074,0.00669868834170319
Tropical,ssp370,2027,0.91457075105194,-0.00420887046061136,-0.00935694104408391,0.481250705117636,-0.00211263213630073,0.00764127903524639
Tropical,ssp370,2028,0.432873910910359,-0.00191904534558862,0.0212951230112268,0.503415994499432,-0.00220708525891476,0.00851594445014838
Tropical,ssp370,2029,0.396764222499201,-0.00175561997331908,-0.0154313805643778,0.526054398380031,-0.00230363089261348,0.00932654414859506
Tropical,ssp370,2030,0.523463892917619,-0.00205804440933965,0.0641291845403362,0.549149902163118,-0.00240220450546755,0.0100769376927723
Tropical,ssp370,2031,0.587196147279428,-0.00256712519455404,-0.0388838948920798,0.572686491252374,-0.00250274156554763,0.010770984644866
Tropical,ssp370,2032,0.663811850056447,-0.00265272055568389,0.0155542093038634,0.596648151051483,-0.00260517754092436,0.0114125445670621
Tropical,ssp370,2033,0.778786752507301,-0.00357808238341839,-0.0136847615716413,0.621018866964127,-0.00270944789966842,0.0120054770215464
Tropical,ssp370,2034,0.657682090630203,-0.00292781853217505,0.00750191819646418,0.64578262439399,-0.00281548810985044,0.0125536415705049
Tropical,ssp370,2035,0.684505582779138,-0.00293517368768659,0.0150933663997952,0.670923408744753,-0.00292323363954108,0.0130608977761234
Tropical,ssp370,2036,0.799248928925806,-0.00318875730276536,0.0677737205070015,0.696425205420101,-0.00303261995681101,0.0135311052005878
Tropical,ssp370,2037,0.610021548686916,-0.00273057563668311,0.0526452508692601,0.722451685131697,-0.00314433604454457,0.0139091253035261
Tropical,ssp370,2038,0.619147259437284,-0.00298431805714938,0.0404274509867832,0.749137462337394,-0.00325894743938596,0.0141511207152274
Tropical,ssp370,2039,0.737525562483995,-0.00317724387697615,-0.0480921317206406,0.776422938060156,-0.00337620444004556,0.0142779027538693
Tropical,ssp370,2040,0.972898487569694,-0.00433951526815779,-0.01490049781119,0.804248513322944,-0.00349585734523375,0.0143102827376294
Tropical,ssp370,2041,0.607037972195656,-0.00256568014061798,0.00413916614118426,0.832554589148723,-0.00361765645366093,0.0142690719846855
Tropical,ssp370,2042,0.662131379360346,-0.00310020955166168,-0.00503754127113965,0.861281566560455,-0.00374135206403749,0.0141750818132152
Tropical,ssp370,2043,0.98920524449511,-0.0041523047478671,0.0370269733790032,0.890369846581103,-0.00386669447507381,0.014049123541396
Tropical,ssp370,2044,1.08530224103754,-0.00448345110143755,0.0684937934754037,0.919759830233631,-0.00399343398548027,0.0139120084874057
Tropical,ssp370,2045,0.609998086244389,-0.00261620330550416,0.0402027132379579,0.949391918541001,-0.00412132089396728,0.013784547969422
Tropical,ssp370,2046,0.844763383586496,-0.00375633597269021,0.0111587848786572,0.979206512526177,-0.00425010549924521,0.0136875533056224
Tropical,ssp370,2047,1.10331600410541,-0.00481527653609626,-0.0107619766313225,1.00914401321212,-0.00437953810002446,0.0136418358141846
Tropical,ssp370,2048,0.804541782237152,-0.00347904472490357,0.0216768967772047,1.0399612127192,-0.00451331076213839,0.0135146490173347
Tropical,ssp370,2049,0.655107429102486,-0.00279245831014929,0.0605415556079829,1.0722393363538,-0.00465420229402281,0.0131956943431948
Tropical,ssp370,2050,1.12773738717021,-0.00505881690670251,-0.0188784967504421,1.10565543491791,-0.00480059310829175,0.0127394549687863
Tropical,ssp370,2051,1.42886343282885,-0.00601243445409438,0.0169958222578757,1.13988655921352,-0.00495086361755924,0.0122004140711312
Tropical,ssp370,2052,1.54122916315077,-0.00682868600532038,0.010052849633384,1.17460976004261,-0.00510339423443931,0.0116330548272509
Tropical,ssp370,2053,1.45922388276369,-0.00650417709954954,-0.10310665716991,1.20950208820717,-0.00525656537154601,0.0110918604141673
Tropical,ssp370,2054,1.28871689599032,-0.0055581212876572,0.0610583359824846,1.2442405945092,-0.00540875744149335,0.0106313140089019
Tropical,ssp370,2055,1.30006100043522,-0.00544030827711217,-0.00275555731099075,1.27850232975067,-0.00555835085689538,0.0103058987884764
Tropical,ssp370,2056,1.1702338905958,-0.00510247523811747,0.0301461567753116,1.31196434473359,-0.00570372603036613,0.0101700979299125
Tropical,ssp370,2057,1.51536421494433,-0.00628293374686995,0.0253210582066648,1.34430369025993,-0.00584326337451963,0.0102783946102319
Tropical,ssp370,2058,1.74274072650422,-0.00756371598361039,0.0173647945780249,1.3758310249074,-0.00597872566390195,0.0106230580956616
Tropical,ssp370,2059,1.37732265661828,-0.00592034656562102,-0.0336388776687797,1.40708239851961,-0.00611296956627203,0.0111397529191991
Tropical,ssp370,2060,1.18880198005832,-0.00541798808100635,0.0494973123260341,1.43807294879743,-0.00624601633406314,0.0117980551580222
Tropical,ssp370,2061,1.27664767164634,-0.00571637296816663,0.0360872712932303,1.46881781344171,-0.00637788721970856,0.0125675408893086
Tropical,ssp370,2062,1.47646586284759,-0.00626825195513936,0.0226311760158695,1.49933213015333,-0.00650860347564157,0.0134177861902361
