"","file_id","dataset_id","mip_era","activity_drs","institution_id","source_id","experiment_id","member_id","table_id","frequency","grid_label","version","nominal_resolution","variable_id","variable_long_name","variable_units","datetime_start","datetime_end","file_size","data_node","file_url","tracking_id"
"155","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501010600-207001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1219919833,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501010600-207001010000.nc","hdl:21.14100/1306f0b9-a838-47b2-90ef-a31830da8bd2"
"156","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001010600-207501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1220689048,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001010600-207501010000.nc","hdl:21.14100/d1fbd39c-6614-4735-897c-00c59f9a6d59"
"157","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501010600-208001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1220497942,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501010600-208001010000.nc","hdl:21.14100/6bcd7a18-6c13-4a4a-9594-99683acdf5eb"
"158","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001010600-208501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1221406803,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001010600-208501010000.nc","hdl:21.14100/c3431313-e66b-4e1e-8ee0-5f23d4b8a099"
"159","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501010600-209001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1219886919,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501010600-209001010000.nc","hdl:21.14100/949488d1-123c-4be5-9e3d-2cae9df275fd"
"160","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001010600-209501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1220536025,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001010600-209501010000.nc","hdl:21.14100/48b790ea-fbae-40b0-b066-ee3f00a47f9b"
"161","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501010600-210001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1220407608,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501010600-210001010000.nc","hdl:21.14100/9fe243b8-daf3-4c67-af31-43f029fb63a0"
"162","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001010600-210101010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,243739819,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001010600-210101010000.nc","hdl:21.14100/17832ac7-6941-42da-ab3d-97d549c7b5cc"
"163","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_201501010600-202001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1241493739,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_201501010600-202001010000.nc","hdl:21.14100/99f939da-cf41-4e24-ad7e-05f7bcf2f9cd"
"164","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001010600-202501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1241438163,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001010600-202501010000.nc","hdl:21.14100/b38e4229-770f-4cf6-987f-3aa8ccafad7b"
"165","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202501010600-203001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240815493,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202501010600-203001010000.nc","hdl:21.14100/1be2254a-38ba-48e5-abcc-c7ef8acde25b"
"166","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203001010600-203501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240935533,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203001010600-203501010000.nc","hdl:21.14100/e1ba7bb4-182b-4a0d-b69e-b18733f70faa"
"167","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501010600-204001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240355248,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501010600-204001010000.nc","hdl:21.14100/a7eb6241-b655-4a5f-971b-cac203d33ed0"
"168","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001010600-204501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240553069,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001010600-204501010000.nc","hdl:21.14100/e873e9d0-1d2c-4952-8f11-102a0bea7d43"
"169","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501010600-205001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240734829,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501010600-205001010000.nc","hdl:21.14100/fffb95e6-72af-49ff-8210-90f7c63ebb4e"
"170","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001010600-205501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240491214,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001010600-205501010000.nc","hdl:21.14100/086e4531-01c0-4b25-8da3-1955bda1c8c8"
"171","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501010600-206001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240369297,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501010600-206001010000.nc","hdl:21.14100/496a1ccc-cd8e-4118-8413-18757a828d58"
"172","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001010600-206501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240668300,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001010600-206501010000.nc","hdl:21.14100/b18adb15-c13c-4044-b234-529e88a1bbdf"
"173","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501010600-207001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239902078,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501010600-207001010000.nc","hdl:21.14100/dee07138-505e-4cc9-83e0-f9d242b48047"
"174","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001010600-207501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1238762481,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001010600-207501010000.nc","hdl:21.14100/7a51094f-6e40-4130-9c90-b727cb995a9a"
"175","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501010600-208001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239976006,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501010600-208001010000.nc","hdl:21.14100/860dd6d8-56c5-4d0e-9712-8756945b914a"
"176","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001010600-208501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1241111949,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001010600-208501010000.nc","hdl:21.14100/f88b974d-a20b-4502-bcca-c221c19ae02a"
"177","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501010600-209001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239870525,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501010600-209001010000.nc","hdl:21.14100/715b435d-2626-4d73-b923-f274f6a55e93"
"178","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001010600-209501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239407482,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001010600-209501010000.nc","hdl:21.14100/ac58d7ae-130d-4544-93b1-896db418c953"
"179","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501010600-210001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239279714,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501010600-210001010000.nc","hdl:21.14100/1562b3a9-f8b3-4de6-9e10-24cb7a5e2cf2"
"180","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001010600-210101010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp245","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,247752954,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001010600-210101010000.nc","hdl:21.14100/506ec7de-e5c2-499a-ab1c-5dda8c0034ec"
